tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s3_A	glacierkeep	3	A	US	Core destroyed	123	v520	8	8	12	28	44	28	113	112	0.9912	7.08	5	3	13,12,13,15,14,16,28,22	123	0	14,26
glacierkeep_s3_B	glacierkeep	3	B	OPP	Core destroyed	769	v520	8	8	12	21	-1	21	108	82	0.7593	7.407	5	3	14,13,13,17,12,21,15,16	769	1	14,2
midgard_s1_A	midgard	1	A	US	Core destroyed	206	v520	8	7	49	99	-1	-1	164	160	0.9756	4.268	6	1	49,83,53,99,57,53,58	206	0	26,26
midgard_s1_B	midgard	1	B	OPP	Core destroyed	188	v520	8	7	51	101	-1	-1	144	75	0.5208	4.861	5	2	63,81,59,101,55,96,51	188	1	2,2
midgard_s2_A	midgard	2	A	OPP	Core destroyed	168	v520	8	5	49	115	-1	-1	127	122	0.9606	3.937	5	0	49,53,57,115,60	168	0	26,26
midgard_s2_B	midgard	2	B	US	Core destroyed	525	v520	8	7	60	99	-1	-1	482	478	0.9917	1.452	6	1	64,71,63,99,60,85,70	525	1	2,2
midgard_s3_A	midgard	3	A	OPP	Core destroyed	156	v520	8	5	48	63	-1	-1	116	110	0.9483	4.31	5	0	48,52,56,63,59	156	0	26,26
midgard_s3_B	midgard	3	B	OPP	Core destroyed	449	v520	8	7	56	88	-1	-1	409	399	0.9756	1.711	5	2	66,70,63,56,88,75,74	449	1	2,2
nordkap_s1_A	nordkap	1	A	US	Core destroyed	486	v520	8	8	8	50	55	50	406	250	0.6158	1.97	6	2	9,8,9,12,10,50,46,31	486	0	9,18
nordkap_s1_B	nordkap	1	B	OPP	Core destroyed	339	v520	8	7	8	87	-1	-1	285	166	0.5825	2.456	5	2	11,10,57,30,10,8,87	339	1	9,6
nordkap_s2_A	nordkap	2	A	US	Core destroyed	561	v520	8	8	8	45	45	45	555	251	0.4523	1.441	6	2	9,8,9,15,10,45,41,35	561	0	9,18
nordkap_s2_B	nordkap	2	B	OPP	Core destroyed	429	v520	8	8	10	39	39	39	164	141	0.8598	4.878	6	2	10,11,34,24,19,39,38,36	429	1	9,6
nordkap_s3_A	nordkap	3	A	US	Core destroyed	132	v520	8	8	8	47	50	47	126	125	0.9921	6.349	6	2	9,8,9,15,10,32,47,31	132	0	9,18
nordkap_s3_B	nordkap	3	B	US	Core destroyed	153	v520	8	8	8	42	42	42	147	146	0.9932	5.442	6	2	11,10,36,14,11,42,8,9	153	1	9,6
yulerune_s1_A	yulerune	1	A	US	Core destroyed	280	v520	8	5	33	45	-1	-1	255	252	0.9882	1.961	5	0	38,33,40,45,43	280	0	16,9
yulerune_s1_B	yulerune	1	B	OPP	Core destroyed	435	v520	8	7	28	52	-1	-1	284	188	0.662	2.465	5	2	36,32,52,33,49,28,32	435	1	2,9
yulerune_s2_A	yulerune	2	A	US	Core destroyed	486	v520	8	6	32	40	-1	-1	461	99	0.2148	1.302	6	0	32,33,34,40,39,38	486	0	16,9
yulerune_s2_B	yulerune	2	B	OPP	Core destroyed	228	v520	8	6	33	52	-1	-1	201	61	0.3035	2.985	6	0	33,48,52,43,36,37	228	1	2,9
yulerune_s3_A	yulerune	3	A	OPP	Core destroyed	193	v520	8	6	33	43	-1	-1	166	27	0.1627	3.614	6	0	34,33,43,35,43,39	193	0	16,9
yulerune_s3_B	yulerune	3	B	OPP	Core destroyed	445	v520	8	5	32	46	-1	-1	158	53	0.3354	3.165	5	0	46,42,43,39,32	445	1	2,9
atoll_s28_A	atoll	28	A	US	Core destroyed	159	v520	8	8	15	72	72	72	151	91	0.6026	5.298	6	2	16,15,71,61,49,62,72,68	159	0	14,2
atoll_s28_B	atoll	28	B	US	Core destroyed	609	v520	8	7	10	28	-1	-1	423	181	0.4279	1.655	5	2	10,28,16,17,17,12,14	609	1	2,14
atoll_s29_A	atoll	29	A	US	Titanium collected (tiebreak)	1000	v520	8	8	12	44	44	44	992	991	0.999	0.806	7	1	26,23,28,12,44,14,41,17	1000	0	14,2
atoll_s29_B	atoll	29	B	US	Core destroyed	161	v520	8	6	11	46	-1	-1	153	152	0.9935	3.922	5	1	30,11,46,26,15,13	161	1	2,14
atoll_s30_A	atoll	30	A	OPP	Core destroyed	427	v520	8	6	11	31	-1	-1	198	24	0.1212	3.03	5	1	12,11,22,24,31,29	427	0	14,2
atoll_s30_B	atoll	30	B	OPP	Core destroyed	306	v520	8	7	10	28	-1	-1	196	182	0.9286	3.571	5	2	10,28,16,17,17,12,14	306	1	2,14
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	101	v520	8	8	14	35	44	35	89	88	0.9888	8.989	6	2	14,15,26,29,28,30,31,35	101	0	26,4
drakkarfjord_s28_B	drakkarfjord	28	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	6	2	22,24,14,27,15,31,26,30	1000	1	2,24
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	133	v520	8	8	14	62	62	62	121	87	0.719	6.612	6	2	14,15,19,28,60,44,62,47	133	0	26,4
drakkarfjord_s29_B	drakkarfjord	29	B	US	Core destroyed	122	v520	8	8	14	31	31	31	110	108	0.9818	7.273	7	1	20,22,14,26,15,30,27,31	122	1	2,24
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	92	v520	8	8	14	29	29	29	80	79	0.9875	10.0	7	1	14,15,20,22,22,26,25,29	92	0	26,4
drakkarfjord_s30_B	drakkarfjord	30	B	OPP	Titanium collected (tiebreak)	1000	v520	8	8	14	28	-1	28	175	26	0.1486	4.571	7	1	20,22,14,25,15,28,21,25	1000	1	2,24
glacierkeep_s28_A	glacierkeep	28	A	US	Core destroyed	144	v520	8	8	12	27	27	27	134	133	0.9925	5.97	6	2	13,12,13,16,14,20,27,23	144	0	14,26
glacierkeep_s28_B	glacierkeep	28	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	22	44	22	990	113	0.1141	0.808	5	3	14,13,13,17,12,22,15,16	1000	1	14,2
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	190	v520	8	8	12	28	85	28	180	145	0.8056	4.444	5	3	13,12,13,15,14,16,28,22	190	0	14,26
glacierkeep_s29_B	glacierkeep	29	B	US	Core destroyed	261	v520	8	8	12	21	43	21	251	107	0.4263	3.187	5	3	14,13,13,17,12,21,15,16	261	1	14,2
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	123	v520	8	8	12	28	44	28	113	112	0.9912	7.08	5	3	13,12,13,15,14,16,28,22	123	0	14,26
glacierkeep_s30_B	glacierkeep	30	B	US	Core destroyed	217	v520	8	8	12	20	32	20	207	206	0.9952	3.865	5	3	14,13,13,16,12,17,16,20	217	1	14,2
midgard_s28_A	midgard	28	A	OPP	Core destroyed	216	v520	8	5	49	86	-1	-1	90	71	0.7889	5.556	5	0	49,53,63,86,66	216	0	26,26
midgard_s28_B	midgard	28	B	US	Core destroyed	377	v520	8	7	55	108	-1	-1	333	330	0.991	2.102	6	1	62,82,59,108,55,97,66	377	1	2,2
midgard_s29_A	midgard	29	A	US	Core destroyed	301	v520	8	7	49	94	-1	-1	260	256	0.9846	2.692	5	2	49,81,53,94,58,66,61	301	0	26,26
midgard_s29_B	midgard	29	B	US	Core destroyed	237	v520	8	7	51	92	-1	-1	197	193	0.9797	3.553	5	2	59,55,57,92,51,85,76	237	1	2,2
midgard_s30_A	midgard	30	A	OPP	Core destroyed	501	v520	8	6	53	139	-1	-1	137	69	0.5036	4.38	6	0	53,139,58,68,74,66	501	0	26,26
midgard_s30_B	midgard	30	B	OPP	Core destroyed	317	v520	8	7	50	85	-1	-1	275	266	0.9673	2.545	5	2	61,65,58,72,54,85,50	317	1	2,2
nordkap_s28_A	nordkap	28	A	OPP	Core destroyed	575	v520	8	7	9	51	-1	-1	288	89	0.309	2.431	6	1	10,9,15,10,19,51,23	575	0	9,18
nordkap_s28_B	nordkap	28	B	US	Core destroyed	153	v520	8	8	8	42	42	42	147	146	0.9932	5.442	6	2	11,10,36,14,11,42,8,9	153	1	9,6
nordkap_s29_A	nordkap	29	A	US	Core destroyed	419	v520	8	8	8	48	48	48	413	247	0.5981	1.937	6	2	9,8,9,12,10,48,44,40	419	0	9,18
nordkap_s29_B	nordkap	29	B	OPP	Core destroyed	243	v520	8	6	12	138	-1	-1	168	147	0.875	3.571	5	1	12,16,58,59,138,85	243	1	9,6
nordkap_s30_A	nordkap	30	A	OPP	Core destroyed	526	v520	8	8	8	40	40	40	211	36	0.1706	3.791	6	2	9,8,11,12,9,16,40,19	526	0	9,18
nordkap_s30_B	nordkap	30	B	OPP	Core destroyed	597	v520	8	8	8	45	45	45	433	253	0.5843	1.848	6	2	10,9,8,13,9,45,16,20	597	1	9,6
yulerune_s28_A	yulerune	28	A	OPP	Core destroyed	147	v520	8	5	34	44	-1	-1	121	63	0.5207	4.132	5	0	34,35,40,40,44	147	0	16,9
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	317	v520	8	7	32	96	-1	-1	105	95	0.9048	6.667	5	2	48,44,96,41,80,38,32	317	1	2,9
yulerune_s29_A	yulerune	29	A	US	Core destroyed	397	v520	8	6	34	45	-1	-1	371	370	0.9973	1.617	6	0	45,41,38,34,37,37	397	0	16,9
yulerune_s29_B	yulerune	29	B	US	Core destroyed	263	v520	8	6	32	73	-1	-1	238	237	0.9958	2.521	6	0	49,45,42,73,38,32	263	1	2,9
yulerune_s30_A	yulerune	30	A	OPP	Core destroyed	304	v520	8	6	34	44	-1	-1	87	63	0.7241	6.897	6	0	34,40,36,44,39,43	304	0	16,9
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	312	v520	8	7	31	73	-1	-1	287	284	0.9895	2.439	5	2	34,42,31,45,36,36,73	312	1	2,9
atoll_s31_A	atoll	31	A	OPP	Core destroyed	314	v520	8	7	11	94	-1	-1	100	15	0.15	7.0	7	0	18,12,66,11,94,84,91	314	0	14,2
atoll_s31_B	atoll	31	B	US	Core destroyed	211	v520	8	7	12	39	-1	-1	203	76	0.3744	3.448	6	1	15,24,15,21,12,13,39	211	1	2,14
atoll_s32_A	atoll	32	A	OPP	Titanium collected (tiebreak)	1000	v520	8	5	11	661	-1	-1	160	41	0.2562	3.125	5	0	14,11,656,661,657	1000	0	14,2
atoll_s32_B	atoll	32	B	US	Core destroyed	116	v520	8	7	11	49	-1	-1	108	107	0.9907	6.481	6	1	11,39,14,22,12,27,49	116	1	2,14
atoll_s33_A	atoll	33	A	US	Core destroyed	228	v520	8	5	11	221	-1	-1	220	219	0.9955	2.273	4	1	21,11,97,221,43	228	0	14,2
atoll_s33_B	atoll	33	B	US	Core destroyed	438	v520	8	7	11	131	-1	-1	142	12	0.0845	4.93	6	1	12,13,119,11,115,131,78	438	1	2,14
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	88	v520	8	8	14	31	31	31	76	75	0.9868	10.526	7	1	14,15,26,22,28,26,31,29	88	0	26,4
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	100	v520	8	8	14	43	43	43	88	86	0.9773	9.091	7	1	20,22,14,25,15,29,43,32	100	1	2,24
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	89	v520	8	8	14	32	32	32	77	76	0.987	10.39	6	2	14,15,20,30,22,32,25,29	89	0	26,4
drakkarfjord_s32_B	drakkarfjord	32	B	US	Core destroyed	125	v520	8	8	14	36	36	36	113	106	0.9381	7.08	6	2	20,22,14,25,15,29,36,32	125	1	2,24
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	101	v520	8	8	14	35	44	35	89	88	0.9888	8.989	6	2	14,15,26,29,28,30,31,35	101	0	26,4
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	96	v520	8	8	14	36	36	36	84	82	0.9762	9.524	6	2	20,22,14,25,15,29,36,32	96	1	2,24
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	217	v520	8	8	12	28	28	28	207	202	0.9758	3.865	6	2	13,12,13,16,14,20,28,23	217	0	14,26
glacierkeep_s31_B	glacierkeep	31	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	23	23	23	788	339	0.4302	1.015	6	2	14,13,13,17,12,21,16,23	1000	1	14,2
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	201	v520	8	8	12	28	28	28	191	190	0.9948	4.188	6	2	13,12,13,16,14,20,28,23	201	0	14,26
glacierkeep_s32_B	glacierkeep	32	B	OPP	Core destroyed	773	v520	8	8	12	21	-1	21	182	82	0.4505	4.396	5	3	14,13,13,17,12,21,15,16	773	1	14,2
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	110	v520	8	8	12	28	28	28	100	99	0.99	8.0	6	2	13,12,13,16,14,20,28,23	110	0	14,26
glacierkeep_s33_B	glacierkeep	33	B	OPP	Harvesters (tiebreak)	1000	v520	8	8	12	21	32	21	990	121	0.1222	0.808	5	3	14,13,13,17,12,21,15,16	1000	1	14,2
midgard_s31_A	midgard	31	A	OPP	Core destroyed	245	v520	8	6	53	92	-1	-1	201	197	0.9801	2.985	5	1	53,57,92,63,70,66	245	0	26,26
midgard_s31_B	midgard	31	B	US	Core destroyed	481	v520	8	6	54	81	-1	-1	441	433	0.9819	1.361	5	1	59,55,62,81,58,54	481	1	2,2
midgard_s32_A	midgard	32	A	US	Titanium collected (tiebreak)	1000	v520	8	6	49	78	-1	-1	958	954	0.9958	0.626	6	0	49,78,53,57,64,60	1000	0	26,26
midgard_s32_B	midgard	32	B	OPP	Core destroyed	396	v520	8	5	51	72	-1	-1	56	29	0.5179	8.929	5	0	62,72,59,55,51	396	1	2,2
midgard_s33_A	midgard	33	A	US	Core destroyed	220	v520	8	7	49	87	-1	-1	178	173	0.9719	3.933	5	2	49,83,58,87,63,67,70	220	0	26,26
midgard_s33_B	midgard	33	B	US	Core destroyed	130	v520	8	6	54	83	-1	-1	90	85	0.9444	6.667	5	1	62,54,65,83,65,72	130	1	2,2
nordkap_s31_A	nordkap	31	A	US	Core destroyed	813	v520	8	8	8	48	56	48	807	806	0.9988	0.991	6	2	10,8,9,13,10,29,48,28	813	0	9,18
nordkap_s31_B	nordkap	31	B	US	Core destroyed	423	v520	8	8	8	37	37	37	389	323	0.8303	2.057	6	2	10,9,8,13,9,37,16,20	423	1	9,6
nordkap_s32_A	nordkap	32	A	US	Core destroyed	483	v520	8	8	8	23	23	23	325	205	0.6308	2.462	6	2	23,19,9,16,10,12,9,8	483	0	9,18
nordkap_s32_B	nordkap	32	B	US	Core destroyed	191	v520	8	8	8	77	-1	77	185	184	0.9946	4.324	6	2	41,29,8,77,9,22,15,19	191	1	9,6
nordkap_s33_A	nordkap	33	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	34	34	34	511	251	0.4912	1.566	6	2	9,8,9,14,10,18,34,21	1000	0	9,18
nordkap_s33_B	nordkap	33	B	US	Core destroyed	157	v520	8	8	8	60	60	60	151	150	0.9934	5.298	6	2	11,10,45,16,11,60,8,9	157	1	9,6
yulerune_s31_A	yulerune	31	A	OPP	Core destroyed	397	v520	8	5	32	46	-1	-1	372	223	0.5995	1.344	5	0	32,34,41,46,44	397	0	16,9
yulerune_s31_B	yulerune	31	B	OPP	Core destroyed	207	v520	8	4	32	61	-1	-1	182	96	0.5275	2.198	2	2	36,35,32,61	207	1	2,9
yulerune_s32_A	yulerune	32	A	US	Core destroyed	192	v520	8	7	34	84	-1	-1	167	165	0.988	4.192	6	1	34,84,39,40,43,49,46	192	0	16,9
yulerune_s32_B	yulerune	32	B	OPP	Core destroyed	308	v520	8	6	33	76	-1	-1	115	64	0.5565	5.217	6	0	33,53,50,76,41,37	308	1	2,9
yulerune_s33_A	yulerune	33	A	US	Core destroyed	492	v520	8	6	32	40	-1	-1	467	105	0.2248	1.285	6	0	32,33,34,40,39,38	492	0	16,9
yulerune_s33_B	yulerune	33	B	US	Core destroyed	179	v520	8	6	34	43	-1	-1	154	150	0.974	3.896	6	0	38,43,37,41,34,39	179	1	2,9
atoll_s34_A	atoll	34	A	US	Core destroyed	763	v520	8	5	14	740	-1	-1	137	41	0.2993	3.65	4	1	740,14,17,125,67	763	0	14,2
atoll_s34_B	atoll	34	B	OPP	Core destroyed	285	v520	8	4	12	24	-1	-1	84	23	0.2738	4.762	4	0	24,14,13,12	285	1	2,14
atoll_s35_A	atoll	35	A	OPP	Core destroyed	177	v520	8	5	11	59	-1	-1	169	107	0.6331	2.959	3	2	17,13,53,11,59	177	0	14,2
atoll_s35_B	atoll	35	B	US	Core destroyed	116	v520	8	4	18	50	-1	-1	60	11	0.1833	6.667	3	1	26,50,18,18	116	1	2,14
atoll_s36_A	atoll	36	A	US	Core destroyed	634	v520	8	8	12	141	141	141	231	87	0.3766	3.463	7	1	15,12,46,141,68,75,58,72	634	0	14,2
atoll_s36_B	atoll	36	B	US	Core destroyed	161	v520	8	6	11	46	-1	-1	153	152	0.9935	3.922	5	1	30,11,46,26,15,13	161	1	2,14
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	88	v520	8	8	14	31	31	31	76	75	0.9868	10.526	7	1	14,15,26,22,28,26,31,29	88	0	26,4
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	444	v520	8	8	14	348	-1	348	143	99	0.6923	5.594	7	1	26,28,14,31,15,35,348,38	444	1	2,24
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	93	v520	8	8	14	29	29	29	81	80	0.9877	9.877	7	1	14,15,20,22,22,26,25,29	93	0	26,4
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	385	v520	8	8	14	31	31	31	373	34	0.0912	2.145	7	1	20,22,14,26,15,30,27,31	385	1	2,24
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	92	v520	8	8	14	29	29	29	80	79	0.9875	10.0	7	1	14,15,20,22,22,26,25,29	92	0	26,4
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	v520	8	8	14	31	31	31	988	986	0.998	0.81	7	1	20,22,14,26,15,30,27,31	1000	1	2,24
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	161	v520	8	8	12	26	52	26	151	150	0.9934	5.298	5	3	13,12,13,15,14,16,26,22	161	0	14,26
glacierkeep_s34_B	glacierkeep	34	B	OPP	Harvesters (tiebreak)	1000	v520	8	8	12	23	23	23	990	129	0.1303	0.808	6	2	14,13,13,17,12,21,16,23	1000	1	14,2
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	119	v520	8	8	12	28	43	28	109	108	0.9908	7.339	6	2	13,12,13,16,14,20,28,23	119	0	14,26
glacierkeep_s35_B	glacierkeep	35	B	OPP	Titanium collected (tiebreak)	1000	v520	8	8	12	25	25	25	721	390	0.5409	1.11	6	2	14,13,13,17,12,25,16,23	1000	1	14,2
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	149	v520	8	8	12	28	28	28	139	70	0.5036	5.755	6	2	13,12,13,16,14,20,28,23	149	0	14,26
glacierkeep_s36_B	glacierkeep	36	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	21	44	21	990	122	0.1232	0.808	5	3	14,13,13,17,12,21,15,16	1000	1	14,2
midgard_s34_A	midgard	34	A	US	Core destroyed	123	v520	8	5	52	69	-1	-1	79	77	0.9747	6.329	5	0	52,58,62,69,65	123	0	26,26
midgard_s34_B	midgard	34	B	OPP	Core destroyed	444	v520	8	4	50	88	-1	-1	172	108	0.6279	2.326	4	0	88,80,50,64	444	1	2,2
midgard_s35_A	midgard	35	A	US	Core destroyed	291	v520	8	7	50	94	-1	-1	249	244	0.9799	2.811	5	2	50,81,61,94,62,54,59	291	0	26,26
midgard_s35_B	midgard	35	B	US	Core destroyed	869	v520	8	7	51	91	-1	-1	829	164	0.1978	0.844	6	1	59,57,56,51,79,91,72	869	1	2,2
midgard_s36_A	midgard	36	A	US	Core destroyed	193	v520	8	6	50	90	-1	-1	150	148	0.9867	4.0	6	0	50,90,54,60,56,60	193	0	26,26
midgard_s36_B	midgard	36	B	US	Core destroyed	205	v520	8	6	54	80	-1	-1	161	158	0.9814	3.727	5	1	62,66,59,54,80,65	205	1	2,2
nordkap_s34_A	nordkap	34	A	US	Core destroyed	625	v520	8	8	8	50	50	50	619	618	0.9984	1.292	6	2	9,8,9,15,10,50,38,49	625	0	9,18
nordkap_s34_B	nordkap	34	B	US	Titanium collected (tiebreak)	1000	v520	8	8	8	75	75	75	994	993	0.999	0.805	7	1	20,14,8,15,9,28,17,75	1000	1	9,6
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	8	8	8	51	51	51	503	253	0.503	1.59	6	2	9,8,9,15,10,51,39,50	509	0	9,18
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	8	7	10	46	-1	-1	85	54	0.6353	8.235	5	2	10,11,46,12,20,33,37	174	1	9,6
nordkap_s36_A	nordkap	36	A	US	Core destroyed	177	v520	8	8	8	37	37	37	171	170	0.9942	4.678	5	3	9,8,9,12,10,16,37,19	177	0	9,18
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	262	v520	8	4	8	23	-1	-1	145	89	0.6138	2.759	3	1	23,14,8,9	262	1	9,6
yulerune_s34_A	yulerune	34	A	US	Core destroyed	230	v520	8	7	32	75	-1	-1	205	203	0.9902	3.415	6	1	32,75,38,42,44,40,47	230	0	16,9
yulerune_s34_B	yulerune	34	B	OPP	Core destroyed	187	v520	8	6	31	48	-1	-1	162	161	0.9938	3.704	6	0	35,44,31,48,32,40	187	1	2,9
yulerune_s35_A	yulerune	35	A	US	Core destroyed	420	v520	8	5	31	42	-1	-1	395	392	0.9924	1.266	5	0	39,40,31,35,42	420	0	16,9
yulerune_s35_B	yulerune	35	B	US	Core destroyed	240	v520	8	6	34	57	-1	-1	215	213	0.9907	2.791	5	1	43,45,57,46,36,34	240	1	2,9
yulerune_s36_A	yulerune	36	A	OPP	Core destroyed	228	v520	8	5	32	50	-1	-1	93	81	0.871	5.376	5	0	32,38,50,47,43	228	0	16,9
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	448	v520	8	5	37	49	-1	-1	194	123	0.634	2.577	4	1	44,49,48,40,37	448	1	2,9
atoll_s37_A	atoll	37	A	OPP	Core destroyed	376	v520	8	6	17	76	-1	-1	368	171	0.4647	1.63	4	2	21,20,17,42,76,75	376	0	14,2
atoll_s37_B	atoll	37	B	US	Titanium collected (tiebreak)	1000	v520	8	6	12	48	-1	-1	261	57	0.2184	2.299	6	0	26,45,18,48,16,12	1000	1	2,14
atoll_s38_A	atoll	38	A	OPP	Core destroyed	189	v520	8	3	11	71	-1	-1	181	47	0.2597	1.657	3	0	14,11,71	189	0	14,2
atoll_s38_B	atoll	38	B	US	Titanium collected (tiebreak)	1000	v520	8	8	11	56	56	56	992	991	0.999	0.806	7	1	11,27,16,24,12,56,20,34	1000	1	2,14
atoll_s39_A	atoll	39	A	OPP	Core destroyed	668	v520	8	7	11	123	-1	-1	370	98	0.2649	1.892	6	1	14,11,12,123,13,109,34	668	0	14,2
atoll_s39_B	atoll	39	B	OPP	Core destroyed	480	v520	8	7	12	116	-1	-1	167	16	0.0958	4.192	6	1	20,47,14,36,12,113,116	480	1	2,14
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	116	v520	8	8	14	56	63	56	104	103	0.9904	7.692	7	1	14,15,26,56,27,37,30,34	116	0	26,4
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	96	v520	8	8	14	36	36	36	84	82	0.9762	9.524	6	2	20,22,14,25,15,29,36,32	96	1	2,24
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	88	v520	8	8	14	31	31	31	76	75	0.9868	10.526	7	1	14,15,26,22,28,26,31,29	88	0	26,4
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	125	v520	8	8	14	36	36	36	113	106	0.9381	7.08	6	2	20,22,14,25,15,29,36,32	125	1	2,24
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	100	v520	8	8	14	32	40	32	88	87	0.9886	9.091	6	2	14,15,20,22,29,26,32,29	100	0	26,4
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	114	v520	8	8	14	29	29	29	102	101	0.9902	7.843	7	1	24,26,15,29,14,28,18,25	114	1	2,24
