tag	map	seed	seat	ours	cond	turn	arm	arrive	sent	kill	last	window	ge1	ge2	nobody	two_body_share	bought_sentinel	ge1_fp	ge2_fp	nobody_fp
nordkap_s2_A	nordkap	2	A	US	Core destroyed	569	flagoff	4	47	568	568	43	39	14	0.093	0.3256	1	43	26	0.0
nordkap_s2_B	nordkap	2	B	US	Core destroyed	165	flagoff	4	64	164	164	60	54	11	0.1	0.1833	1	60	42	0.0
nordkap_s3_A	nordkap	3	A	OPP	Titanium collected (tiebreak)	1000	flagoff	4	-1	-1	999	996	101	8	0.8986	0.008	0	227	18	0.7721
nordkap_s3_B	nordkap	3	B	OPP	Core destroyed	448	flagoff	4	-1	-1	447	444	94	9	0.7883	0.0203	0	126	23	0.7162
yulerune_s1_A	yulerune	1	A	OPP	Titanium collected (tiebreak)	1000	flagoff	29	-1	-1	999	971	158	62	0.8373	0.0639	0	190	68	0.8043
yulerune_s1_B	yulerune	1	B	OPP	Core destroyed	180	flagoff	30	-1	-1	179	150	149	135	0.0067	0.9	0	150	139	0.0
yulerune_s2_A	yulerune	2	A	US	Core destroyed	934	flagoff	37	878	933	933	841	841	837	0.0	0.9952	1	841	841	0.0
yulerune_s2_B	yulerune	2	B	OPP	Core destroyed	389	flagoff	39	-1	-1	388	350	349	339	0.0029	0.9686	0	350	348	0.0
yulerune_s3_A	yulerune	3	A	OPP	Core destroyed	257	flagoff	29	-1	-1	256	228	153	77	0.3289	0.3377	0	154	95	0.3246
yulerune_s3_B	yulerune	3	B	OPP	Core destroyed	286	flagoff	31	-1	-1	285	255	151	83	0.4078	0.3255	0	157	90	0.3843
atoll_s28_A	atoll	28	A	US	Core destroyed	646	flagoff	6	202	645	645	196	70	2	0.6429	0.0102	1	96	4	0.5102
atoll_s28_B	atoll	28	B	US	Core destroyed	247	flagoff	6	191	246	246	185	86	10	0.5351	0.0541	1	107	24	0.4216
atoll_s29_A	atoll	29	A	US	Core destroyed	939	flagoff	7	891	938	938	884	14	0	0.9842	0.0	1	21	0	0.9762
atoll_s29_B	atoll	29	B	OPP	Core destroyed	186	flagoff	7	100	-1	185	93	77	26	0.172	0.2796	1	93	42	0.0
atoll_s30_A	atoll	30	A	US	Core destroyed	355	flagoff	6	164	354	354	158	44	0	0.7215	0.0	1	59	0	0.6266
atoll_s30_B	atoll	30	B	OPP	Core destroyed	315	flagoff	269	-1	-1	314	46	2	0	0.9565	0.0	0	12	0	0.7391
drakkarfjord_s28_A	drakkarfjord	28	A	US	Core destroyed	387	flagoff	10	331	386	386	321	101	0	0.6854	0.0	1	144	0	0.5514
drakkarfjord_s28_B	drakkarfjord	28	B	US	Core destroyed	128	flagoff	10	72	127	127	62	15	0	0.7581	0.0	1	21	0	0.6613
drakkarfjord_s29_A	drakkarfjord	29	A	US	Core destroyed	268	flagoff	10	188	267	267	178	108	16	0.3933	0.0899	1	175	20	0.0169
drakkarfjord_s29_B	drakkarfjord	29	B	OPP	Core destroyed	281	flagoff	10	-1	-1	280	271	26	0	0.9041	0.0	0	35	0	0.8708
drakkarfjord_s30_A	drakkarfjord	30	A	US	Core destroyed	206	flagoff	10	130	205	205	120	74	4	0.3833	0.0333	1	120	34	0.0
drakkarfjord_s30_B	drakkarfjord	30	B	US	Core destroyed	236	flagoff	10	180	235	235	170	120	0	0.2941	0.0	1	130	0	0.2353
glacierkeep_s28_A	glacierkeep	28	A	US	Titanium collected (tiebreak)	1000	flagoff	8	76	-1	999	68	53	11	0.2206	0.1618	1	68	38	0.0
glacierkeep_s28_B	glacierkeep	28	B	US	Core destroyed	253	flagoff	8	76	252	252	68	45	2	0.3382	0.0294	1	68	33	0.0
glacierkeep_s29_A	glacierkeep	29	A	OPP	Core destroyed	376	flagoff	8	-1	-1	375	368	28	0	0.9239	0.0	0	42	0	0.8859
glacierkeep_s29_B	glacierkeep	29	B	US	Titanium collected (tiebreak)	1000	flagoff	8	49	-1	999	41	29	4	0.2927	0.0976	1	41	9	0.0
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	128	flagoff	8	72	127	127	64	42	8	0.3438	0.125	1	64	32	0.0
glacierkeep_s30_B	glacierkeep	30	B	US	Core destroyed	245	flagoff	8	56	244	244	48	37	3	0.2292	0.0625	1	48	18	0.0
midgard_s28_A	midgard	28	A	OPP	Core destroyed	184	flagoff	46	53	-1	183	7	6	0	0.1429	0.0	1	7	0	0.0
midgard_s28_B	midgard	28	B	US	Core destroyed	199	flagoff	53	143	198	198	90	90	81	0.0	0.9	1	90	88	0.0
midgard_s29_A	midgard	29	A	OPP	Core destroyed	156	flagoff	50	67	-1	155	17	15	3	0.1176	0.1765	1	17	11	0.0
midgard_s29_B	midgard	29	B	OPP	Core destroyed	258	flagoff	52	-1	-1	257	206	206	202	0.0	0.9806	0	206	206	0.0
midgard_s30_A	midgard	30	A	US	Core destroyed	441	flagoff	57	177	440	440	120	120	120	0.0	1.0	1	120	120	0.0
midgard_s30_B	midgard	30	B	US	Core destroyed	210	flagoff	51	172	209	209	121	120	111	0.0083	0.9174	1	121	114	0.0
nordkap_s28_A	nordkap	28	A	US	Core destroyed	164	flagoff	4	92	163	163	88	64	27	0.2727	0.3068	1	88	46	0.0
nordkap_s28_B	nordkap	28	B	OPP	Core destroyed	373	flagoff	4	234	-1	372	230	117	0	0.4913	0.0	1	126	0	0.4522
nordkap_s29_A	nordkap	29	A	OPP	Core destroyed	375	flagoff	4	-1	-1	374	371	107	6	0.7116	0.0162	0	149	18	0.5984
nordkap_s29_B	nordkap	29	B	US	Core destroyed	203	flagoff	4	144	202	202	140	84	13	0.4	0.0929	1	125	43	0.1071
nordkap_s30_A	nordkap	30	A	OPP	Core destroyed	441	flagoff	4	155	-1	440	151	65	0	0.5695	0.0	1	81	1	0.4636
nordkap_s30_B	nordkap	30	B	US	Core destroyed	447	flagoff	4	174	446	446	170	108	4	0.3647	0.0235	1	120	8	0.2941
yulerune_s28_A	yulerune	28	A	US	Core destroyed	400	flagoff	29	344	399	399	315	312	306	0.0095	0.9714	1	315	309	0.0
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	281	flagoff	27	-1	-1	280	254	118	99	0.5354	0.3898	0	121	100	0.5236
yulerune_s29_A	yulerune	29	A	US	Core destroyed	335	flagoff	27	310	334	334	283	98	54	0.6537	0.1908	1	103	58	0.636
yulerune_s29_B	yulerune	29	B	OPP	Core destroyed	124	flagoff	32	-1	-1	123	92	92	79	0.0	0.8587	0	92	87	0.0
yulerune_s30_A	yulerune	30	A	OPP	Harvesters (tiebreak)	1000	flagoff	29	-1	-1	999	971	968	956	0.0031	0.9846	0	971	965	0.0
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	309	flagoff	33	-1	-1	308	276	121	43	0.5616	0.1558	0	127	57	0.5399
atoll_s31_A	atoll	31	A	US	Core destroyed	223	flagoff	7	31	222	222	24	4	0	0.8333	0.0	1	9	0	0.625
atoll_s31_B	atoll	31	B	OPP	Core destroyed	323	flagoff	6	-1	-1	322	317	43	10	0.8644	0.0315	0	93	21	0.7066
atoll_s32_A	atoll	32	A	US	Titanium collected (tiebreak)	1000	flagoff	11	670	-1	999	659	445	8	0.3247	0.0121	1	475	17	0.2792
atoll_s32_B	atoll	32	B	US	Core destroyed	141	flagoff	6	71	140	140	65	52	8	0.2	0.1231	1	65	23	0.0
atoll_s33_A	atoll	33	A	US	Core destroyed	420	flagoff	6	336	419	419	330	169	0	0.4879	0.0	1	252	0	0.2364
atoll_s33_B	atoll	33	B	OPP	Core destroyed	241	flagoff	32	-1	-1	240	209	183	38	0.1244	0.1818	0	196	46	0.0622
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	800	flagoff	10	244	799	799	234	17	0	0.9274	0.0	1	68	0	0.7094
drakkarfjord_s31_B	drakkarfjord	31	B	OPP	Core destroyed	338	flagoff	10	-1	-1	337	328	33	0	0.8994	0.0	0	55	0	0.8323
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	448	flagoff	10	358	447	447	348	100	0	0.7126	0.0	1	139	0	0.6006
drakkarfjord_s32_B	drakkarfjord	32	B	US	Core destroyed	325	flagoff	10	60	324	324	50	35	0	0.3	0.0	1	47	0	0.06
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	276	flagoff	10	144	275	275	134	85	4	0.3657	0.0299	1	131	10	0.0224
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	145	flagoff	10	89	144	144	79	40	0	0.4937	0.0	1	79	0	0.0
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	313	flagoff	8	192	312	312	184	151	38	0.1793	0.2065	1	168	43	0.087
glacierkeep_s31_B	glacierkeep	31	B	US	Core destroyed	345	flagoff	8	76	344	344	68	47	3	0.3088	0.0441	1	68	35	0.0
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	217	flagoff	8	79	216	216	71	55	4	0.2254	0.0563	1	71	37	0.0
glacierkeep_s32_B	glacierkeep	32	B	US	Core destroyed	193	flagoff	8	88	192	192	80	63	14	0.2125	0.175	1	80	46	0.0
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	125	flagoff	8	48	124	124	40	26	5	0.35	0.125	1	40	11	0.0
glacierkeep_s33_B	glacierkeep	33	B	OPP	Core destroyed	598	flagoff	8	389	-1	597	381	152	4	0.601	0.0105	1	381	26	0.0
midgard_s31_A	midgard	31	A	US	Core destroyed	336	flagoff	50	280	335	335	230	226	93	0.0174	0.4043	1	230	106	0.0
midgard_s31_B	midgard	31	B	US	Titanium collected (tiebreak)	1000	flagoff	52	-1	-1	999	948	948	943	0.0	0.9947	0	948	946	0.0
midgard_s32_A	midgard	32	A	OPP	Core destroyed	285	flagoff	50	-1	-1	284	235	234	224	0.0043	0.9532	0	235	232	0.0
midgard_s32_B	midgard	32	B	US	Core destroyed	593	flagoff	55	440	592	592	385	385	383	0.0	0.9948	1	385	385	0.0
midgard_s33_A	midgard	33	A	US	Core destroyed	161	flagoff	50	105	160	160	55	53	42	0.0364	0.7636	1	55	46	0.0
midgard_s33_B	midgard	33	B	US	Core destroyed	168	flagoff	52	112	167	167	60	56	36	0.0667	0.6	1	60	48	0.0
nordkap_s31_A	nordkap	31	A	US	Core destroyed	268	flagoff	4	188	267	267	184	143	1	0.2228	0.0054	1	151	12	0.1793
nordkap_s31_B	nordkap	31	B	US	Core destroyed	213	flagoff	4	69	212	212	65	39	5	0.4	0.0769	1	63	26	0.0308
nordkap_s32_A	nordkap	32	A	US	Core destroyed	196	flagoff	4	140	195	195	136	127	95	0.0662	0.6985	1	136	121	0.0
nordkap_s32_B	nordkap	32	B	OPP	Core destroyed	196	flagoff	4	-1	-1	195	192	36	7	0.8125	0.0365	0	48	12	0.75
nordkap_s33_A	nordkap	33	A	US	Core destroyed	353	flagoff	4	257	352	352	253	43	1	0.83	0.004	1	70	21	0.7233
nordkap_s33_B	nordkap	33	B	US	Core destroyed	129	flagoff	4	60	128	128	56	49	24	0.125	0.4286	1	56	38	0.0
yulerune_s31_A	yulerune	31	A	OPP	Core destroyed	429	flagoff	33	-1	-1	428	396	394	376	0.0051	0.9495	0	396	390	0.0
yulerune_s31_B	yulerune	31	B	US	Core destroyed	372	flagoff	33	127	371	371	94	93	84	0.0106	0.8936	1	94	88	0.0
yulerune_s32_A	yulerune	32	A	US	Core destroyed	332	flagoff	29	291	331	331	262	260	251	0.0076	0.958	1	262	257	0.0
yulerune_s32_B	yulerune	32	B	OPP	Core destroyed	140	flagoff	29	-1	-1	139	111	110	95	0.009	0.8559	0	111	102	0.0
yulerune_s33_A	yulerune	33	A	US	Core destroyed	427	flagoff	35	357	426	426	322	321	312	0.0031	0.9689	1	322	318	0.0
yulerune_s33_B	yulerune	33	B	OPP	Core destroyed	241	flagoff	34	-1	-1	240	207	53	38	0.744	0.1836	0	58	44	0.7198
atoll_s34_A	atoll	34	A	US	Titanium collected (tiebreak)	1000	flagoff	11	407	-1	999	396	44	0	0.8889	0.0	1	76	0	0.8081
atoll_s34_B	atoll	34	B	OPP	Core destroyed	172	flagoff	43	-1	-1	171	129	4	0	0.969	0.0	0	4	0	0.969
atoll_s35_A	atoll	35	A	US	Core destroyed	458	flagoff	9	68	457	457	59	47	15	0.2034	0.2542	1	59	18	0.0
atoll_s35_B	atoll	35	B	OPP	Core destroyed	214	flagoff	6	78	-1	213	72	52	10	0.2778	0.1389	1	72	28	0.0
atoll_s36_A	atoll	36	A	OPP	Core destroyed	168	flagoff	6	-1	-1	167	162	75	0	0.537	0.0	0	78	0	0.5185
atoll_s36_B	atoll	36	B	US	Core destroyed	248	flagoff	8	192	247	247	184	52	0	0.7174	0.0	1	72	0	0.6087
drakkarfjord_s34_A	drakkarfjord	34	A	US	Titanium collected (tiebreak)	1000	flagoff	10	-1	-1	999	990	42	0	0.9576	0.0	0	66	0	0.9333
drakkarfjord_s34_B	drakkarfjord	34	B	OPP	Core destroyed	712	flagoff	10	-1	-1	711	702	66	0	0.906	0.0	0	85	0	0.8789
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	596	flagoff	10	540	595	595	530	445	51	0.1604	0.0962	1	530	187	0.0
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	126	flagoff	10	70	125	125	60	32	0	0.4667	0.0	1	60	0	0.0
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	453	flagoff	10	79	452	452	69	48	7	0.3043	0.1014	1	66	16	0.0435
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	flagoff	10	-1	-1	999	990	65	0	0.9343	0.0	0	84	0	0.9152
glacierkeep_s34_A	glacierkeep	34	A	US	Titanium collected (tiebreak)	1000	flagoff	8	940	-1	999	932	171	8	0.8165	0.0086	1	191	97	0.7951
glacierkeep_s34_B	glacierkeep	34	B	US	Titanium collected (tiebreak)	1000	flagoff	9	57	-1	999	48	27	0	0.4375	0.0	1	48	0	0.0
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	163	flagoff	8	107	162	162	99	57	7	0.4242	0.0707	1	99	46	0.0
glacierkeep_s35_B	glacierkeep	35	B	US	Core destroyed	297	flagoff	8	72	296	296	64	51	11	0.2031	0.1719	1	64	26	0.0
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	181	flagoff	8	75	180	180	67	45	11	0.3284	0.1642	1	61	31	0.0896
glacierkeep_s36_B	glacierkeep	36	B	US	Core destroyed	241	flagoff	8	148	240	240	140	89	9	0.3643	0.0643	1	140	46	0.0
midgard_s34_A	midgard	34	A	US	Core destroyed	240	flagoff	52	184	239	239	132	132	125	0.0	0.947	1	132	132	0.0
midgard_s34_B	midgard	34	B	US	Core destroyed	385	flagoff	51	220	384	384	169	168	159	0.0059	0.9408	1	169	162	0.0
midgard_s35_A	midgard	35	A	US	Core destroyed	196	flagoff	53	152	195	195	99	99	86	0.0	0.8687	1	99	96	0.0
midgard_s35_B	midgard	35	B	OPP	Core destroyed	801	flagoff	45	372	-1	800	327	325	311	0.0061	0.9511	1	327	316	0.0
midgard_s36_A	midgard	36	A	OPP	Core destroyed	390	flagoff	52	118	-1	389	66	65	41	0.0152	0.6212	1	66	63	0.0
midgard_s36_B	midgard	36	B	OPP	Core destroyed	298	flagoff	53	-1	-1	297	245	245	243	0.0	0.9918	0	245	245	0.0
nordkap_s34_A	nordkap	34	A	US	Core destroyed	374	flagoff	4	276	373	373	272	79	9	0.7096	0.0331	1	119	29	0.5625
nordkap_s34_B	nordkap	34	B	US	Core destroyed	383	flagoff	4	128	382	382	124	111	86	0.1048	0.6935	1	124	97	0.0
nordkap_s35_A	nordkap	35	A	OPP	Core destroyed	430	flagoff	4	-1	-1	429	426	420	47	0.0141	0.1103	0	423	58	0.007
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	477	flagoff	4	406	-1	476	402	60	0	0.8507	0.0	1	99	1	0.7537
nordkap_s36_A	nordkap	36	A	OPP	Core destroyed	337	flagoff	4	-1	-1	336	333	56	2	0.8318	0.006	0	68	7	0.7958
nordkap_s36_B	nordkap	36	B	US	Core destroyed	144	flagoff	4	84	143	143	80	74	21	0.075	0.2625	1	80	61	0.0
yulerune_s34_A	yulerune	34	A	US	Core destroyed	183	flagoff	35	127	182	182	92	92	85	0.0	0.9239	1	92	92	0.0
yulerune_s34_B	yulerune	34	B	US	Core destroyed	312	flagoff	29	244	311	311	215	209	201	0.0279	0.9349	1	215	207	0.0
yulerune_s35_A	yulerune	35	A	US	Core destroyed	219	flagoff	28	163	218	218	135	134	118	0.0074	0.8741	1	135	127	0.0
yulerune_s35_B	yulerune	35	B	OPP	Core destroyed	264	flagoff	31	-1	-1	263	233	102	81	0.5622	0.3476	0	105	90	0.5494
yulerune_s36_A	yulerune	36	A	US	Core destroyed	172	flagoff	26	116	171	171	90	88	68	0.0222	0.7556	1	90	79	0.0
yulerune_s36_B	yulerune	36	B	US	Core destroyed	289	flagoff	34	208	288	288	174	173	71	0.0057	0.408	1	174	86	0.0
atoll_s37_A	atoll	37	A	OPP	Core destroyed	388	flagoff	7	31	-1	387	24	4	0	0.8333	0.0	1	9	0	0.625
atoll_s37_B	atoll	37	B	OPP	Core destroyed	988	flagoff	6	-1	-1	987	982	42	1	0.9572	0.001	0	58	6	0.9409
atoll_s38_A	atoll	38	A	OPP	Core destroyed	267	flagoff	6	248	-1	266	242	21	0	0.9132	0.0	1	38	9	0.843
atoll_s38_B	atoll	38	B	OPP	Core destroyed	774	flagoff	6	-1	-1	773	768	57	15	0.9258	0.0195	0	88	25	0.8854
atoll_s39_A	atoll	39	A	OPP	Core destroyed	339	flagoff	6	-1	-1	338	333	76	3	0.7718	0.009	0	91	8	0.7267
atoll_s39_B	atoll	39	B	OPP	Core destroyed	215	flagoff	67	-1	-1	214	148	17	0	0.8851	0.0	0	23	0	0.8446
drakkarfjord_s37_A	drakkarfjord	37	A	OPP	Core destroyed	986	flagoff	10	962	-1	985	952	72	15	0.9244	0.0158	1	99	23	0.896
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	616	flagoff	10	456	615	615	446	109	0	0.7556	0.0	1	142	0	0.6816
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	268	flagoff	10	144	267	267	134	52	0	0.6119	0.0	1	77	0	0.4254
drakkarfjord_s38_B	drakkarfjord	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	10	120	-1	999	110	38	0	0.6545	0.0	1	110	0	0.0
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	558	flagoff	10	365	557	557	355	103	0	0.7099	0.0	1	151	0	0.5746
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	173	flagoff	10	97	172	172	87	48	0	0.4483	0.0	1	87	0	0.0
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	261	flagoff	9	115	260	260	106	70	20	0.3396	0.1887	1	106	71	0.0
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	189	flagoff	8	73	188	188	65	42	3	0.3538	0.0462	1	65	15	0.0
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	725	flagoff	8	84	724	724	76	48	3	0.3684	0.0395	1	75	44	0.0132
glacierkeep_s38_B	glacierkeep	38	B	US	Core destroyed	365	flagoff	8	56	364	364	48	38	8	0.2083	0.1667	1	48	18	0.0
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	157	flagoff	8	71	156	156	63	35	0	0.4444	0.0	1	57	22	0.0952
glacierkeep_s39_B	glacierkeep	39	B	US	Core destroyed	280	flagoff	9	224	279	279	215	24	0	0.8884	0.0	1	212	0	0.014
midgard_s37_A	midgard	37	A	OPP	Core destroyed	220	flagoff	55	52	-1	219	0	0	0			1	0	0	
midgard_s37_B	midgard	37	B	US	Core destroyed	307	flagoff	51	251	306	306	200	200	197	0.0	0.985	1	200	199	0.0
midgard_s38_A	midgard	38	A	OPP	Core destroyed	241	flagoff	53	-1	-1	240	188	186	170	0.0106	0.9043	0	188	183	0.0
midgard_s38_B	midgard	38	B	US	Core destroyed	283	flagoff	52	237	282	282	185	184	170	0.0054	0.9189	1	185	183	0.0
midgard_s39_A	midgard	39	A	OPP	Core destroyed	384	flagoff	53	-1	-1	383	331	174	12	0.4743	0.0363	0	176	34	0.4683
midgard_s39_B	midgard	39	B	US	Core destroyed	146	flagoff	51	97	145	145	46	46	41	0.0	0.8913	1	46	46	0.0
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	4	464	-1	506	460	76	8	0.8348	0.0174	1	121	36	0.737
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	211	flagoff	4	-1	-1	210	207	102	58	0.5072	0.2802	0	122	94	0.4106
nordkap_s38_A	nordkap	38	A	US	Core destroyed	158	flagoff	4	100	157	157	96	65	5	0.3229	0.0521	1	84	19	0.125
nordkap_s38_B	nordkap	38	B	US	Core destroyed	665	flagoff	4	609	664	664	605	393	39	0.3504	0.0645	1	409	70	0.324
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	162	flagoff	4	-1	-1	161	158	155	126	0.019	0.7975	0	158	129	0.0
nordkap_s39_B	nordkap	39	B	US	Core destroyed	524	flagoff	4	148	523	523	144	100	19	0.3056	0.1319	1	141	25	0.0208
yulerune_s37_A	yulerune	37	A	OPP	Core destroyed	169	flagoff	37	-1	-1	168	132	132	126	0.0	0.9545	0	132	132	0.0
yulerune_s37_B	yulerune	37	B	OPP	Titanium collected (tiebreak)	1000	flagoff	29	-1	-1	999	971	969	952	0.0021	0.9804	0	971	962	0.0
yulerune_s38_A	yulerune	38	A	US	Core destroyed	282	flagoff	29	226	281	281	197	194	181	0.0152	0.9188	1	197	192	0.0
yulerune_s38_B	yulerune	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	29	-1	-1	999	971	966	957	0.0051	0.9856	0	971	966	0.0
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	193	flagoff	29	-1	-1	192	164	160	147	0.0244	0.8963	0	164	154	0.0
yulerune_s39_B	yulerune	39	B	US	Core destroyed	491	flagoff	35	435	490	490	400	398	385	0.005	0.9625	1	400	388	0.0
atoll_s40_A	atoll	40	A	US	Core destroyed	533	flagoff	7	117	532	532	110	45	0	0.5909	0.0	1	69	0	0.3727
atoll_s40_B	atoll	40	B	US	Core destroyed	196	flagoff	7	98	195	195	91	82	26	0.0989	0.2857	1	91	41	0.0
atoll_s41_A	atoll	41	A	US	Core destroyed	317	flagoff	6	-1	316	316	311	102	10	0.672	0.0322	0	146	27	0.5305
atoll_s41_B	atoll	41	B	US	Core destroyed	772	flagoff	6	134	771	771	128	99	8	0.2266	0.0625	1	103	14	0.1953
atoll_s42_A	atoll	42	A	OPP	Core destroyed	431	flagoff	6	139	-1	430	133	33	0	0.7519	0.0	1	50	0	0.6241
atoll_s42_B	atoll	42	B	US	Core destroyed	142	flagoff	6	86	141	141	80	41	4	0.4875	0.05	1	73	24	0.0875
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	453	flagoff	10	79	452	452	69	48	7	0.3043	0.1014	1	66	16	0.0435
drakkarfjord_s40_B	drakkarfjord	40	B	OPP	Core destroyed	966	flagoff	10	85	-1	965	75	39	0	0.48	0.0	1	62	0	0.1733
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	453	flagoff	10	79	452	452	69	48	7	0.3043	0.1014	1	66	16	0.0435
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	192	flagoff	10	136	191	191	126	76	0	0.3968	0.0	1	86	0	0.3175
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Core destroyed	513	flagoff	10	-1	-1	512	503	80	0	0.841	0.0	0	112	1	0.7773
drakkarfjord_s42_B	drakkarfjord	42	B	OPP	Core destroyed	829	flagoff	10	-1	-1	828	819	125	3	0.8474	0.0037	0	153	6	0.8132
