tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s48_A	midgard	48	A	US	Core destroyed	362	flagoff	8	6	50	81	-1	-1	317	158	0.4984	1.893	6	0	50,81,54,60,67,63	362	0	26,26
midgard_s48_B	midgard	48	B	OPP	Core destroyed	628	flagoff	8	6	53	105	-1	-1	583	166	0.2847	1.029	6	0	60,56,63,57,105,53	628	1	2,2
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	8	6	8	46	-1	-1	296	121	0.4088	2.027	5	1	29,36,26,9,8,46	328	0	9,18
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	8	8	5	59	-1	59	126	112	0.8889	6.349	7	1	22,24,10,24,5,54,6,59	128	1	9,6
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	8	6	4	34	-1	-1	167	88	0.5269	3.593	4	2	24,31,21,34,4,9	169	0	9,18
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	8	8	5	112	112	112	407	388	0.9533	1.966	8	0	62,64,112,101,5,72,6,75	409	1	9,6
nordkap_s48_A	nordkap	48	A	OPP	Core destroyed	314	flagoff	8	7	4	36	-1	-1	264	237	0.8977	2.652	5	2	34,36,5,18,4,8,7	314	0	9,18
nordkap_s48_B	nordkap	48	B	OPP	Core destroyed	278	flagoff	8	7	5	71	-1	-1	134	70	0.5224	5.224	7	0	28,24,31,71,5,6,20	278	1	9,6
yulerune_s46_A	yulerune	46	A	OPP	Core destroyed	193	flagoff	8	5	31	42	-1	-1	168	161	0.9583	2.976	5	0	38,42,31,34,42	193	0	16,9
yulerune_s46_B	yulerune	46	B	US	Core destroyed	292	flagoff	8	6	32	58	-1	-1	267	265	0.9925	2.247	5	1	43,38,35,58,33,32	292	1	2,9
yulerune_s47_A	yulerune	47	A	US	Core destroyed	216	flagoff	8	6	36	56	-1	-1	191	184	0.9634	3.141	6	0	36,42,56,46,53,49	216	0	16,9
yulerune_s47_B	yulerune	47	B	US	Core destroyed	165	flagoff	8	6	32	55	-1	-1	140	131	0.9357	4.286	6	0	54,46,55,42,38,32	165	1	2,9
yulerune_s48_A	yulerune	48	A	OPP	Core destroyed	236	flagoff	8	5	35	53	-1	-1	162	71	0.4383	3.086	5	0	35,46,46,49,53	236	0	16,9
yulerune_s48_B	yulerune	48	B	US	Core destroyed	219	flagoff	8	7	31	71	-1	-1	198	193	0.9747	3.535	6	1	41,36,40,33,71,31,34	219	1	2,9
