tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s104_A	midgard	104	A	US	Core destroyed	461	v520	8	6	54	74	-1	-1	414	412	0.9952	1.449	6	0	54,69,74,66,57,63	461	0	26,26
midgard_s104_B	midgard	104	B	US	Core destroyed	263	v520	8	6	51	79	-1	-1	223	216	0.9686	2.691	6	0	59,63,56,51,79,73	263	1	2,2
midgard_s105_A	midgard	105	A	US	Core destroyed	172	v520	8	5	49	74	-1	-1	130	125	0.9615	3.846	5	0	49,53,57,74,60	172	0	26,26
midgard_s105_B	midgard	105	B	OPP	Core destroyed	408	v520	8	5	52	66	-1	-1	158	145	0.9177	3.165	5	0	66,55,63,56,52	408	1	2,2
nordkap_s103_A	nordkap	103	A	US	Core destroyed	345	v520	8	8	8	39	42	39	241	125	0.5187	3.32	6	2	9,8,9,14,10,18,39,18	345	0	9,18
nordkap_s103_B	nordkap	103	B	OPP	Core destroyed	450	v520	8	7	8	21	-1	-1	360	51	0.1417	1.944	4	3	10,9,8,13,9,17,21	450	1	9,6
nordkap_s104_A	nordkap	104	A	US	Core destroyed	133	v520	8	8	8	36	36	36	127	126	0.9921	6.299	5	3	9,8,9,12,10,13,36,19	133	0	9,18
nordkap_s104_B	nordkap	104	B	OPP	Core destroyed	682	v520	8	8	8	36	36	36	426	328	0.77	1.878	6	2	10,9,8,13,9,36,17,21	682	1	9,6
nordkap_s105_A	nordkap	105	A	OPP	Core destroyed	913	v520	8	8	8	45	45	45	595	524	0.8807	1.345	6	2	9,8,9,15,10,45,39,43	913	0	9,18
nordkap_s105_B	nordkap	105	B	OPP	Core destroyed	835	v520	8	8	10	44	44	44	521	427	0.8196	1.536	7	1	10,11,38,12,20,44,23,27	835	1	9,6
yulerune_s103_A	yulerune	103	A	OPP	Core destroyed	368	v520	8	7	29	74	-1	-1	346	343	0.9913	2.023	6	1	35,74,29,41,32,40,36	368	0	16,9
yulerune_s103_B	yulerune	103	B	OPP	Core destroyed	160	v520	8	7	32	128	-1	-1	135	134	0.9926	5.185	5	2	35,42,96,40,128,38,32	160	1	2,9
yulerune_s104_A	yulerune	104	A	US	Core destroyed	169	v520	8	7	36	67	-1	-1	144	141	0.9792	4.861	6	1	36,67,36,40,43,45,46	169	0	16,9
yulerune_s104_B	yulerune	104	B	OPP	Core destroyed	176	v520	8	7	37	88	-1	-1	151	148	0.9801	4.636	5	2	37,43,67,40,88,47,42	176	1	2,9
yulerune_s105_A	yulerune	105	A	US	Titanium collected (tiebreak)	1000	v520	8	5	34	46	-1	-1	974	973	0.999	0.513	5	0	37,34,36,44,46	1000	0	16,9
yulerune_s105_B	yulerune	105	B	OPP	Titanium collected (tiebreak)	1000	v520	8	6	32	48	-1	-1	975	487	0.4995	0.615	5	1	40,44,35,48,36,32	1000	1	2,9
