tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s42_A	midgard	42	A	OPP	Core destroyed	333	flagoff	8	6	57	84	-1	-1	282	275	0.9752	2.128	6	0	76,84,72,68,57,65	333	0	26,26
midgard_s42_B	midgard	42	B	US	Core destroyed	207	flagoff	8	6	56	106	-1	-1	157	153	0.9745	3.822	5	1	60,56,63,64,106,94	207	1	2,2
nordkap_s40_A	nordkap	40	A	US	Core destroyed	256	flagoff	8	7	5	96	-1	-1	254	242	0.9528	2.756	6	1	24,31,21,35,96,6,5	256	0	9,18
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	flagoff	8	8	5	47	47	47	307	293	0.9544	2.606	7	1	16,18,10,36,5,47,6,30	309	1	9,6
nordkap_s41_A	nordkap	41	A	OPP	Core destroyed	141	flagoff	8	6	5	93	-1	-1	99	76	0.7677	6.061	6	0	27,93,24,6,71,5	141	0	9,18
nordkap_s41_B	nordkap	41	B	US	Core destroyed	145	flagoff	8	8	5	70	70	70	143	127	0.8881	5.594	7	1	70,65,10,27,5,45,19,20	145	1	9,6
nordkap_s42_A	nordkap	42	A	US	Core destroyed	193	flagoff	8	7	5	80	-1	-1	191	176	0.9215	3.665	7	0	75,77,22,80,6,10,5	193	0	9,18
nordkap_s42_B	nordkap	42	B	US	Core destroyed	399	flagoff	8	8	5	86	-1	86	397	382	0.9622	2.015	7	1	20,22,52,86,5,24,6,23	399	1	9,6
yulerune_s40_A	yulerune	40	A	US	Core destroyed	228	flagoff	8	7	40	81	-1	-1	200	195	0.975	3.5	6	1	40,81,44,46,51,48,53	228	0	16,9
yulerune_s40_B	yulerune	40	B	US	Core destroyed	403	flagoff	8	6	31	63	-1	-1	379	193	0.5092	1.583	5	1	50,46,43,63,37,31	403	1	2,9
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	253	flagoff	8	5	35	52	-1	-1	225	217	0.9644	2.222	5	0	43,52,35,38,48	253	0	16,9
yulerune_s41_B	yulerune	41	B	US	Core destroyed	297	flagoff	8	7	34	74	-1	-1	273	268	0.9817	2.564	5	2	54,60,63,53,34,39,74	297	1	2,9
yulerune_s42_A	yulerune	42	A	OPP	Core destroyed	303	flagoff	8	6	32	42	-1	-1	240	72	0.3	2.5	6	0	32,38,33,42,36,41	303	0	16,9
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	141	flagoff	8	6	30	41	-1	-1	119	116	0.9748	5.042	5	1	41,35,34,36,31,30	141	1	2,9
