tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s62_B	glacierkeep	62	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	8	9	36	44	36	249	88	0.3534	3.213	8	0	36,32,14,29,9,25,10,22	1000	1	14,2
glacierkeep_s63_A	glacierkeep	63	A	OPP	Core destroyed	816	flagoff	8	8	9	57	57	57	198	160	0.8081	4.04	8	0	57,53,23,50,19,10,14,9	816	0	14,26
glacierkeep_s63_B	glacierkeep	63	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	8	9	36	36	36	213	117	0.5493	3.756	8	0	36,32,14,29,9,25,10,22	1000	1	14,2
midgard_s61_A	midgard	61	A	US	Core destroyed	213	flagoff	8	7	55	104	-1	-1	170	165	0.9706	4.118	6	1	55,86,59,104,65,72,68	213	0	26,26
midgard_s61_B	midgard	61	B	OPP	Core destroyed	297	flagoff	8	7	56	109	-1	-1	250	247	0.988	2.8	6	1	60,56,63,67,89,109,76	297	1	2,2
midgard_s62_A	midgard	62	A	OPP	Core destroyed	282	flagoff	8	6	54	93	-1	-1	104	64	0.6154	5.769	5	1	54,93,62,70,77,73	282	0	26,26
midgard_s62_B	midgard	62	B	US	Core destroyed	212	flagoff	8	8	55	116	-1	116	165	165	1.0	4.848	5	3	61,55,64,116,57,110,91,88	212	1	2,2
midgard_s63_A	midgard	63	A	US	Core destroyed	261	flagoff	8	6	47	108	-1	-1	221	75	0.3394	2.715	6	0	47,108,51,63,92,66	261	0	26,26
midgard_s63_B	midgard	63	B	US	Core destroyed	196	flagoff	8	6	55	86	-1	-1	151	148	0.9801	3.974	6	0	62,66,59,55,86,68	196	1	2,2
nordkap_s61_A	nordkap	61	A	US	Core destroyed	329	flagoff	8	8	4	27	43	27	327	317	0.9694	2.446	6	2	25,27,18,5,14,4,8,7	329	0	9,18
nordkap_s61_B	nordkap	61	B	US	Core destroyed	185	flagoff	8	8	5	77	77	77	183	167	0.9126	4.372	6	2	20,22,10,77,5,46,6,49	185	1	9,6
nordkap_s62_A	nordkap	62	A	OPP	Core destroyed	169	flagoff	8	2	5	6	-1	-1	167	157	0.9401	1.198	2	0	6,5	169	0	9,18
nordkap_s62_B	nordkap	62	B	US	Core destroyed	435	flagoff	8	7	4	82	-1	-1	433	306	0.7067	1.617	6	1	82,29,5,48,4,8,15	435	1	9,6
nordkap_s63_A	nordkap	63	A	OPP	Core destroyed	293	flagoff	8	7	5	34	-1	-1	122	48	0.3934	5.738	7	0	27,29,16,34,6,10,5	293	0	9,18
nordkap_s63_B	nordkap	63	B	OPP	Core destroyed	364	flagoff	8	8	5	318	-1	318	227	154	0.6784	3.524	7	1	16,18,10,21,5,52,6,318	364	1	9,6
yulerune_s61_A	yulerune	61	A	OPP	Core destroyed	177	flagoff	8	6	32	49	-1	-1	152	146	0.9605	3.947	4	2	32,46,40,49,39,44	177	0	16,9
yulerune_s61_B	yulerune	61	B	OPP	Core destroyed	197	flagoff	8	6	38	61	-1	-1	54	39	0.7222	11.111	6	0	48,48,45,61,38,40	197	1	2,9
yulerune_s62_A	yulerune	62	A	OPP	Core destroyed	287	flagoff	8	5	34	69	-1	-1	136	114	0.8382	3.676	5	0	34,43,40,69,65	287	0	16,9
yulerune_s62_B	yulerune	62	B	OPP	Core destroyed	139	flagoff	8	6	34	76	-1	-1	111	81	0.7297	5.405	6	0	38,76,56,61,34,39	139	1	2,9
yulerune_s63_A	yulerune	63	A	OPP	Core destroyed	201	flagoff	8	6	31	56	-1	-1	177	166	0.9379	3.39	6	0	31,38,44,42,50,56	201	0	16,9
yulerune_s63_B	yulerune	63	B	US	Core destroyed	289	flagoff	8	7	35	88	-1	-1	264	177	0.6705	2.652	6	1	49,45,46,42,35,40,88	289	1	2,9
