tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s3_A	glacierkeep	3	A	US	Core destroyed	123	v520	8	8	12	28	44	28	113	112	0.9912	7.08	5	3	13,12,13,15,14,16,28,22	123	0	14,26
glacierkeep_s3_B	glacierkeep	3	B	OPP	Core destroyed	769	v520	8	8	12	21	-1	21	108	82	0.7593	7.407	5	3	14,13,13,17,12,21,15,16	769	1	14,2
midgard_s1_A	midgard	1	A	US	Core destroyed	206	v520	8	7	49	99	-1	-1	164	160	0.9756	4.268	6	1	49,83,53,99,57,53,58	206	0	26,26
midgard_s1_B	midgard	1	B	OPP	Core destroyed	188	v520	8	7	51	101	-1	-1	144	75	0.5208	4.861	5	2	63,81,59,101,55,96,51	188	1	2,2
midgard_s2_A	midgard	2	A	OPP	Core destroyed	168	v520	8	5	49	115	-1	-1	127	122	0.9606	3.937	5	0	49,53,57,115,60	168	0	26,26
midgard_s2_B	midgard	2	B	US	Core destroyed	525	v520	8	7	60	99	-1	-1	482	478	0.9917	1.452	6	1	64,71,63,99,60,85,70	525	1	2,2
midgard_s3_A	midgard	3	A	OPP	Core destroyed	156	v520	8	5	48	63	-1	-1	116	110	0.9483	4.31	5	0	48,52,56,63,59	156	0	26,26
midgard_s3_B	midgard	3	B	OPP	Core destroyed	449	v520	8	7	56	88	-1	-1	409	399	0.9756	1.711	5	2	66,70,63,56,88,75,74	449	1	2,2
nordkap_s1_A	nordkap	1	A	US	Core destroyed	486	v520	8	8	8	50	55	50	406	250	0.6158	1.97	6	2	9,8,9,12,10,50,46,31	486	0	9,18
nordkap_s1_B	nordkap	1	B	OPP	Core destroyed	339	v520	8	7	8	87	-1	-1	285	166	0.5825	2.456	5	2	11,10,57,30,10,8,87	339	1	9,6
nordkap_s2_A	nordkap	2	A	US	Core destroyed	561	v520	8	8	8	45	45	45	555	251	0.4523	1.441	6	2	9,8,9,15,10,45,41,35	561	0	9,18
nordkap_s2_B	nordkap	2	B	OPP	Core destroyed	429	v520	8	8	10	39	39	39	164	141	0.8598	4.878	6	2	10,11,34,24,19,39,38,36	429	1	9,6
nordkap_s3_A	nordkap	3	A	US	Core destroyed	132	v520	8	8	8	47	50	47	126	125	0.9921	6.349	6	2	9,8,9,15,10,32,47,31	132	0	9,18
nordkap_s3_B	nordkap	3	B	US	Core destroyed	153	v520	8	8	8	42	42	42	147	146	0.9932	5.442	6	2	11,10,36,14,11,42,8,9	153	1	9,6
yulerune_s1_A	yulerune	1	A	US	Core destroyed	280	v520	8	5	33	45	-1	-1	255	252	0.9882	1.961	5	0	38,33,40,45,43	280	0	16,9
yulerune_s1_B	yulerune	1	B	OPP	Core destroyed	435	v520	8	7	28	52	-1	-1	284	188	0.662	2.465	5	2	36,32,52,33,49,28,32	435	1	2,9
yulerune_s2_A	yulerune	2	A	US	Core destroyed	486	v520	8	6	32	40	-1	-1	461	99	0.2148	1.302	6	0	32,33,34,40,39,38	486	0	16,9
yulerune_s2_B	yulerune	2	B	OPP	Core destroyed	228	v520	8	6	33	52	-1	-1	201	61	0.3035	2.985	6	0	33,48,52,43,36,37	228	1	2,9
yulerune_s3_A	yulerune	3	A	OPP	Core destroyed	193	v520	8	6	33	43	-1	-1	166	27	0.1627	3.614	6	0	34,33,43,35,43,39	193	0	16,9
yulerune_s3_B	yulerune	3	B	OPP	Core destroyed	445	v520	8	5	32	46	-1	-1	158	53	0.3354	3.165	5	0	46,42,43,39,32	445	1	2,9
