tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s8_B	glacierkeep	8	B	OPP	Core destroyed	449	flagoff	8	8	9	36	44	36	134	68	0.5075	5.97	8	0	36,32,14,29,9,25,10,22	449	1	14,2
glacierkeep_s9_A	glacierkeep	9	A	US	Core destroyed	281	flagoff	8	8	10	50	50	50	275	66	0.24	2.909	8	0	45,47,30,50,18,11,15,10	281	0	14,26
glacierkeep_s9_B	glacierkeep	9	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	8	9	36	44	36	253	88	0.3478	3.162	8	0	36,32,14,29,9,25,10,22	1000	1	14,2
midgard_s7_A	midgard	7	A	OPP	Core destroyed	337	flagoff	8	7	61	136	-1	-1	286	282	0.986	2.448	5	2	100,136,61,132,65,72,68	337	0	26,26
midgard_s7_B	midgard	7	B	US	Core destroyed	184	flagoff	8	7	55	102	-1	-1	139	135	0.9712	5.036	6	1	61,55,59,102,55,86,65	184	1	2,2
midgard_s8_A	midgard	8	A	US	Core destroyed	465	flagoff	8	7	60	148	-1	-1	414	406	0.9807	1.691	5	2	95,148,60,128,64,71,67	465	0	26,26
midgard_s8_B	midgard	8	B	US	Core destroyed	161	flagoff	8	7	55	100	-1	-1	116	112	0.9655	6.034	6	1	62,66,59,55,80,100,83	161	1	2,2
midgard_s9_A	midgard	9	A	US	Titanium collected (tiebreak)	1000	flagoff	8	7	50	83	-1	-1	958	948	0.9896	0.731	5	2	50,78,56,83,58,63,61	1000	0	26,26
midgard_s9_B	midgard	9	B	US	Core destroyed	190	flagoff	8	6	55	82	-1	-1	145	141	0.9724	4.138	6	0	64,68,61,55,82,82	190	1	2,2
nordkap_s7_A	nordkap	7	A	OPP	Core destroyed	196	flagoff	8	4	8	63	-1	-1	60	16	0.2667	6.667	3	1	63,58,9,8	196	0	9,18
nordkap_s7_B	nordkap	7	B	OPP	Core destroyed	244	flagoff	8	6	5	57	-1	-1	157	82	0.5223	3.822	5	1	35,28,29,5,57,6	244	1	9,6
nordkap_s8_A	nordkap	8	A	OPP	Core destroyed	177	flagoff	8	2	5	6	-1	-1	118	44	0.3729	1.695	2	0	6,5	177	0	9,18
nordkap_s8_B	nordkap	8	B	OPP	Core destroyed	522	flagoff	8	6	5	42	-1	-1	339	206	0.6077	1.77	6	0	22,24,10,5,42,6	522	1	9,6
nordkap_s9_A	nordkap	9	A	US	Core destroyed	226	flagoff	8	7	4	25	-1	-1	224	213	0.9509	3.125	6	1	23,25,22,22,20,5,4	226	0	9,18
nordkap_s9_B	nordkap	9	B	US	Core destroyed	174	flagoff	8	7	4	26	-1	-1	172	137	0.7965	4.07	5	2	13,15,5,18,4,26,20	174	1	9,6
yulerune_s7_A	yulerune	7	A	OPP	Core destroyed	309	flagoff	8	5	34	65	-1	-1	98	78	0.7959	5.102	5	0	34,44,65,62,56	309	0	16,9
yulerune_s7_B	yulerune	7	B	OPP	Core destroyed	417	flagoff	8	7	32	98	-1	-1	391	380	0.9719	1.79	5	2	36,57,98,54,80,49,32	417	1	2,9
yulerune_s8_A	yulerune	8	A	US	Core destroyed	293	flagoff	8	6	38	47	-1	-1	269	260	0.9665	2.23	5	1	38,42,39,45,42,47	293	0	16,9
yulerune_s8_B	yulerune	8	B	OPP	Core destroyed	226	flagoff	8	6	39	94	-1	-1	112	55	0.4911	5.357	5	1	57,53,50,94,46,39	226	1	2,9
yulerune_s9_A	yulerune	9	A	OPP	Core destroyed	197	flagoff	8	5	36	46	-1	-1	172	168	0.9767	2.907	5	0	38,36,40,45,46	197	0	16,9
yulerune_s9_B	yulerune	9	B	OPP	Core destroyed	220	flagoff	8	6	32	65	-1	-1	123	85	0.6911	4.878	5	1	54,59,36,35,32,65	220	1	2,9
