tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s71_A	nordkap	71	A	OPP	Core destroyed	862	parent	8	8	5	294	-1	294	499	311	0.6232	1.603	8	0	28,283,19,294,63,5,15,6	862	0	9,18
nordkap_s71_B	nordkap	71	B	US	Core destroyed	198	parent	8	7	4	35	-1	-1	196	182	0.9286	3.571	5	2	28,5,29,4,34,8,35	198	1	9,6
nordkap_s72_A	nordkap	72	A	OPP	Titanium collected (tiebreak)	1000	parent	8	7	5	31	-1	-1	998	837	0.8387	0.701	7	0	24,26,16,31,6,10,5	1000	0	9,18
nordkap_s72_B	nordkap	72	B	OPP	Core destroyed	645	parent	8	8	5	36	36	36	399	314	0.787	2.005	7	1	35,36,32,21,5,15,8,9	645	1	9,6
yulerune_s70_A	yulerune	70	A	US	Titanium collected (tiebreak)	1000	parent	8	6	32	49	-1	-1	975	967	0.9918	0.615	6	0	32,46,39,49,42,46	1000	0	16,9
yulerune_s70_B	yulerune	70	B	US	Core destroyed	255	parent	8	6	32	49	-1	-1	230	162	0.7043	2.609	6	0	49,45,49,42,38,32	255	1	2,9
yulerune_s71_A	yulerune	71	A	US	Core destroyed	389	parent	8	6	34	48	-1	-1	363	357	0.9835	1.653	6	0	34,44,41,48,40,45	389	0	16,9
yulerune_s71_B	yulerune	71	B	OPP	Core destroyed	208	parent	8	7	30	73	-1	-1	184	177	0.962	3.804	6	1	49,45,42,61,36,30,73	208	1	2,9
yulerune_s72_A	yulerune	72	A	OPP	Core destroyed	177	parent	8	6	32	49	-1	-1	152	146	0.9605	3.947	4	2	32,46,40,49,39,44	177	0	16,9
yulerune_s72_B	yulerune	72	B	OPP	Core destroyed	234	parent	8	7	38	84	-1	-1	112	98	0.875	6.25	5	2	42,48,70,51,84,49,38	234	1	2,9
