tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s72_A	midgard	72	A	US	Core destroyed	254	flagoff	8	7	51	105	-1	-1	210	207	0.9857	3.333	6	1	51,80,55,105,59,66,62	254	0	26,26
midgard_s72_B	midgard	72	B	US	Core destroyed	371	flagoff	8	6	54	86	-1	-1	324	312	0.963	1.852	6	0	68,72,65,58,86,54	371	1	2,2
nordkap_s70_A	nordkap	70	A	OPP	Core destroyed	362	flagoff	8	7	5	32	-1	-1	115	75	0.6522	6.087	7	0	27,29,19,32,5,15,6	362	0	9,18
nordkap_s70_B	nordkap	70	B	US	Core destroyed	205	flagoff	8	8	5	86	95	86	203	190	0.936	3.941	7	1	36,28,39,66,5,86,6,20	205	1	9,6
nordkap_s71_A	nordkap	71	A	US	Core destroyed	401	flagoff	8	7	4	33	-1	-1	399	341	0.8546	1.754	5	2	22,30,23,33,16,4,12	401	0	9,18
nordkap_s71_B	nordkap	71	B	OPP	Core destroyed	363	flagoff	8	6	5	55	-1	-1	158	89	0.5633	3.797	6	0	20,22,5,38,6,55	363	1	9,6
nordkap_s72_A	nordkap	72	A	US	Core destroyed	348	flagoff	8	8	4	105	105	105	346	336	0.9711	2.312	5	3	100,102,93,105,85,4,89,9	348	0	9,18
nordkap_s72_B	nordkap	72	B	US	Core destroyed	144	flagoff	8	7	4	40	-1	-1	142	128	0.9014	4.93	6	1	13,15,5,18,4,40,24	144	1	9,6
yulerune_s70_A	yulerune	70	A	OPP	Core destroyed	693	flagoff	8	5	37	48	-1	-1	668	661	0.9895	0.749	5	0	38,45,37,40,48	693	0	16,9
yulerune_s70_B	yulerune	70	B	OPP	Core destroyed	315	flagoff	8	7	34	73	-1	-1	74	53	0.7162	9.459	4	3	48,44,73,35,58,34,40	315	1	2,9
yulerune_s71_A	yulerune	71	A	US	Core destroyed	261	flagoff	8	7	32	66	-1	-1	236	230	0.9746	2.966	6	1	32,66,44,34,46,39,43	261	0	16,9
yulerune_s71_B	yulerune	71	B	OPP	Core destroyed	336	flagoff	8	6	32	51	-1	-1	103	56	0.5437	5.825	6	0	48,44,51,41,37,32	336	1	2,9
yulerune_s72_A	yulerune	72	A	US	Core destroyed	890	flagoff	8	6	31	52	-1	-1	459	323	0.7037	1.307	6	0	31,34,52,42,49,45	890	0	16,9
yulerune_s72_B	yulerune	72	B	US	Core destroyed	377	flagoff	8	7	34	101	-1	-1	350	344	0.9829	2.0	6	1	48,51,48,63,44,34,101	377	1	2,9
