tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s73_B	glacierkeep	73	B	US	Core destroyed	185	flagoff	8	8	9	45	53	45	139	79	0.5683	5.755	8	0	33,35,20,38,9,42,10,45	185	1	14,2
glacierkeep_s74_A	glacierkeep	74	A	US	Core destroyed	725	flagoff	8	8	9	57	57	57	719	124	0.1725	1.113	8	0	57,53,23,50,19,10,14,9	725	0	14,26
glacierkeep_s74_B	glacierkeep	74	B	US	Core destroyed	525	flagoff	8	8	9	36	49	36	350	40	0.1143	2.286	8	0	36,32,14,29,9,25,10,22	525	1	14,2
glacierkeep_s75_A	glacierkeep	75	A	US	Core destroyed	193	flagoff	8	8	9	61	61	61	175	0	0.0	4.571	7	1	44,60,18,61,17,10,14,9	193	0	14,26
glacierkeep_s75_B	glacierkeep	75	B	US	Core destroyed	517	flagoff	8	8	9	60	60	60	209	59	0.2823	3.828	8	0	33,29,60,26,9,22,10,19	517	1	14,2
midgard_s73_A	midgard	73	A	US	Core destroyed	301	flagoff	8	7	53	97	-1	-1	256	251	0.9805	2.734	5	2	53,89,57,97,61,68,64	301	0	26,26
midgard_s73_B	midgard	73	B	US	Core destroyed	697	flagoff	8	6	56	123	-1	-1	650	648	0.9969	0.923	6	0	60,56,63,123,57,79	697	1	2,2
midgard_s74_A	midgard	74	A	US	Core destroyed	301	flagoff	8	6	59	85	-1	-1	248	242	0.9758	2.419	6	0	78,85,74,70,59,67	301	0	26,26
midgard_s74_B	midgard	74	B	US	Titanium collected (tiebreak)	1000	flagoff	8	6	54	73	-1	-1	954	952	0.9979	0.629	6	0	57,54,60,58,73,54	1000	1	2,2
midgard_s75_A	midgard	75	A	OPP	Core destroyed	732	flagoff	8	7	50	103	-1	-1	689	581	0.8433	1.016	6	1	50,88,54,103,60,59,63	732	0	26,26
midgard_s75_B	midgard	75	B	US	Titanium collected (tiebreak)	1000	flagoff	8	6	54	74	-1	-1	953	952	0.999	0.63	5	1	68,65,65,74,61,54	1000	1	2,2
nordkap_s73_A	nordkap	73	A	OPP	Core destroyed	288	flagoff	8	2	8	68	-1	-1	104	64	0.6154	1.923	2	0	68,8	288	0	9,18
nordkap_s73_B	nordkap	73	B	US	Core destroyed	156	flagoff	8	8	5	64	66	64	154	140	0.9091	5.195	7	1	22,24,10,24,5,59,6,64	156	1	9,6
nordkap_s74_A	nordkap	74	A	OPP	Core destroyed	402	flagoff	8	8	4	55	55	55	201	145	0.7214	3.98	6	2	25,25,24,22,55,20,5,4	402	0	9,18
nordkap_s74_B	nordkap	74	B	US	Core destroyed	160	flagoff	8	8	5	64	66	64	158	141	0.8924	5.063	7	1	16,18,10,21,5,53,6,64	160	1	9,6
nordkap_s75_A	nordkap	75	A	OPP	Core destroyed	346	flagoff	8	7	4	25	-1	-1	248	160	0.6452	2.823	6	1	23,25,20,22,20,5,4	346	0	9,18
nordkap_s75_B	nordkap	75	B	US	Core destroyed	354	flagoff	8	8	5	52	52	52	352	335	0.9517	2.273	8	0	16,18,10,21,5,39,6,52	354	1	9,6
yulerune_s73_A	yulerune	73	A	US	Titanium collected (tiebreak)	1000	flagoff	8	7	38	80	-1	-1	974	965	0.9908	0.719	6	1	38,80,44,59,48,55,52	1000	0	16,9
yulerune_s73_B	yulerune	73	B	OPP	Core destroyed	194	flagoff	8	7	38	92	-1	-1	169	161	0.9527	4.142	6	1	51,51,46,48,92,44,38	194	1	2,9
yulerune_s74_A	yulerune	74	A	OPP	Core destroyed	357	flagoff	8	5	39	50	-1	-1	332	320	0.9639	1.506	5	0	39,45,45,50,50	357	0	16,9
yulerune_s74_B	yulerune	74	B	US	Core destroyed	873	flagoff	8	7	31	65	-1	-1	848	847	0.9988	0.825	6	1	41,36,31,33,65,31,33	873	1	2,9
yulerune_s75_A	yulerune	75	A	US	Core destroyed	137	flagoff	8	6	30	47	-1	-1	115	103	0.8957	5.217	5	1	30,38,42,42,44,47	137	0	16,9
yulerune_s75_B	yulerune	75	B	OPP	Core destroyed	315	flagoff	8	6	39	94	-1	-1	109	100	0.9174	5.505	5	1	57,53,94,50,43,39	315	1	2,9
