tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
glacierkeep_s47_A	glacierkeep	47	A	US	Core destroyed	183	flagoff	183	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s47_B	glacierkeep	47	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_A	glacierkeep	48	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	217	flagoff	217	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	217	flagoff	217	5	90	89	15,5	4	6.5	8	2	2	2	128	0	-1	1	0	1
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	328	71	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	328	flagoff	328	71	19	6	10,21	4	6.5	8	2	2	2	322	0	-1	69	1	1
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	128	14	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s46_B	nordkap	46	B	US	Core destroyed	128	flagoff	128	14	77	60	12,6	4	6.5	8	2	2	2	68	0	-1	12	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	169	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	169	flagoff	169	3	28	10	12,19	4	6.5	8	2	2	2	2	1	12	1	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	32	10	10,4	1	6.5	8	2	2	2	399	0	-1	24	0	1
nordkap_s47_B	nordkap	47	B	US	Core destroyed	409	flagoff	409	41	218	154	8,9	5	8.5	8	1	1	2	255	0	-1	15	0	1
nordkap_s48_A	nordkap	48	A	OPP	Core destroyed	314	flagoff	314	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s48_B	nordkap	48	B	OPP	Core destroyed	278	flagoff	278	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
