tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s89_A	nordkap	89	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	49	63	49	994	993	0.999	0.805	6	2	9,8,9,15,10,49,45,41	1000	0	9,18
nordkap_s89_B	nordkap	89	B	US	Core destroyed	233	v520	8	8	8	73	73	73	227	226	0.9956	3.524	6	2	11,10,69,14,11,73,8,9	233	1	9,6
nordkap_s90_A	nordkap	90	A	US	Core destroyed	181	v520	8	7	9	33	-1	-1	175	174	0.9943	4.0	6	1	10,9,13,10,26,33,25	181	0	9,18
nordkap_s90_B	nordkap	90	B	US	Core destroyed	785	v520	8	8	8	445	445	445	753	596	0.7915	1.062	7	1	41,14,8,71,9,28,21,445	785	1	9,6
yulerune_s88_A	yulerune	88	A	US	Core destroyed	480	v520	8	6	32	40	-1	-1	455	93	0.2044	1.319	6	0	32,33,34,40,39,38	480	0	16,9
yulerune_s88_B	yulerune	88	B	US	Core destroyed	224	v520	8	6	33	45	-1	-1	203	197	0.9704	2.956	6	0	41,45,38,42,34,33	224	1	2,9
yulerune_s89_A	yulerune	89	A	OPP	Titanium collected (tiebreak)	1000	v520	8	5	32	48	-1	-1	975	195	0.2	0.513	5	0	32,46,34,40,48	1000	0	16,9
yulerune_s89_B	yulerune	89	B	OPP	Core destroyed	203	v520	8	6	35	53	-1	-1	174	44	0.2529	3.448	6	0	35,53,53,50,41,45	203	1	2,9
yulerune_s90_A	yulerune	90	A	OPP	Core destroyed	259	v520	8	5	34	44	-1	-1	233	232	0.9957	2.146	5	0	34,42,36,40,44	259	0	16,9
yulerune_s90_B	yulerune	90	B	US	Core destroyed	441	v520	8	6	31	44	-1	-1	417	415	0.9952	1.439	6	0	34,40,31,41,36,44	441	1	2,9
