tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s101_B	glacierkeep	101	B	US	Core destroyed	280	parent	8	8	10	37	37	37	230	0	0.0	3.478	8	0	37,33,15,30,10,26,11,23	280	1	14,2
glacierkeep_s102_A	glacierkeep	102	A	US	Titanium collected (tiebreak)	1000	parent	8	8	10	70	70	70	975	1	0.001	0.821	8	0	52,56,48,59,70,11,15,10	1000	0	14,26
glacierkeep_s102_B	glacierkeep	102	B	OPP	Titanium collected (tiebreak)	1000	parent	8	8	8	29	39	29	159	63	0.3962	5.031	6	2	29,25,9,22,8,18,11,12	1000	1	14,2
midgard_s100_A	midgard	100	A	OPP	Core destroyed	296	parent	8	6	70	92	-1	-1	245	96	0.3918	2.449	5	1	80,70,84,92,73,72	296	0	26,26
midgard_s100_B	midgard	100	B	US	Core destroyed	285	parent	8	7	54	81	-1	-1	237	236	0.9958	2.954	6	1	58,54,61,71,63,81,78	285	1	2,2
midgard_s101_A	midgard	101	A	OPP	Core destroyed	573	parent	8	6	56	86	-1	-1	276	190	0.6884	2.174	6	0	56,67,86,74,65,71	573	0	26,26
midgard_s101_B	midgard	101	B	OPP	Core destroyed	201	parent	8	5	58	87	-1	-1	152	149	0.9803	3.289	4	1	65,58,68,60,87	201	1	2,2
midgard_s102_A	midgard	102	A	OPP	Core destroyed	535	parent	8	7	51	84	-1	-1	376	72	0.1915	1.862	5	2	51,84,55,84,59,64,62	535	0	26,26
midgard_s102_B	midgard	102	B	OPP	Core destroyed	290	parent	8	6	54	76	-1	-1	89	63	0.7079	6.742	6	0	61,54,64,76,58,54	290	1	2,2
nordkap_s100_A	nordkap	100	A	US	Core destroyed	210	parent	8	7	4	96	-1	-1	208	194	0.9327	3.365	5	2	15,14,5,89,4,96,7	210	0	9,18
nordkap_s100_B	nordkap	100	B	US	Core destroyed	213	parent	8	7	5	29	-1	-1	211	197	0.9336	3.318	5	2	27,25,29,5,15,8,9	213	1	9,6
nordkap_s101_A	nordkap	101	A	US	Core destroyed	305	parent	8	7	5	60	-1	-1	303	4	0.0132	2.31	7	0	53,16,60,43,6,10,5	305	0	9,18
nordkap_s101_B	nordkap	101	B	US	Core destroyed	128	parent	8	8	5	59	-1	59	126	113	0.8968	6.349	7	1	22,24,10,24,5,54,6,59	128	1	9,6
nordkap_s102_A	nordkap	102	A	US	Core destroyed	493	parent	8	7	4	113	-1	-1	491	481	0.9796	1.426	5	2	21,19,18,8,7,113,4	493	0	9,18
nordkap_s102_B	nordkap	102	B	US	Core destroyed	237	parent	8	8	5	50	50	50	235	220	0.9362	3.404	8	0	16,18,10,21,5,50,6,39	237	1	9,6
yulerune_s100_A	yulerune	100	A	US	Core destroyed	196	parent	8	7	28	67	-1	-1	174	170	0.977	4.023	6	1	37,67,36,28,41,48,44	196	0	16,9
yulerune_s100_B	yulerune	100	B	OPP	Core destroyed	392	parent	8	7	36	85	-1	-1	268	250	0.9328	2.612	6	1	44,48,64,48,85,36,41	392	1	2,9
yulerune_s101_A	yulerune	101	A	OPP	Core destroyed	262	parent	8	6	37	51	-1	-1	238	224	0.9412	2.521	6	0	37,44,44,48,47,51	262	0	16,9
yulerune_s101_B	yulerune	101	B	US	Core destroyed	301	parent	8	7	41	77	-1	-1	277	263	0.9495	2.527	5	2	48,52,56,60,52,41,77	301	1	2,9
yulerune_s102_A	yulerune	102	A	US	Core destroyed	253	parent	8	6	38	187	-1	-1	228	219	0.9605	2.632	5	1	38,187,44,40,43,47	253	0	16,9
yulerune_s102_B	yulerune	102	B	OPP	Core destroyed	128	parent	8	6	28	64	-1	-1	107	101	0.9439	5.607	5	1	36,42,64,44,35,28	128	1	2,9
