tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s76_A	nordkap	76	A	OPP	Core destroyed	346	flagoff	8	7	4	56	-1	-1	344	334	0.9709	2.035	5	2	17,13,23,8,7,56,4	346	0	9,18
nordkap_s76_B	nordkap	76	B	US	Core destroyed	173	flagoff	8	8	5	57	57	57	171	155	0.9064	4.678	6	2	20,22,10,57,5,42,6,25	173	1	9,6
nordkap_s77_A	nordkap	77	A	US	Core destroyed	169	flagoff	8	8	4	80	80	80	167	157	0.9401	4.79	5	3	31,35,27,39,16,4,80,9	169	0	9,18
nordkap_s77_B	nordkap	77	B	US	Core destroyed	649	flagoff	8	5	5	558	-1	-1	647	268	0.4142	0.773	5	0	20,22,558,5,6	649	1	9,6
nordkap_s78_A	nordkap	78	A	US	Core destroyed	511	flagoff	8	7	5	64	-1	-1	509	270	0.5305	1.375	7	0	64,61,16,52,6,10,5	511	0	9,18
nordkap_s78_B	nordkap	78	B	US	Core destroyed	148	flagoff	8	7	4	39	-1	-1	146	126	0.863	4.795	6	1	13,15,5,18,4,39,27	148	1	9,6
yulerune_s76_A	yulerune	76	A	US	Core destroyed	126	flagoff	8	6	31	45	-1	-1	102	100	0.9804	5.882	6	0	31,32,34,45,41,44	126	0	16,9
yulerune_s76_B	yulerune	76	B	OPP	Core destroyed	240	flagoff	8	5	39	59	-1	-1	74	62	0.8378	6.757	5	0	59,55,52,44,39	240	1	2,9
yulerune_s77_A	yulerune	77	A	OPP	Core destroyed	169	flagoff	8	5	38	57	-1	-1	144	136	0.9444	3.472	5	0	38,44,57,54,50	169	0	16,9
yulerune_s77_B	yulerune	77	B	US	Core destroyed	479	flagoff	8	6	36	58	-1	-1	442	374	0.8462	1.357	6	0	43,46,47,58,36,39	479	1	2,9
yulerune_s78_A	yulerune	78	A	OPP	Core destroyed	156	flagoff	8	7	34	86	-1	-1	131	119	0.9084	5.344	6	1	34,86,44,46,48,52,51	156	0	16,9
yulerune_s78_B	yulerune	78	B	OPP	Core destroyed	229	flagoff	8	6	32	73	-1	-1	204	196	0.9608	2.941	6	0	42,46,73,49,40,32	229	1	2,9
