tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
drakkarfjord_s69_B	drakkarfjord	69	B	US	Core destroyed	456	parent	8	8	10	218	-1	218	249	0	0.0	3.213	7	1	218,196,44,193,86,14,11,10	456	1	2,24
glacierkeep_s67_A	glacierkeep	67	A	US	Core destroyed	181	parent	8	8	9	58	58	58	175	148	0.8457	4.571	8	0	58,54,23,51,19,10,14,9	181	0	14,26
glacierkeep_s67_B	glacierkeep	67	B	OPP	Core destroyed	688	parent	8	8	9	36	49	36	615	59	0.0959	1.301	8	0	36,32,14,29,9,25,10,22	688	1	14,2
glacierkeep_s68_A	glacierkeep	68	A	US	Core destroyed	152	parent	8	8	9	49	49	49	146	83	0.5685	5.479	8	0	47,49,28,49,17,10,14,9	152	0	14,26
glacierkeep_s68_B	glacierkeep	68	B	US	Core destroyed	280	parent	8	8	10	37	37	37	230	0	0.0	3.478	8	0	37,33,15,30,10,26,11,23	280	1	14,2
glacierkeep_s69_A	glacierkeep	69	A	US	Core destroyed	152	parent	8	8	9	49	49	49	146	83	0.5685	5.479	8	0	47,49,28,49,17,10,14,9	152	0	14,26
glacierkeep_s69_B	glacierkeep	69	B	OPP	Core destroyed	465	parent	8	8	9	36	49	36	459	82	0.1786	1.743	8	0	36,32,14,29,9,25,10,22	465	1	14,2
midgard_s67_A	midgard	67	A	OPP	Core destroyed	255	parent	8	7	54	106	-1	-1	114	85	0.7456	6.14	5	2	54,106,58,93,62,57,62	255	0	26,26
midgard_s67_B	midgard	67	B	US	Core destroyed	611	parent	8	7	55	94	-1	-1	327	226	0.6911	2.141	5	2	62,66,59,94,55,89,67	611	1	2,2
midgard_s68_A	midgard	68	A	US	Titanium collected (tiebreak)	1000	parent	8	6	49	92	-1	-1	958	954	0.9958	0.626	5	1	49,92,53,59,76,62	1000	0	26,26
midgard_s68_B	midgard	68	B	OPP	Core destroyed	278	parent	8	6	52	101	-1	-1	233	81	0.3476	2.575	6	0	65,85,62,56,101,52	278	1	2,2
midgard_s69_A	midgard	69	A	OPP	Core destroyed	429	parent	8	7	52	125	-1	-1	384	378	0.9844	1.823	6	1	52,81,56,125,60,67,63	429	0	26,26
midgard_s69_B	midgard	69	B	OPP	Core destroyed	283	parent	8	5	55	67	-1	-1	44	32	0.7273	11.364	5	0	62,57,59,55,67	283	1	2,2
nordkap_s67_A	nordkap	67	A	OPP	Core destroyed	293	parent	8	7	5	32	-1	-1	106	32	0.3019	6.604	7	0	27,29,19,32,5,15,6	293	0	9,18
nordkap_s67_B	nordkap	67	B	OPP	Core destroyed	691	parent	8	8	5	30	40	30	688	525	0.7631	1.163	8	0	16,18,10,21,5,25,6,30	691	1	9,6
nordkap_s68_A	nordkap	68	A	OPP	Core destroyed	777	parent	8	7	4	25	-1	-1	775	185	0.2387	0.903	6	1	25,25,22,22,20,5,4	777	0	9,18
nordkap_s68_B	nordkap	68	B	US	Core destroyed	170	parent	8	8	5	37	37	37	168	154	0.9167	4.762	7	1	32,30,37,21,5,15,8,9	170	1	9,6
nordkap_s69_A	nordkap	69	A	OPP	Core destroyed	228	parent	8	4	5	50	-1	-1	226	79	0.3496	1.77	4	0	29,50,6,5	228	0	9,18
nordkap_s69_B	nordkap	69	B	US	Core destroyed	199	parent	8	7	5	56	-1	-1	197	183	0.9289	3.553	7	0	18,20,12,56,5,8,28	199	1	9,6
yulerune_s67_A	yulerune	67	A	OPP	Titanium collected (tiebreak)	1000	parent	8	5	35	49	-1	-1	973	965	0.9918	0.514	5	0	42,49,35,38,49	1000	0	16,9
yulerune_s67_B	yulerune	67	B	OPP	Core destroyed	377	parent	8	6	32	78	-1	-1	129	70	0.5426	4.651	5	1	49,53,56,78,36,32	377	1	2,9
yulerune_s68_A	yulerune	68	A	US	Core destroyed	145	parent	8	6	32	53	-1	-1	120	117	0.975	5.0	6	0	32,36,53,43,50,46	145	0	16,9
yulerune_s68_B	yulerune	68	B	US	Core destroyed	305	parent	8	6	33	66	-1	-1	282	264	0.9362	2.128	5	1	48,54,47,57,33,66	305	1	2,9
yulerune_s69_A	yulerune	69	A	OPP	Core destroyed	151	parent	8	5	34	57	-1	-1	124	112	0.9032	4.032	5	0	34,43,57,54,50	151	0	16,9
yulerune_s69_B	yulerune	69	B	OPP	Core destroyed	501	parent	8	7	32	70	-1	-1	476	475	0.9979	1.471	5	2	39,36,34,44,32,32,70	501	1	2,9
