tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s19_A	midgard	19	A	US	Core destroyed	332	parent	8	4	53	66	-1	-1	289	129	0.4464	1.384	4	0	53,59,61,66	332	0	26,26
midgard_s19_B	midgard	19	B	OPP	Core destroyed	329	parent	8	5	55	62	-1	-1	280	183	0.6536	1.786	5	0	59,55,62,60,56	329	1	2,2
midgard_s20_A	midgard	20	A	US	Core destroyed	341	parent	8	6	54	85	-1	-1	295	293	0.9932	2.034	6	0	54,85,58,64,71,67	341	0	26,26
midgard_s20_B	midgard	20	B	US	Core destroyed	169	parent	8	8	56	92	-1	92	123	122	0.9919	6.504	5	3	60,56,63,84,57,81,92,83	169	1	2,2
midgard_s21_A	midgard	21	A	US	Core destroyed	313	parent	8	7	53	98	-1	-1	267	243	0.9101	2.622	4	3	53,90,62,98,64,74,67	313	0	26,26
midgard_s21_B	midgard	21	B	OPP	Titanium collected (tiebreak)	1000	parent	8	8	54	133	133	133	303	109	0.3597	2.64	4	4	59,54,62,133,61,129,80,74	1000	1	2,2
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	503	parent	8	8	5	73	125	73	336	125	0.372	2.381	7	1	20,19,23,11,53,5,73,6	503	0	9,18
nordkap_s19_B	nordkap	19	B	US	Core destroyed	202	parent	8	8	5	52	52	52	200	190	0.95	4.0	6	2	16,18,10,23,5,52,6,27	202	1	9,6
nordkap_s20_A	nordkap	20	A	US	Core destroyed	334	parent	8	8	4	57	317	57	234	53	0.2265	3.419	7	1	29,25,35,22,57,20,5,4	334	0	9,18
nordkap_s20_B	nordkap	20	B	US	Core destroyed	252	parent	8	8	5	32	36	32	250	236	0.944	3.2	6	2	25,32,28,24,5,15,8,9	252	1	9,6
nordkap_s21_A	nordkap	21	A	US	Core destroyed	164	parent	8	8	5	67	67	67	162	134	0.8272	4.938	8	0	65,67,16,48,59,6,10,5	164	0	9,18
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	149	parent	8	6	5	24	-1	-1	110	86	0.7818	5.455	5	1	24,21,16,6,5,11	149	1	9,6
yulerune_s19_A	yulerune	19	A	US	Core destroyed	162	parent	8	6	31	46	-1	-1	138	125	0.9058	4.348	6	0	31,39,43,43,46,46	162	0	16,9
yulerune_s19_B	yulerune	19	B	US	Titanium collected (tiebreak)	1000	parent	8	6	32	44	-1	-1	975	346	0.3549	0.615	6	0	41,36,44,33,38,32	1000	1	2,9
yulerune_s20_A	yulerune	20	A	US	Core destroyed	387	parent	8	7	37	70	-1	-1	360	356	0.9889	1.944	6	1	42,70,50,37,45,40,44	387	0	16,9
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	545	parent	8	7	32	72	-1	-1	520	519	0.9981	1.346	5	2	42,36,34,37,32,32,72	545	1	2,9
yulerune_s21_A	yulerune	21	A	US	Core destroyed	181	parent	8	7	38	71	-1	-1	156	151	0.9679	4.487	6	1	38,71,42,56,45,53,48	181	0	16,9
yulerune_s21_B	yulerune	21	B	OPP	Core destroyed	254	parent	8	6	32	72	-1	-1	121	71	0.5868	4.959	4	2	54,44,72,47,35,32	254	1	2,9
