tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s106_A	nordkap	106	A	US	Titanium collected (tiebreak)	1000	parent	8	8	4	77	77	77	998	988	0.99	0.802	4	4	21,25,18,28,16,4,77,9	1000	0	9,18
nordkap_s106_B	nordkap	106	B	US	Core destroyed	125	parent	8	8	4	40	40	40	123	109	0.8862	6.504	7	1	17,20,5,26,4,40,8,39	125	1	9,6
nordkap_s107_A	nordkap	107	A	US	Core destroyed	240	parent	8	7	5	137	-1	-1	238	227	0.9538	2.941	7	0	114,102,50,137,21,6,5	240	0	9,18
nordkap_s107_B	nordkap	107	B	OPP	Core destroyed	298	parent	8	6	5	39	-1	-1	101	41	0.4059	5.941	6	0	16,18,10,39,5,6	298	1	9,6
nordkap_s108_A	nordkap	108	A	US	Core destroyed	521	parent	8	8	5	305	-1	305	441	21	0.0476	1.814	8	0	27,33,26,40,20,6,305,5	521	0	9,18
nordkap_s108_B	nordkap	108	B	US	Core destroyed	157	parent	8	8	5	74	84	74	155	141	0.9097	5.161	8	0	28,24,31,58,5,74,6,19	157	1	9,6
yulerune_s106_A	yulerune	106	A	OPP	Core destroyed	509	parent	8	5	34	59	-1	-1	482	479	0.9938	1.037	5	0	34,41,54,59,54	509	0	16,9
yulerune_s106_B	yulerune	106	B	OPP	Core destroyed	445	parent	8	6	32	49	-1	-1	420	154	0.3667	1.429	5	1	47,43,49,40,36,32	445	1	2,9
yulerune_s107_A	yulerune	107	A	OPP	Core destroyed	445	parent	8	7	34	73	-1	-1	263	211	0.8023	2.662	6	1	34,73,44,38,48,41,45	445	0	16,9
yulerune_s107_B	yulerune	107	B	OPP	Core destroyed	222	parent	8	5	39	52	-1	-1	55	44	0.8	9.091	5	0	43,49,52,44,39	222	1	2,9
yulerune_s108_A	yulerune	108	A	OPP	Core destroyed	269	parent	8	5	28	45	-1	-1	247	240	0.9717	2.024	5	0	38,45,28,31,42	269	0	16,9
yulerune_s108_B	yulerune	108	B	US	Core destroyed	458	parent	8	6	36	58	-1	-1	421	355	0.8432	1.425	6	0	43,46,47,58,36,39	458	1	2,9
