tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s53_A	midgard	53	A	US	Titanium collected (tiebreak)	1000	parent	8	7	53	85	-1	-1	954	949	0.9948	0.734	5	2	53,81,57,85,61,68,64	1000	0	26,26
midgard_s53_B	midgard	53	B	US	Core destroyed	161	parent	8	7	55	100	-1	-1	116	112	0.9655	6.034	6	1	62,66,59,55,80,100,83	161	1	2,2
midgard_s54_A	midgard	54	A	OPP	Core destroyed	732	parent	8	7	50	103	-1	-1	689	581	0.8433	1.016	6	1	50,88,54,103,60,59,63	732	0	26,26
midgard_s54_B	midgard	54	B	US	Core destroyed	177	parent	8	7	55	84	-1	-1	132	127	0.9621	5.303	6	1	62,58,59,55,80,84,76	177	1	2,2
nordkap_s52_A	nordkap	52	A	OPP	Core destroyed	537	parent	8	7	5	94	-1	-1	504	323	0.6409	1.389	7	0	85,81,40,94,18,6,5	537	0	9,18
nordkap_s52_B	nordkap	52	B	US	Core destroyed	280	parent	8	8	5	51	52	51	248	162	0.6532	3.226	8	0	27,23,51,20,5,18,6,13	280	1	9,6
nordkap_s53_A	nordkap	53	A	US	Core destroyed	212	parent	8	8	4	51	-1	51	210	168	0.8	3.81	6	2	23,27,20,30,46,4,51,9	212	0	9,18
nordkap_s53_B	nordkap	53	B	US	Core destroyed	180	parent	8	7	5	38	-1	-1	178	164	0.9213	3.933	7	0	16,18,10,38,5,6,32	180	1	9,6
nordkap_s54_A	nordkap	54	A	US	Core destroyed	395	parent	8	8	5	49	49	49	393	255	0.6489	2.036	7	1	27,29,17,49,13,6,10,5	395	0	9,18
nordkap_s54_B	nordkap	54	B	OPP	Core destroyed	208	parent	8	5	5	72	-1	-1	206	152	0.7379	2.427	4	1	23,24,72,5,6	208	1	9,6
yulerune_s52_A	yulerune	52	A	US	Core destroyed	239	parent	8	6	32	51	-1	-1	214	211	0.986	2.804	6	0	32,33,51,40,44,38	239	0	16,9
yulerune_s52_B	yulerune	52	B	US	Titanium collected (tiebreak)	1000	parent	8	7	30	72	-1	-1	978	114	0.1166	0.716	6	1	44,45,40,42,38,30,72	1000	1	2,9
yulerune_s53_A	yulerune	53	A	OPP	Core destroyed	285	parent	8	5	32	44	-1	-1	166	108	0.6506	3.012	5	0	32,44,34,39,43	285	0	16,9
yulerune_s53_B	yulerune	53	B	US	Core destroyed	248	parent	8	6	34	53	-1	-1	223	131	0.5874	2.691	6	0	35,39,53,36,34,42	248	1	2,9
yulerune_s54_A	yulerune	54	A	OPP	Core destroyed	207	parent	8	6	31	48	-1	-1	73	42	0.5753	8.219	6	0	31,38,48,42,45,41	207	0	16,9
yulerune_s54_B	yulerune	54	B	US	Core destroyed	248	parent	8	7	32	86	-1	-1	223	220	0.9865	3.139	6	1	52,45,55,46,86,36,32	248	1	2,9
