tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	8	8	8	59	59	59	482	290	0.6017	1.66	6	2	59,55,9,52,10,48,45,8	739	0	9,18
nordkap_s40_B	nordkap	40	B	OPP	Core destroyed	207	v520	8	7	8	19	-1	-1	134	69	0.5149	5.224	4	3	10,9,8,13,9,16,19	207	1	9,6
nordkap_s41_A	nordkap	41	A	US	Core destroyed	183	v520	8	8	8	46	68	46	177	176	0.9944	4.52	6	2	9,8,9,12,10,46,45,42	183	0	9,18
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	8	8	8	94	-1	94	197	96	0.4873	4.061	7	1	18,14,8,94,9,23,38,68	369	1	9,6
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	8	8	8	46	60	46	251	197	0.7849	3.187	6	2	9,8,9,12,10,30,46,20	333	0	9,18
nordkap_s42_B	nordkap	42	B	US	Core destroyed	816	v520	8	8	10	62	62	62	427	139	0.3255	1.874	7	1	10,11,39,12,28,62,31,46	816	1	9,6
yulerune_s40_A	yulerune	40	A	US	Harvesters (tiebreak)	1000	v520	8	5	28	43	-1	-1	978	975	0.9969	0.511	5	0	30,28,34,39,43	1000	0	16,9
yulerune_s40_B	yulerune	40	B	OPP	Core destroyed	221	v520	8	6	35	52	-1	-1	91	57	0.6264	6.593	6	0	49,45,52,42,39,35	221	1	2,9
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	547	v520	8	7	35	71	-1	-1	521	517	0.9923	1.344	6	1	37,71,35,42,40,45,39	547	0	16,9
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	261	v520	8	7	34	62	-1	-1	236	234	0.9915	2.966	6	1	42,43,40,53,47,34,62	261	1	2,9
yulerune_s42_A	yulerune	42	A	US	Core destroyed	667	v520	8	7	37	71	-1	-1	640	637	0.9953	1.094	6	1	40,71,38,37,44,42,47	667	0	16,9
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	160	v520	8	7	32	128	-1	-1	135	134	0.9926	5.185	5	2	35,42,96,40,128,38,32	160	1	2,9
