tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s51_A	glacierkeep	51	A	US	Core destroyed	129	parent	8	8	9	45	45	45	123	98	0.7967	6.504	8	0	38,42,21,45,17,10,14,9	129	0	14,26
glacierkeep_s51_B	glacierkeep	51	B	US	Core destroyed	517	parent	8	8	9	60	60	60	209	60	0.2871	3.828	8	0	33,29,60,26,9,22,10,19	517	1	14,2
midgard_s49_A	midgard	49	A	OPP	Core destroyed	398	parent	8	2	50	339	-1	-1	85	31	0.3647	2.353	2	0	50,339	398	0	26,26
midgard_s49_B	midgard	49	B	US	Core destroyed	640	parent	8	7	56	142	-1	-1	591	590	0.9983	1.184	6	1	62,56,65,142,61,113,77	640	1	2,2
midgard_s50_A	midgard	50	A	US	Core destroyed	501	parent	8	6	51	103	-1	-1	457	451	0.9869	1.313	6	0	51,103,55,69,87,72	501	0	26,26
midgard_s50_B	midgard	50	B	OPP	Core destroyed	296	parent	8	6	62	99	-1	-1	128	102	0.7969	4.688	6	0	71,75,68,67,62,99	296	1	2,2
midgard_s51_A	midgard	51	A	US	Core destroyed	253	parent	8	7	54	106	-1	-1	207	203	0.9807	3.382	5	2	54,98,58,106,63,73,66	253	0	26,26
midgard_s51_B	midgard	51	B	US	Core destroyed	425	parent	8	7	54	89	-1	-1	379	378	0.9974	1.847	5	2	59,54,62,61,89,80,74	425	1	2,2
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	307	parent	8	6	5	29	-1	-1	218	92	0.422	2.752	6	0	22,18,29,15,6,5	307	0	9,18
nordkap_s49_B	nordkap	49	B	OPP	Core destroyed	278	parent	8	7	5	71	-1	-1	134	70	0.5224	5.224	7	0	28,24,31,71,5,6,20	278	1	9,6
nordkap_s50_A	nordkap	50	A	US	Core destroyed	386	parent	8	7	5	31	-1	-1	384	269	0.7005	1.823	7	0	20,24,17,31,18,6,5	386	0	9,18
nordkap_s50_B	nordkap	50	B	US	Core destroyed	221	parent	8	8	5	58	66	58	219	207	0.9452	3.653	4	4	18,19,12,51,5,58,8,24	221	1	9,6
nordkap_s51_A	nordkap	51	A	US	Core destroyed	327	parent	8	8	4	57	299	57	221	44	0.1991	3.62	7	1	29,25,35,22,57,20,5,4	327	0	9,18
nordkap_s51_B	nordkap	51	B	US	Core destroyed	148	parent	8	7	4	39	-1	-1	146	126	0.863	4.795	6	1	13,15,5,18,4,39,27	148	1	9,6
yulerune_s49_A	yulerune	49	A	US	Core destroyed	146	parent	8	6	31	45	-1	-1	122	120	0.9836	4.918	6	0	31,32,34,45,41,44	146	0	16,9
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	212	parent	8	6	31	42	-1	-1	187	186	0.9947	3.209	6	0	42,38,31,33,31,33	212	1	2,9
yulerune_s50_A	yulerune	50	A	US	Core destroyed	461	parent	8	5	38	57	-1	-1	435	429	0.9862	1.149	5	0	38,44,57,54,50	461	0	16,9
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	480	parent	8	6	32	68	-1	-1	286	264	0.9231	2.098	6	0	49,45,42,68,36,32	480	1	2,9
yulerune_s51_A	yulerune	51	A	OPP	Titanium collected (tiebreak)	1000	parent	8	6	28	50	-1	-1	978	969	0.9908	0.613	6	0	37,40,28,42,50,45	1000	0	16,9
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	282	parent	8	6	30	61	-1	-1	118	85	0.7203	5.085	5	1	36,42,61,40,32,30	282	1	2,9
