tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s78_A	midgard	78	A	US	Core destroyed	370	parent	8	6	58	81	-1	-1	323	180	0.5573	1.858	6	0	58,68,75,74,81,77	370	0	26,26
midgard_s78_B	midgard	78	B	OPP	Core destroyed	168	parent	8	6	56	83	-1	-1	122	119	0.9754	4.918	5	1	67,62,66,58,83,56	168	1	2,2
nordkap_s76_A	nordkap	76	A	OPP	Core destroyed	227	parent	8	7	5	31	-1	-1	104	59	0.5673	6.731	6	1	27,26,15,31,6,10,5	227	0	9,18
nordkap_s76_B	nordkap	76	B	US	Core destroyed	309	parent	8	8	5	78	94	78	307	204	0.6645	2.606	7	1	34,24,36,62,5,78,6,20	309	1	9,6
nordkap_s77_A	nordkap	77	A	OPP	Core destroyed	218	parent	8	7	4	114	-1	-1	156	122	0.7821	4.487	5	2	28,36,25,5,4,114,7	218	0	9,18
nordkap_s77_B	nordkap	77	B	OPP	Core destroyed	324	parent	8	7	5	45	-1	-1	155	126	0.8129	4.516	6	1	19,21,36,5,45,6,30	324	1	9,6
nordkap_s78_A	nordkap	78	A	OPP	Core destroyed	893	parent	8	8	5	50	50	50	494	58	0.1174	1.619	8	0	26,30,25,37,18,6,50,5	893	0	9,18
nordkap_s78_B	nordkap	78	B	US	Core destroyed	252	parent	8	8	5	50	54	50	250	153	0.612	3.2	8	0	22,24,10,27,5,50,6,29	252	1	9,6
yulerune_s76_A	yulerune	76	A	US	Core destroyed	361	parent	8	6	32	52	-1	-1	336	280	0.8333	1.786	6	0	32,38,52,42,49,45	361	0	16,9
yulerune_s76_B	yulerune	76	B	OPP	Core destroyed	301	parent	8	6	40	60	-1	-1	125	54	0.432	4.8	5	1	41,48,60,51,40,42	301	1	2,9
yulerune_s77_A	yulerune	77	A	US	Core destroyed	244	parent	8	6	32	46	-1	-1	219	212	0.968	2.74	5	1	32,38,39,46,41,44	244	0	16,9
yulerune_s77_B	yulerune	77	B	US	Core destroyed	188	parent	8	7	30	57	-1	-1	167	154	0.9222	4.192	6	1	43,45,57,42,55,38,30	188	1	2,9
yulerune_s78_A	yulerune	78	A	US	Core destroyed	477	parent	8	7	31	68	-1	-1	453	441	0.9735	1.545	6	1	31,68,48,34,46,39,43	477	0	16,9
yulerune_s78_B	yulerune	78	B	US	Core destroyed	359	parent	8	7	30	60	-1	-1	337	330	0.9792	2.077	5	2	49,47,60,41,60,35,30	359	1	2,9
