tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	647	flagoff	647	146	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	647	flagoff	647	146	554	190	24,4	1	6.5	8	2	2	2	34	1	224	7	2	1
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	647	flagoff	647	146	714	240	24,4	1	6.5	8	2	2	2	2	1	242	0	0	0
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	647	flagoff	647	146	794	272	23,7	8	18.5	8	0	0	2	9	1	281	0	0	0
drakkarfjord_s15_A	drakkarfjord	15	A	OPP	Core destroyed	647	flagoff	647	146	1539	545	22,8	18	32.5	8	0	0	2	10	1	555	1	0	1
drakkarfjord_s15_B	drakkarfjord	15	B	US	Core destroyed	171	flagoff	171	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s13_A	glacierkeep	13	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	7	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Core destroyed	293	flagoff	293	56	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Core destroyed	293	flagoff	293	56	85	185	15,0	1	6.5	8	2	2	2	108	0	-1	52	12	1
glacierkeep_s14_A	glacierkeep	14	A	US	Core destroyed	216	flagoff	216	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	697	flagoff	697	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	169	flagoff	169	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	933	flagoff	933	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	349	flagoff	349	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	349	flagoff	349	3	93	128	9,16	1	6.5	8	2	2	2	221	0	-1	1	0	1
nordkap_s13_B	nordkap	13	B	OPP	Core destroyed	216	flagoff	216	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	159	flagoff	159	13	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	159	flagoff	159	13	31	10	12,19	4	6.5	8	2	2	2	149	0	-1	11	1	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	214	flagoff	214	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_A	nordkap	15	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	227	flagoff	227	17	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	227	flagoff	227	17	65	24	8,9	5	8.5	8	1	1	2	19	1	43	10	4	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	227	flagoff	227	17	374	130	10,12	25	30.5	8	0	0	2	1	1	131	1	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	227	flagoff	227	17	583	197	7,10	10	18.5	8	0	0	2	1	1	198	1	0	1
