tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	325	flagoff	8	8	10	46	107	46	233	108	0.4635	3.433	6	2	46,42,10,36,11,35,17,21	325	1	2,24
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	201	flagoff	8	8	9	49	49	49	195	55	0.2821	4.103	8	0	44,46,29,49,17,10,14,9	201	0	14,26
glacierkeep_s16_B	glacierkeep	16	B	US	Titanium collected (tiebreak)	1000	flagoff	8	8	9	41	46	41	994	89	0.0895	0.805	8	0	33,29,41,26,9,22,10,19	1000	1	14,2
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	205	flagoff	8	8	9	47	47	47	199	172	0.8643	4.02	8	0	42,44,23,47,19,10,14,9	205	0	14,26
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	165	flagoff	8	8	9	45	53	45	130	61	0.4692	6.154	8	0	33,35,20,38,9,42,10,45	165	1	14,2
glacierkeep_s18_A	glacierkeep	18	A	US	Titanium collected (tiebreak)	1000	flagoff	8	8	9	60	60	60	982	4	0.0041	0.815	7	1	46,57,18,60,17,10,14,9	1000	0	14,26
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	185	flagoff	8	8	9	36	49	36	158	122	0.7722	5.063	8	0	36,32,14,29,9,25,10,22	185	1	14,2
midgard_s16_A	midgard	16	A	US	Core destroyed	209	flagoff	8	7	52	101	-1	-1	166	154	0.9277	4.217	5	2	65,98,65,101,59,52,56	209	0	26,26
midgard_s16_B	midgard	16	B	OPP	Core destroyed	412	flagoff	8	6	59	85	-1	-1	283	237	0.8375	2.12	6	0	64,71,61,59,85,82	412	1	2,2
midgard_s17_A	midgard	17	A	US	Core destroyed	252	flagoff	8	7	54	113	-1	-1	206	203	0.9854	3.398	5	2	54,105,58,113,80,88,83	252	0	26,26
midgard_s17_B	midgard	17	B	US	Core destroyed	213	flagoff	8	5	57	66	-1	-1	167	164	0.982	2.994	5	0	66,60,63,57,66	213	1	2,2
midgard_s18_A	midgard	18	A	OPP	Core destroyed	232	flagoff	8	7	53	121	-1	-1	187	182	0.9733	3.743	5	2	53,105,57,121,61,68,64	232	0	26,26
midgard_s18_B	midgard	18	B	OPP	Core destroyed	280	flagoff	8	7	54	87	-1	-1	132	93	0.7045	5.303	5	2	61,54,63,57,80,87,80	280	1	2,2
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	221	flagoff	8	7	5	28	-1	-1	54	31	0.5741	12.963	7	0	23,25,15,28,6,10,5	221	0	9,18
nordkap_s16_B	nordkap	16	B	US	Core destroyed	357	flagoff	8	6	5	327	-1	-1	308	174	0.5649	1.948	6	0	29,24,25,5,6,327	357	1	9,6
nordkap_s17_A	nordkap	17	A	US	Core destroyed	465	flagoff	8	8	4	60	60	60	417	286	0.6859	1.918	6	2	23,60,55,5,28,4,8,7	465	0	9,18
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	482	flagoff	8	4	5	28	-1	-1	204	55	0.2696	1.961	3	1	26,28,5,6	482	1	9,6
nordkap_s18_A	nordkap	18	A	OPP	Core destroyed	417	flagoff	8	8	4	27	39	27	266	234	0.8797	3.008	6	2	25,27,19,5,14,4,8,7	417	0	9,18
nordkap_s18_B	nordkap	18	B	OPP	Core destroyed	227	flagoff	8	6	5	60	-1	-1	158	98	0.6203	3.797	6	0	16,28,60,5,6,36	227	1	9,6
yulerune_s16_A	yulerune	16	A	US	Core destroyed	247	flagoff	8	7	39	71	-1	-1	216	212	0.9815	3.241	6	1	46,71,42,40,44,39,47	247	0	16,9
yulerune_s16_B	yulerune	16	B	US	Core destroyed	237	flagoff	8	6	34	64	-1	-1	214	194	0.9065	2.804	6	0	53,56,52,57,34,64	237	1	2,9
yulerune_s17_A	yulerune	17	A	OPP	Core destroyed	357	flagoff	8	5	39	50	-1	-1	332	320	0.9639	1.506	5	0	39,45,45,50,50	357	0	16,9
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	445	flagoff	8	6	32	49	-1	-1	420	154	0.3667	1.429	5	1	47,43,49,40,36,32	445	1	2,9
yulerune_s18_A	yulerune	18	A	US	Core destroyed	579	flagoff	8	5	32	43	-1	-1	554	548	0.9892	0.903	5	0	32,43,34,39,43	579	0	16,9
yulerune_s18_B	yulerune	18	B	OPP	Core destroyed	389	flagoff	8	6	41	71	-1	-1	363	351	0.9669	1.653	6	0	60,55,52,71,50,41	389	1	2,9
