tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	697	flagoff	8	8	9	50	50	50	277	214	0.7726	2.888	8	0	36,32,50,28,10,22,9,19	697	1	14,2
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	169	flagoff	8	8	9	45	45	45	163	138	0.8466	4.908	7	1	40,42,23,45,19,10,14,9	169	0	14,26
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	933	flagoff	8	8	9	36	44	36	202	158	0.7822	3.96	8	0	36,32,14,29,9,25,10,22	933	1	14,2
midgard_s13_A	midgard	13	A	US	Core destroyed	237	flagoff	8	6	59	80	-1	-1	188	178	0.9468	3.191	5	1	74,70,80,66,59,63	237	0	26,26
midgard_s13_B	midgard	13	B	OPP	Core destroyed	218	flagoff	8	7	58	86	-1	-1	171	142	0.8304	4.094	6	1	70,70,66,86,58,83,73	218	1	2,2
midgard_s14_A	midgard	14	A	US	Core destroyed	289	flagoff	8	7	53	102	-1	-1	243	240	0.9877	2.881	6	1	53,90,57,102,69,76,72	289	0	26,26
midgard_s14_B	midgard	14	B	OPP	Core destroyed	218	flagoff	8	7	58	86	-1	-1	171	142	0.8304	4.094	6	1	70,70,66,86,58,83,73	218	1	2,2
midgard_s15_A	midgard	15	A	US	Core destroyed	385	flagoff	8	7	53	103	-1	-1	339	336	0.9912	2.065	5	2	53,96,57,103,63,70,66	385	0	26,26
midgard_s15_B	midgard	15	B	US	Core destroyed	280	flagoff	8	6	55	80	-1	-1	235	163	0.6936	2.553	6	0	62,66,59,55,80,77	280	1	2,2
nordkap_s13_A	nordkap	13	A	US	Core destroyed	349	flagoff	8	8	5	68	68	68	347	320	0.9222	2.305	8	0	47,65,22,68,43,6,10,5	349	0	9,18
nordkap_s13_B	nordkap	13	B	OPP	Core destroyed	216	flagoff	8	5	5	79	-1	-1	108	81	0.75	4.63	5	0	79,67,5,6,21	216	1	9,6
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	159	flagoff	8	4	5	43	-1	-1	125	113	0.904	3.2	4	0	43,39,6,5	159	0	9,18
nordkap_s14_B	nordkap	14	B	US	Core destroyed	214	flagoff	8	8	5	35	35	35	212	176	0.8302	3.774	7	1	32,30,35,21,5,15,8,9	214	1	9,6
nordkap_s15_A	nordkap	15	A	US	Titanium collected (tiebreak)	1000	flagoff	8	8	5	44	49	44	293	156	0.5324	2.73	8	0	21,25,18,32,18,6,44,5	1000	0	9,18
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	227	flagoff	8	6	5	143	-1	-1	173	70	0.4046	3.468	6	0	16,18,10,5,143,6	227	1	9,6
yulerune_s13_A	yulerune	13	A	OPP	Core destroyed	290	flagoff	8	5	30	48	-1	-1	189	157	0.8307	2.646	5	0	30,38,41,47,48	290	0	16,9
yulerune_s13_B	yulerune	13	B	OPP	Core destroyed	213	flagoff	8	7	32	54	-1	-1	189	187	0.9894	3.704	5	2	42,37,54,34,54,32,43	213	1	2,9
yulerune_s14_A	yulerune	14	A	OPP	Titanium collected (tiebreak)	1000	flagoff	8	6	32	52	-1	-1	975	973	0.9979	0.615	6	0	32,34,52,42,49,45	1000	0	16,9
yulerune_s14_B	yulerune	14	B	OPP	Core destroyed	159	flagoff	8	5	39	55	-1	-1	133	34	0.2556	3.759	5	0	55,51,48,43,39	159	1	2,9
yulerune_s15_A	yulerune	15	A	US	Core destroyed	176	flagoff	8	7	37	90	-1	-1	151	146	0.9669	4.636	5	2	37,90,45,41,51,43,50	176	0	16,9
yulerune_s15_B	yulerune	15	B	US	Core destroyed	173	flagoff	8	6	33	58	-1	-1	146	138	0.9452	4.11	5	1	33,52,58,49,45,37	173	1	2,9
