tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s97_B	drakkarfjord	97	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	244	37	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	244	37	94	49	27,7	4	6.5	8	2	2	2	195	0	-1	27	1	1
drakkarfjord_s98_B	drakkarfjord	98	B	US	Core destroyed	129	v520	129	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	90	v520	90	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s99_B	drakkarfjord	99	B	US	Core destroyed	299	v520	299	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s97_A	glacierkeep	97	A	US	Core destroyed	169	v520	169	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	960	10	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	960	10	144	244	16,1	2	4.5	8	2	2	2	716	0	-1	2	0	1
glacierkeep_s98_A	glacierkeep	98	A	US	Core destroyed	145	v520	145	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	118	176	12,4	2	8.5	8	1	1	2	4	1	180	1	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	122	200	14,0	1	6.5	8	2	2	2	800	0	-1	0	0	0
glacierkeep_s99_A	glacierkeep	99	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	128	317	16,1	2	4.5	8	2	2	2	683	0	-1	1	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	40	16	11,17	2	4.5	8	2	2	2	461	0	-1	7	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	104	324	7,19	1	6.5	8	2	2	2	153	0	-1	1	0	1
nordkap_s97_B	nordkap	97	B	OPP	Core destroyed	164	v520	164	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	416	78	19	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	416	78	46	16	11,17	2	4.5	8	2	2	2	400	0	-1	75	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	27	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	64	32	8,4	2	8.5	8	1	1	2	317	0	-1	14	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	78	50	11,8	2	4.5	8	2	2	2	299	0	-1	70	1	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	46	16	11,17	2	4.5	8	2	2	2	984	0	-1	3	0	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	170	416	7,19	1	6.5	8	2	2	2	584	0	-1	0	0	0
nordkap_s99_B	nordkap	99	B	US	Core destroyed	157	v520	157	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
