tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s60_B	atoll	60	B	OPP	Core destroyed	981	parent	981	74	888	711	3,9	16	30.5	8	0	0	2	1	1	712	1	0	1
atoll_s60_B	atoll	60	B	OPP	Core destroyed	981	parent	981	74	893	713	0,10	10	26.5	8	0	0	2	1	1	714	1	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Core destroyed	206	parent	206	24	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s58_A	drakkarfjord	58	A	OPP	Core destroyed	206	parent	206	24	96	39	27,7	4	6.5	8	2	2	2	104	1	143	19	4	1
drakkarfjord_s58_B	drakkarfjord	58	B	OPP	Core destroyed	562	parent	562	6	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	831	parent	831	131	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	831	parent	831	131	85	37	28,2	2	8.5	8	1	1	2	794	0	-1	60	0	1
drakkarfjord_s59_A	drakkarfjord	59	A	US	Core destroyed	831	parent	831	131	475	365	22,9	25	40.5	8	0	0	2	1	1	366	1	0	1
drakkarfjord_s59_B	drakkarfjord	59	B	US	Titanium collected (tiebreak)	1000	parent	1000	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	173	parent	173	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s60_A	drakkarfjord	60	A	US	Core destroyed	173	parent	173	11	93	39	27,7	4	6.5	8	2	2	2	134	0	-1	6	0	1
drakkarfjord_s60_B	drakkarfjord	60	B	US	Core destroyed	143	parent	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s58_A	glacierkeep	58	A	US	Core destroyed	261	parent	261	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s58_B	glacierkeep	58	B	US	Core destroyed	185	parent	185	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s59_A	glacierkeep	59	A	US	Core destroyed	261	parent	261	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s59_B	glacierkeep	59	B	US	Core destroyed	157	parent	157	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s60_A	glacierkeep	60	A	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s60_B	glacierkeep	60	B	US	Core destroyed	173	parent	173	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s60_B	glacierkeep	60	B	US	Core destroyed	173	parent	173	8	103	65	15,0	1	6.5	8	2	2	2	108	0	-1	4	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	328	parent	328	25	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	328	parent	328	25	113	101	12,19	4	6.5	8	2	2	2	227	0	-1	19	6	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	328	parent	328	25	264	224	12,13	20	36.5	8	0	0	2	1	1	225	1	0	1
nordkap_s58_A	nordkap	58	A	US	Core destroyed	328	parent	328	25	403	311	12,13	20	36.5	8	0	0	2	1	1	312	1	0	1
nordkap_s58_B	nordkap	58	B	US	Core destroyed	169	parent	169	5	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s58_B	nordkap	58	B	US	Core destroyed	169	parent	169	5	18	7	11,5	2	4.5	8	2	2	2	2	1	9	1	0	1
nordkap_s58_B	nordkap	58	B	US	Core destroyed	169	parent	169	5	73	49	7,6	1	6.5	8	2	2	2	120	0	-1	2	0	1
nordkap_s59_A	nordkap	59	A	US	Core destroyed	671	parent	671	8	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s59_A	nordkap	59	A	US	Core destroyed	671	parent	671	8	27	10	9,21	4	6.5	8	2	2	2	661	0	-1	4	0	1
nordkap_s59_A	nordkap	59	A	US	Core destroyed	671	parent	671	8	435	567	12,15	8	18.5	8	0	0	2	1	1	568	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	249	282	11,11	17	22.5	8	0	0	2	1	1	283	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	256	285	12,7	4	6.5	8	2	2	2	8	1	293	0	0	0
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	300	311	12,6	4	6.5	8	2	2	2	4	1	315	1	1	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	308	316	12,6	4	6.5	8	2	2	2	4	1	320	0	0	0
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	320	322	12,7	4	6.5	8	2	2	2	4	1	326	1	1	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	328	327	12,7	4	6.5	8	2	2	2	4	1	331	0	0	0
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	567	430	11,11	17	22.5	8	0	0	2	1	1	431	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	584	437	12,7	4	6.5	8	2	2	2	4	1	441	2	2	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	678	480	11,11	17	22.5	8	0	0	2	1	1	481	1	0	1
nordkap_s59_B	nordkap	59	B	US	Core destroyed	488	parent	488	15	691	485	12,8	5	8.5	8	1	1	2	3	0	-1	1	1	1
nordkap_s60_A	nordkap	60	A	US	Core destroyed	160	parent	160	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s60_A	nordkap	60	A	US	Core destroyed	160	parent	160	2	79	56	9,16	1	6.5	8	2	2	2	104	0	-1	0	0	0
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	575	parent	575	113	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	575	parent	575	113	82	52	11,9	5	8.5	8	1	1	2	523	0	-1	111	0	1
yulerune_s58_A	yulerune	58	A	US	Core destroyed	581	parent	581	33	674	462	19,8	5	8.5	8	1	1	2	119	0	-1	0	0	0
yulerune_s58_A	yulerune	58	A	US	Core destroyed	581	parent	581	33	685	469	19,14	20	26.5	8	0	0	2	112	0	-1	2	0	1
