tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	173	flagoff	8	8	10	46	46	46	165	0	0.0	4.848	7	1	40,36,46,33,21,14,11,10	173	1	2,24
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	261	flagoff	8	8	10	49	49	49	255	75	0.2941	3.137	8	0	44,46,30,49,18,11,15,10	261	0	14,26
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	189	flagoff	8	8	9	44	46	44	183	46	0.2514	4.372	8	0	33,29,44,26,9,22,10,19	189	1	14,2
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	725	flagoff	8	8	9	57	57	57	719	124	0.1725	1.113	8	0	57,53,23,50,19,10,14,9	725	0	14,26
glacierkeep_s38_B	glacierkeep	38	B	US	Core destroyed	365	flagoff	8	8	8	29	39	29	130	58	0.4462	6.154	6	2	29,25,9,22,8,18,11,12	365	1	14,2
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	157	flagoff	8	8	9	55	55	55	151	120	0.7947	5.298	8	0	50,52,21,55,17,10,14,9	157	0	14,26
glacierkeep_s39_B	glacierkeep	39	B	US	Core destroyed	280	flagoff	8	8	10	37	37	37	230	0	0.0	3.478	8	0	37,33,15,30,10,26,11,23	280	1	14,2
midgard_s37_A	midgard	37	A	OPP	Core destroyed	220	flagoff	8	6	56	93	-1	-1	169	140	0.8284	3.55	5	1	56,93,60,66,73,69	220	0	26,26
midgard_s37_B	midgard	37	B	US	Core destroyed	307	flagoff	8	7	52	89	-1	-1	263	261	0.9924	2.662	6	1	60,52,62,89,56,81,69	307	1	2,2
midgard_s38_A	midgard	38	A	OPP	Core destroyed	241	flagoff	8	7	54	101	-1	-1	195	193	0.9897	3.59	5	2	54,101,85,58,64,71,67	241	0	26,26
midgard_s38_B	midgard	38	B	US	Core destroyed	283	flagoff	8	6	56	91	-1	-1	238	233	0.979	2.521	6	0	60,56,62,56,91,79	283	1	2,2
midgard_s39_A	midgard	39	A	OPP	Core destroyed	384	flagoff	8	6	57	84	-1	-1	180	44	0.2444	3.333	6	0	62,84,57,63,70,66	384	0	26,26
midgard_s39_B	midgard	39	B	US	Core destroyed	146	flagoff	8	6	55	88	-1	-1	101	99	0.9802	5.941	6	0	62,66,59,55,88,75	146	1	2,2
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	507	flagoff	8	8	4	62	-1	62	380	128	0.3368	2.105	7	1	27,25,42,22,62,20,5,4	507	0	9,18
nordkap_s37_B	nordkap	37	B	OPP	Core destroyed	211	flagoff	8	6	5	36	-1	-1	154	132	0.8571	3.896	6	0	32,36,28,5,6,21	211	1	9,6
nordkap_s38_A	nordkap	38	A	US	Core destroyed	158	flagoff	8	8	4	37	61	37	156	142	0.9103	5.128	6	2	27,33,23,5,37,4,8,7	158	0	9,18
nordkap_s38_B	nordkap	38	B	US	Core destroyed	665	flagoff	8	8	5	48	-1	48	593	422	0.7116	1.349	7	1	27,23,48,20,5,18,6,13	665	1	9,6
nordkap_s39_A	nordkap	39	A	OPP	Core destroyed	162	flagoff	8	4	5	62	-1	-1	160	134	0.8375	2.5	4	0	37,62,6,5	162	0	9,18
nordkap_s39_B	nordkap	39	B	US	Core destroyed	524	flagoff	8	8	5	102	116	102	496	385	0.7762	1.613	8	0	19,21,10,24,5,59,6,102	524	1	9,6
yulerune_s37_A	yulerune	37	A	OPP	Core destroyed	169	flagoff	8	5	38	57	-1	-1	144	136	0.9444	3.472	5	0	38,44,57,54,50	169	0	16,9
yulerune_s37_B	yulerune	37	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	7	32	372	-1	-1	975	967	0.9918	0.718	6	1	49,44,52,41,38,32,372	1000	1	2,9
yulerune_s38_A	yulerune	38	A	US	Core destroyed	282	flagoff	8	6	32	48	-1	-1	257	252	0.9805	2.335	6	0	32,35,48,37,45,40	282	0	16,9
yulerune_s38_B	yulerune	38	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	7	35	74	-1	-1	975	970	0.9949	0.718	6	1	45,44,40,41,35,38,74	1000	1	2,9
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	193	flagoff	8	5	32	44	-1	-1	168	161	0.9583	2.976	5	0	32,38,38,41,44	193	0	16,9
yulerune_s39_B	yulerune	39	B	US	Core destroyed	491	flagoff	8	7	36	89	-1	-1	460	450	0.9783	1.522	6	1	49,51,89,48,63,36,41	491	1	2,9
