tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s59_A	nordkap	59	A	US	Core destroyed	266	v520	8	8	8	23	23	23	170	136	0.8	4.706	6	2	23,19,9,16,10,12,9,8	266	0	9,18
nordkap_s59_B	nordkap	59	B	US	Core destroyed	313	v520	8	8	8	62	67	62	307	306	0.9967	2.606	6	2	11,10,59,16,11,62,8,9	313	1	9,6
nordkap_s60_A	nordkap	60	A	US	Core destroyed	472	v520	8	7	8	33	-1	-1	466	383	0.8219	1.502	5	2	9,8,9,12,10,33,30	472	0	9,18
nordkap_s60_B	nordkap	60	B	OPP	Core destroyed	251	v520	8	4	12	160	-1	-1	239	201	0.841	1.674	3	1	12,16,58,160	251	1	9,6
yulerune_s58_A	yulerune	58	A	US	Core destroyed	175	v520	8	6	32	43	-1	-1	150	148	0.9867	4.0	6	0	32,33,34,40,39,43	175	0	16,9
yulerune_s58_B	yulerune	58	B	OPP	Core destroyed	317	v520	8	7	36	72	-1	-1	287	286	0.9965	2.439	5	2	36,43,72,46,68,40,38	317	1	2,9
yulerune_s59_A	yulerune	59	A	US	Core destroyed	214	v520	8	7	32	74	-1	-1	189	184	0.9735	3.704	6	1	32,74,36,40,44,39,44	214	0	16,9
yulerune_s59_B	yulerune	59	B	OPP	Core destroyed	435	v520	8	7	28	52	-1	-1	284	188	0.662	2.465	5	2	36,32,52,33,49,28,32	435	1	2,9
yulerune_s60_A	yulerune	60	A	US	Core destroyed	233	v520	8	7	35	56	-1	-1	208	203	0.976	3.365	6	1	39,56,35,41,37,42,43	233	0	16,9
yulerune_s60_B	yulerune	60	B	OPP	Core destroyed	325	v520	8	7	38	92	-1	-1	112	89	0.7946	6.25	5	2	46,47,92,44,70,38,38	325	1	2,9
