tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s114_B	glacierkeep	114	B	US	Core destroyed	257	v520	8	8	12	23	23	23	247	246	0.996	3.239	6	2	14,13,13,17,12,21,16,23	257	1	14,2
midgard_s112_A	midgard	112	A	US	Core destroyed	165	v520	8	5	50	76	-1	-1	124	119	0.9597	4.032	5	0	50,54,76,61,58	165	0	26,26
midgard_s112_B	midgard	112	B	OPP	Core destroyed	133	v520	8	5	55	116	-1	-1	89	86	0.9663	5.618	5	0	68,72,64,55,116	133	1	2,2
midgard_s113_A	midgard	113	A	OPP	Core destroyed	168	v520	8	5	49	115	-1	-1	127	122	0.9606	3.937	5	0	49,53,57,115,60	168	0	26,26
midgard_s113_B	midgard	113	B	US	Core destroyed	283	v520	8	6	51	85	-1	-1	243	239	0.9835	2.469	6	0	59,55,57,51,85,67	283	1	2,2
midgard_s114_A	midgard	114	A	US	Titanium collected (tiebreak)	1000	v520	8	6	51	81	-1	-1	307	53	0.1726	1.954	6	0	51,81,57,60,67,63	1000	0	26,26
midgard_s114_B	midgard	114	B	OPP	Core destroyed	369	v520	8	6	51	78	-1	-1	329	325	0.9878	1.824	6	0	59,55,57,78,51,66	369	1	2,2
nordkap_s112_A	nordkap	112	A	US	Core destroyed	453	v520	8	8	8	41	41	41	278	18	0.0647	2.878	6	2	9,8,11,12,9,16,41,19	453	0	9,18
nordkap_s112_B	nordkap	112	B	US	Core destroyed	349	v520	8	8	10	248	248	248	201	39	0.194	3.98	7	1	35,12,42,13,17,248,11,10	349	1	9,6
nordkap_s113_A	nordkap	113	A	US	Core destroyed	140	v520	8	8	8	31	31	31	134	129	0.9627	5.97	6	2	31,27,9,24,10,20,25,8	140	0	9,18
nordkap_s113_B	nordkap	113	B	OPP	Core destroyed	141	v520	8	4	13	118	-1	-1	135	134	0.9926	2.963	0	4	13,14,114,118	141	1	9,6
nordkap_s114_A	nordkap	114	A	OPP	Core destroyed	713	v520	8	8	8	59	59	59	477	290	0.608	1.677	6	2	59,55,9,52,10,48,45,8	713	0	9,18
nordkap_s114_B	nordkap	114	B	US	Core destroyed	257	v520	8	8	8	90	97	90	251	250	0.996	3.187	7	1	19,14,8,15,9,24,17,90	257	1	9,6
yulerune_s112_A	yulerune	112	A	OPP	Core destroyed	253	v520	8	5	37	48	-1	-1	228	222	0.9737	2.193	5	0	40,37,39,46,48	253	0	16,9
yulerune_s112_B	yulerune	112	B	OPP	Core destroyed	609	v520	8	7	40	62	-1	-1	584	582	0.9966	1.199	6	1	50,45,62,46,43,43,40	609	1	2,9
yulerune_s113_A	yulerune	113	A	US	Core destroyed	528	v520	8	5	31	46	-1	-1	503	503	1.0	0.994	5	0	33,31,39,38,46	528	0	16,9
yulerune_s113_B	yulerune	113	B	OPP	Core destroyed	233	v520	8	7	29	64	-1	-1	95	70	0.7368	7.368	6	1	41,40,31,37,29,33,64	233	1	2,9
yulerune_s114_A	yulerune	114	A	US	Core destroyed	429	v520	8	6	37	46	-1	-1	404	399	0.9876	1.485	6	0	37,37,41,39,46,42	429	0	16,9
yulerune_s114_B	yulerune	114	B	US	Core destroyed	441	v520	8	6	31	44	-1	-1	417	415	0.9952	1.439	6	0	34,40,31,41,36,44	441	1	2,9
