tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	148	189	10,16	1	6.5	8	2	2	2	68	1	257	0	0	0
nordkap_s64_A	nordkap	64	A	US	Core destroyed	441	parent	441	2	149	220	8,20	2	4.5	8	2	2	2	221	0	-1	0	0	0
nordkap_s64_B	nordkap	64	B	OPP	Core destroyed	249	parent	249	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	25	8	10,21	4	6.5	8	2	2	2	6	1	14	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	101	83	12,17	5	8.5	8	1	1	2	449	0	-1	63	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	113	96	7,18	1	6.5	8	2	2	2	140	1	236	4	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	489	380	8,13	17	32.5	8	0	0	2	1	1	381	1	0	1
nordkap_s65_A	nordkap	65	A	US	Core destroyed	532	parent	532	76	547	416	8,14	10	22.5	8	0	0	2	1	1	417	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	241	335	9,10	9	12.5	8	0	0	2	1	1	336	1	0	1
nordkap_s65_B	nordkap	65	B	US	Core destroyed	415	parent	415	7	401	413	9,10	9	12.5	8	0	0	2	1	1	414	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	24	8	11,20	2	4.5	8	2	2	2	3	1	11	1	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	106	81	11,17	2	4.5	8	2	2	2	507	1	588	11	0	1
nordkap_s66_A	nordkap	66	A	US	Core destroyed	639	parent	639	24	488	400	12,13	20	36.5	8	0	0	2	1	1	401	1	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	383	parent	383	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s66_B	nordkap	66	B	US	Core destroyed	383	parent	383	2	72	60	11,4	2	8.5	8	1	1	2	4	1	64	0	0	0
