tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s35_A	nordkap	35	A	US	Core destroyed	509	v520	8	8	8	51	51	51	503	253	0.503	1.59	6	2	9,8,9,15,10,51,39,50	509	0	9,18
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	174	v520	8	7	10	46	-1	-1	85	54	0.6353	8.235	5	2	10,11,46,12,20,33,37	174	1	9,6
nordkap_s36_A	nordkap	36	A	US	Core destroyed	177	v520	8	8	8	37	37	37	171	170	0.9942	4.678	5	3	9,8,9,12,10,16,37,19	177	0	9,18
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	262	v520	8	4	8	23	-1	-1	145	89	0.6138	2.759	3	1	23,14,8,9	262	1	9,6
yulerune_s34_A	yulerune	34	A	US	Core destroyed	230	v520	8	7	32	75	-1	-1	205	203	0.9902	3.415	6	1	32,75,38,42,44,40,47	230	0	16,9
yulerune_s34_B	yulerune	34	B	OPP	Core destroyed	187	v520	8	6	31	48	-1	-1	162	161	0.9938	3.704	6	0	35,44,31,48,32,40	187	1	2,9
yulerune_s35_A	yulerune	35	A	US	Core destroyed	420	v520	8	5	31	42	-1	-1	395	392	0.9924	1.266	5	0	39,40,31,35,42	420	0	16,9
yulerune_s35_B	yulerune	35	B	US	Core destroyed	240	v520	8	6	34	57	-1	-1	215	213	0.9907	2.791	5	1	43,45,57,46,36,34	240	1	2,9
yulerune_s36_A	yulerune	36	A	OPP	Core destroyed	228	v520	8	5	32	50	-1	-1	93	81	0.871	5.376	5	0	32,38,50,47,43	228	0	16,9
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	448	v520	8	5	37	49	-1	-1	194	123	0.634	2.577	4	1	44,49,48,40,37	448	1	2,9
