tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
drakkarfjord_s102_A	drakkarfjord	102	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	56	668	236	23,7	8	18.5	8	0	0	2	1	1	237	1	0	1
drakkarfjord_s102_A	drakkarfjord	102	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	56	1385	466	23,8	13	24.5	8	0	0	2	1	1	467	1	0	1
drakkarfjord_s102_B	drakkarfjord	102	B	OPP	Core destroyed	504	flagoff	504	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s100_A	glacierkeep	100	A	US	Core destroyed	213	flagoff	213	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s100_B	glacierkeep	100	B	OPP	Core destroyed	533	flagoff	533	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_A	glacierkeep	101	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	37	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_A	glacierkeep	101	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	37	120	272	15,24	1	6.5	8	2	2	2	152	1	424	33	1	1
glacierkeep_s101_B	glacierkeep	101	B	US	Core destroyed	253	flagoff	253	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_B	glacierkeep	101	B	US	Core destroyed	253	flagoff	253	4	108	68	15,0	1	6.5	8	2	2	2	185	0	-1	0	0	0
glacierkeep_s102_A	glacierkeep	102	A	US	Core destroyed	171	flagoff	171	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s102_B	glacierkeep	102	B	OPP	Core destroyed	612	flagoff	612	166	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s102_B	glacierkeep	102	B	OPP	Core destroyed	612	flagoff	612	166	88	162	14,0	1	6.5	8	2	2	2	383	1	545	155	19	1
nordkap_s100_A	nordkap	100	A	OPP	Core destroyed	445	flagoff	445	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s100_B	nordkap	100	B	US	Core destroyed	210	flagoff	210	28	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s100_B	nordkap	100	B	US	Core destroyed	210	flagoff	210	28	143	100	7,6	1	6.5	8	2	2	2	110	0	-1	26	4	1
nordkap_s101_A	nordkap	101	A	US	Core destroyed	241	flagoff	241	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s101_B	nordkap	101	B	OPP	Core destroyed	278	flagoff	278	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s102_A	nordkap	102	A	OPP	Core destroyed	161	flagoff	161	12	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s102_A	nordkap	102	A	OPP	Core destroyed	161	flagoff	161	12	31	10	12,19	4	6.5	8	2	2	2	92	1	102	10	1	1
nordkap_s102_B	nordkap	102	B	US	Core destroyed	151	flagoff	151	8	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s102_B	nordkap	102	B	US	Core destroyed	151	flagoff	151	8	88	62	12,6	4	6.5	8	2	2	2	89	0	-1	6	0	1
