tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s37_B	nordkap	37	B	US	Core destroyed	348	parent	8	7	5	90	-1	-1	346	333	0.9624	2.023	7	0	19,21,90,41,5,6,36	348	1	9,6
nordkap_s38_A	nordkap	38	A	OPP	Titanium collected (tiebreak)	1000	parent	8	8	5	67	88	67	374	125	0.3342	2.139	8	0	23,31,19,38,52,6,67,5	1000	0	9,18
nordkap_s38_B	nordkap	38	B	US	Core destroyed	252	parent	8	8	5	32	36	32	250	236	0.944	3.2	6	2	25,32,28,24,5,15,8,9	252	1	9,6
nordkap_s39_A	nordkap	39	A	US	Core destroyed	264	parent	8	7	5	96	-1	-1	262	251	0.958	2.672	5	2	23,30,20,35,96,6,5	264	0	9,18
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	149	parent	8	6	5	24	-1	-1	114	86	0.7544	5.263	5	1	24,21,16,6,5,11	149	1	9,6
yulerune_s37_A	yulerune	37	A	US	Core destroyed	236	parent	8	7	34	71	-1	-1	211	203	0.9621	3.318	6	1	34,71,43,42,49,41,46	236	0	16,9
yulerune_s37_B	yulerune	37	B	OPP	Core destroyed	283	parent	8	7	32	77	-1	-1	147	67	0.4558	4.762	6	1	50,46,53,43,77,39,32	283	1	2,9
yulerune_s38_A	yulerune	38	A	US	Core destroyed	347	parent	8	5	36	50	-1	-1	322	314	0.9752	1.553	4	1	36,44,44,47,50	347	0	16,9
yulerune_s38_B	yulerune	38	B	OPP	Core destroyed	188	parent	8	7	35	92	-1	-1	163	158	0.9693	4.294	6	1	45,47,40,44,92,35,38	188	1	2,9
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	425	parent	8	5	39	48	-1	-1	399	390	0.9774	1.253	5	0	39,44,41,47,48	425	0	16,9
yulerune_s39_B	yulerune	39	B	US	Core destroyed	199	parent	8	7	32	68	-1	-1	173	173	1.0	4.046	6	1	48,44,51,41,68,35,32	199	1	2,9
