tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s6_A	midgard	6	A	OPP	Core destroyed	243	flagoff	8	6	50	112	-1	-1	120	38	0.3167	5.0	6	0	64,63,112,59,50,56	243	0	26,26
midgard_s6_B	midgard	6	B	US	Core destroyed	201	flagoff	8	6	52	95	-1	-1	156	148	0.9487	3.846	5	1	65,61,62,95,57,52	201	1	2,2
nordkap_s4_A	nordkap	4	A	OPP	Core destroyed	205	flagoff	8	3	8	27	-1	-1	46	10	0.2174	6.522	2	1	9,8,27	205	0	9,18
nordkap_s4_B	nordkap	4	B	US	Core destroyed	185	flagoff	8	8	5	90	90	90	183	169	0.9235	4.372	8	0	36,28,40,74,5,90,6,19	185	1	9,6
nordkap_s5_A	nordkap	5	A	OPP	Core destroyed	196	flagoff	8	5	5	96	-1	-1	124	95	0.7661	4.032	5	0	25,22,6,96,5	196	0	9,18
nordkap_s5_B	nordkap	5	B	US	Core destroyed	344	flagoff	8	8	5	55	55	55	342	290	0.848	2.339	8	0	22,24,10,28,5,55,6,24	344	1	9,6
nordkap_s6_A	nordkap	6	A	US	Core destroyed	807	flagoff	8	7	5	28	-1	-1	277	57	0.2058	2.527	7	0	21,25,18,28,17,6,5	807	0	9,18
nordkap_s6_B	nordkap	6	B	US	Core destroyed	204	flagoff	8	6	5	69	-1	-1	202	172	0.8515	2.97	6	0	43,45,69,5,6,56	204	1	9,6
yulerune_s4_A	yulerune	4	A	OPP	Core destroyed	222	flagoff	8	5	34	52	-1	-1	184	175	0.9511	2.717	5	0	34,42,44,49,52	222	0	16,9
yulerune_s4_B	yulerune	4	B	US	Core destroyed	597	flagoff	8	7	31	88	-1	-1	574	572	0.9965	1.22	5	2	41,47,88,58,65,31,33	597	1	2,9
yulerune_s5_A	yulerune	5	A	OPP	Titanium collected (tiebreak)	1000	flagoff	8	6	31	59	-1	-1	974	965	0.9908	0.616	6	0	44,50,31,59,34,56	1000	0	16,9
yulerune_s5_B	yulerune	5	B	OPP	Core destroyed	400	flagoff	8	7	36	85	-1	-1	268	250	0.9328	2.612	6	1	44,48,64,48,85,36,41	400	1	2,9
yulerune_s6_A	yulerune	6	A	US	Core destroyed	427	flagoff	8	7	36	72	-1	-1	405	393	0.9704	1.728	6	1	36,72,50,40,52,43,49	427	0	16,9
yulerune_s6_B	yulerune	6	B	US	Titanium collected (tiebreak)	1000	flagoff	8	7	32	71	-1	-1	975	682	0.6995	0.718	5	2	54,49,71,46,69,36,32	1000	1	2,9
