tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s11_B	glacierkeep	11	B	US	Core destroyed	197	parent	8	8	9	36	59	36	191	159	0.8325	4.188	8	0	36,32,14,29,9,25,10,22	197	1	14,2
glacierkeep_s12_A	glacierkeep	12	A	US	Core destroyed	249	parent	8	8	9	73	73	73	243	23	0.0947	3.292	8	0	66,70,21,73,17,10,14,9	249	0	14,26
glacierkeep_s12_B	glacierkeep	12	B	US	Titanium collected (tiebreak)	1000	parent	8	8	9	41	46	41	994	89	0.0895	0.805	8	0	33,29,41,26,9,22,10,19	1000	1	14,2
midgard_s10_A	midgard	10	A	OPP	Core destroyed	141	parent	8	2	52	56	-1	-1	96	90	0.9375	2.083	2	0	52,56	141	0	26,26
midgard_s10_B	midgard	10	B	OPP	Core destroyed	829	parent	8	7	55	103	-1	-1	784	783	0.9987	0.893	6	1	61,56,59,103,55,86,66	829	1	2,2
midgard_s11_A	midgard	11	A	US	Core destroyed	258	parent	8	7	51	100	-1	-1	215	210	0.9767	3.256	6	1	51,80,55,100,59,66,62	258	0	26,26
midgard_s11_B	midgard	11	B	US	Core destroyed	298	parent	8	4	54	70	-1	-1	252	248	0.9841	1.587	4	0	70,68,58,54	298	1	2,2
midgard_s12_A	midgard	12	A	US	Titanium collected (tiebreak)	1000	parent	8	6	53	100	-1	-1	954	947	0.9927	0.629	6	0	53,72,100,96,85,93	1000	0	26,26
midgard_s12_B	midgard	12	B	OPP	Core destroyed	187	parent	8	5	56	88	-1	-1	57	50	0.8772	8.772	5	0	60,56,63,88,71	187	1	2,2
nordkap_s10_A	nordkap	10	A	OPP	Core destroyed	302	parent	8	6	5	23	-1	-1	198	109	0.5505	3.03	6	0	22,18,23,15,6,5	302	0	9,18
nordkap_s10_B	nordkap	10	B	US	Core destroyed	144	parent	8	7	5	38	-1	-1	142	129	0.9085	4.93	7	0	16,18,10,38,5,6,32	144	1	9,6
nordkap_s11_A	nordkap	11	A	OPP	Titanium collected (tiebreak)	1000	parent	8	8	5	112	112	112	241	146	0.6058	3.32	8	0	31,35,28,112,37,6,94,5	1000	0	9,18
nordkap_s11_B	nordkap	11	B	US	Core destroyed	284	parent	8	8	5	61	182	61	282	231	0.8191	2.837	7	1	36,34,17,61,5,26,6,25	284	1	9,6
nordkap_s12_A	nordkap	12	A	US	Core destroyed	368	parent	8	8	5	77	-1	77	173	91	0.526	4.624	8	0	72,74,14,77,66,6,10,5	368	0	9,18
nordkap_s12_B	nordkap	12	B	US	Core destroyed	187	parent	8	8	4	90	101	90	185	171	0.9243	4.324	7	1	72,28,5,29,4,90,8,52	187	1	9,6
yulerune_s10_A	yulerune	10	A	US	Core destroyed	309	parent	8	6	29	45	-1	-1	270	232	0.8593	2.222	6	0	29,38,41,42,44,45	309	0	16,9
yulerune_s10_B	yulerune	10	B	OPP	Core destroyed	204	parent	8	6	36	58	-1	-1	178	173	0.9719	3.371	6	0	48,45,46,58,36,40	204	1	2,9
yulerune_s11_A	yulerune	11	A	OPP	Core destroyed	561	parent	8	5	35	53	-1	-1	534	528	0.9888	0.936	5	0	40,47,35,38,53	561	0	16,9
yulerune_s11_B	yulerune	11	B	OPP	Core destroyed	148	parent	8	7	32	117	-1	-1	122	104	0.8525	5.738	6	1	44,39,47,36,117,34,32	148	1	2,9
yulerune_s12_A	yulerune	12	A	US	Core destroyed	278	parent	8	6	31	42	-1	-1	254	251	0.9882	2.362	6	0	31,32,34,37,42,36	278	0	16,9
yulerune_s12_B	yulerune	12	B	US	Core destroyed	240	parent	8	6	38	65	-1	-1	215	208	0.9674	2.791	6	0	50,51,48,65,44,38	240	1	2,9
