tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
nordkap_s88_A	nordkap	88	A	OPP	Core destroyed	208	parent	208	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s88_B	nordkap	88	B	OPP	Core destroyed	168	parent	168	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_A	nordkap	89	A	US	Core destroyed	469	parent	469	5	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_B	nordkap	89	B	OPP	Core destroyed	283	parent	283	106	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_B	nordkap	89	B	OPP	Core destroyed	283	parent	283	106	74	28	8,8	2	4.5	8	2	2	2	255	0	-1	104	45	1
nordkap_s90_A	nordkap	90	A	OPP	Core destroyed	307	parent	307	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s90_B	nordkap	90	B	US	Core destroyed	696	parent	696	43	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s90_B	nordkap	90	B	US	Core destroyed	696	parent	696	43	22	8	11,5	2	4.5	8	2	2	2	2	1	10	0	0	0
nordkap_s90_B	nordkap	90	B	US	Core destroyed	696	parent	696	43	660	353	13,6	9	12.5	8	0	0	2	1	1	354	1	0	1
nordkap_s90_B	nordkap	90	B	US	Core destroyed	696	parent	696	43	1042	512	12,6	4	6.5	8	2	2	2	3	1	515	0	0	0
nordkap_s90_B	nordkap	90	B	US	Core destroyed	696	parent	696	43	1053	516	12,6	4	6.5	8	2	2	2	2	1	518	0	0	0
