tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s48_B	midgard	48	B	US	Core destroyed	303	parent	8	6	57	89	-1	-1	256	255	0.9961	2.344	6	0	65,57,64,59,89,85	303	1	2,2
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	243	parent	8	5	5	159	-1	-1	176	96	0.5455	2.841	5	0	159,15,6,10,5	243	0	9,18
nordkap_s46_B	nordkap	46	B	OPP	Core destroyed	184	parent	8	6	4	77	-1	-1	158	104	0.6582	3.797	5	1	77,25,5,4,8,15	184	1	9,6
nordkap_s47_A	nordkap	47	A	OPP	Core destroyed	293	parent	8	7	5	32	-1	-1	106	32	0.3019	6.604	7	0	27,29,19,32,5,15,6	293	0	9,18
nordkap_s47_B	nordkap	47	B	US	Core destroyed	184	parent	8	8	5	66	80	66	182	166	0.9121	4.396	5	3	16,18,10,60,5,66,6,26	184	1	9,6
nordkap_s48_A	nordkap	48	A	US	Core destroyed	430	parent	8	8	4	56	112	56	363	152	0.4187	2.204	7	1	25,25,22,22,56,20,5,4	430	0	9,18
nordkap_s48_B	nordkap	48	B	US	Core destroyed	365	parent	8	7	5	75	-1	-1	362	294	0.8122	1.934	6	1	22,22,10,25,5,6,75	365	1	9,6
yulerune_s46_A	yulerune	46	A	US	Core destroyed	201	parent	8	7	35	79	-1	-1	173	161	0.9306	4.046	6	1	48,79,51,35,55,38,58	201	0	16,9
yulerune_s46_B	yulerune	46	B	OPP	Titanium collected (tiebreak)	1000	parent	8	6	36	64	-1	-1	975	969	0.9938	0.615	6	0	46,41,38,64,36,41	1000	1	2,9
yulerune_s47_A	yulerune	47	A	US	Core destroyed	228	parent	8	7	32	67	-1	-1	203	195	0.9606	3.448	6	1	32,67,38,39,42,43,45	228	0	16,9
yulerune_s47_B	yulerune	47	B	OPP	Core destroyed	305	parent	8	7	38	69	-1	-1	113	98	0.8673	6.195	6	1	42,48,55,51,46,38,69	305	1	2,9
yulerune_s48_A	yulerune	48	A	US	Core destroyed	413	parent	8	5	37	48	-1	-1	388	378	0.9742	1.289	5	0	42,42,37,40,48	413	0	16,9
yulerune_s48_B	yulerune	48	B	OPP	Core destroyed	221	parent	8	5	39	54	-1	-1	92	69	0.75	5.435	5	0	47,51,54,47,39	221	1	2,9
