tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s82_A	nordkap	82	A	US	Core destroyed	482	flagoff	8	8	4	42	42	42	398	197	0.495	2.01	6	2	23,25,42,5,14,4,8,7	482	0	9,18
nordkap_s82_B	nordkap	82	B	US	Core destroyed	125	flagoff	8	8	5	30	39	30	123	110	0.8943	6.504	8	0	16,18,10,21,5,25,6,30	125	1	9,6
nordkap_s83_A	nordkap	83	A	US	Core destroyed	369	flagoff	8	7	4	216	-1	-1	203	113	0.5567	3.448	5	2	216,212,23,5,4,8,7	369	0	9,18
nordkap_s83_B	nordkap	83	B	US	Titanium collected (tiebreak)	1000	flagoff	8	8	5	40	40	40	998	983	0.985	0.802	7	1	20,22,10,34,5,40,6,23	1000	1	9,6
nordkap_s84_A	nordkap	84	A	OPP	Core destroyed	513	flagoff	8	8	5	60	-1	60	511	244	0.4775	1.566	8	0	27,29,16,34,60,6,10,5	513	0	9,18
nordkap_s84_B	nordkap	84	B	US	Core destroyed	121	flagoff	8	8	5	110	110	110	119	101	0.8487	6.723	7	1	19,21,110,38,5,41,6,40	121	1	9,6
yulerune_s82_A	yulerune	82	A	OPP	Core destroyed	193	flagoff	8	5	31	42	-1	-1	168	161	0.9583	2.976	5	0	38,42,31,34,42	193	0	16,9
yulerune_s82_B	yulerune	82	B	OPP	Core destroyed	629	flagoff	8	6	33	72	-1	-1	602	595	0.9884	0.997	6	0	33,54,51,72,45,37	629	1	2,9
yulerune_s83_A	yulerune	83	A	OPP	Core destroyed	156	flagoff	8	7	34	86	-1	-1	131	119	0.9084	5.344	6	1	34,86,44,46,48,52,51	156	0	16,9
yulerune_s83_B	yulerune	83	B	OPP	Core destroyed	188	flagoff	8	7	35	92	-1	-1	163	158	0.9693	4.294	6	1	45,47,40,44,92,35,38	188	1	2,9
yulerune_s84_A	yulerune	84	A	OPP	Core destroyed	377	flagoff	8	7	34	67	-1	-1	350	346	0.9886	2.0	6	1	34,67,44,48,45,53,48	377	0	16,9
yulerune_s84_B	yulerune	84	B	OPP	Core destroyed	248	flagoff	8	6	40	80	-1	-1	101	45	0.4455	5.941	5	1	47,51,54,80,48,40	248	1	2,9
