tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s27_B	midgard	27	B	US	Core destroyed	423	flagoff	8	6	53	90	-1	-1	245	66	0.2694	2.449	6	0	60,55,63,61,90,53	423	1	2,2
nordkap_s25_A	nordkap	25	A	US	Core destroyed	405	flagoff	8	8	5	77	335	77	305	185	0.6066	2.623	8	0	72,74,14,77,66,6,10,5	405	0	9,18
nordkap_s25_B	nordkap	25	B	US	Core destroyed	281	flagoff	8	5	4	24	-1	-1	235	66	0.2809	2.128	4	1	24,5,4,8,15	281	1	9,6
nordkap_s26_A	nordkap	26	A	US	Core destroyed	388	flagoff	8	8	4	109	-1	109	358	247	0.6899	2.235	7	1	27,25,70,22,109,20,5,4	388	0	9,18
nordkap_s26_B	nordkap	26	B	OPP	Core destroyed	536	flagoff	8	6	5	34	-1	-1	348	254	0.7299	1.724	6	0	16,26,34,5,6,21	536	1	9,6
nordkap_s27_A	nordkap	27	A	US	Core destroyed	220	flagoff	8	8	4	96	96	96	218	208	0.9541	3.67	4	4	22,30,19,35,16,4,96,9	220	0	9,18
nordkap_s27_B	nordkap	27	B	US	Core destroyed	144	flagoff	8	7	5	41	-1	-1	142	132	0.9296	4.93	7	0	16,18,10,41,5,6,28	144	1	9,6
yulerune_s25_A	yulerune	25	A	OPP	Core destroyed	448	flagoff	8	7	32	141	-1	-1	123	73	0.5935	5.691	6	1	32,141,44,34,46,54,49	448	0	16,9
yulerune_s25_B	yulerune	25	B	US	Core destroyed	593	flagoff	8	6	41	75	-1	-1	568	558	0.9824	1.056	6	0	47,51,75,54,50,41	593	1	2,9
yulerune_s26_A	yulerune	26	A	US	Core destroyed	456	flagoff	8	6	39	61	-1	-1	429	423	0.986	1.399	6	0	39,46,59,54,61,57	456	0	16,9
yulerune_s26_B	yulerune	26	B	OPP	Core destroyed	173	flagoff	8	5	40	63	-1	-1	148	138	0.9324	3.378	4	1	63,62,57,46,40	173	1	2,9
yulerune_s27_A	yulerune	27	A	OPP	Titanium collected (tiebreak)	1000	flagoff	8	6	28	56	-1	-1	978	973	0.9949	0.613	6	0	35,33,28,48,56,51	1000	0	16,9
yulerune_s27_B	yulerune	27	B	US	Core destroyed	320	flagoff	8	6	33	46	-1	-1	167	94	0.5629	3.593	6	0	43,39,46,35,33,38	320	1	2,9
