tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	280	parent	8	8	10	37	37	37	230	0	0.0	3.478	8	0	37,33,15,30,10,26,11,23	280	1	14,2
midgard_s40_A	midgard	40	A	OPP	Core destroyed	265	parent	8	7	54	104	-1	-1	219	215	0.9817	3.196	5	2	54,88,58,104,63,73,69	265	0	26,26
midgard_s40_B	midgard	40	B	US	Core destroyed	256	parent	8	7	49	131	-1	-1	218	208	0.9541	3.211	6	1	56,58,53,49,82,131,115	256	1	2,2
midgard_s41_A	midgard	41	A	US	Core destroyed	261	parent	8	7	61	92	-1	-1	219	206	0.9406	3.196	6	1	77,92,72,75,69,61,66	261	0	26,26
midgard_s41_B	midgard	41	B	US	Core destroyed	293	parent	8	6	53	91	-1	-1	248	244	0.9839	2.419	6	0	69,56,64,91,58,53	293	1	2,2
midgard_s42_A	midgard	42	A	OPP	Core destroyed	222	parent	8	5	52	111	-1	-1	180	176	0.9778	2.778	5	0	52,56,111,60,63	222	0	26,26
midgard_s42_B	midgard	42	B	OPP	Core destroyed	356	parent	8	6	53	98	-1	-1	310	307	0.9903	1.935	5	1	64,55,63,57,98,53	356	1	2,2
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	293	parent	8	6	5	41	-1	-1	101	78	0.7723	5.941	6	0	31,38,28,41,6,5	293	0	9,18
nordkap_s40_B	nordkap	40	B	US	Core destroyed	309	parent	8	8	5	78	94	78	307	205	0.6678	2.606	7	1	34,24,36,62,5,78,6,20	309	1	9,6
nordkap_s41_A	nordkap	41	A	US	Core destroyed	173	parent	8	8	5	91	91	91	171	159	0.9298	4.678	7	1	83,90,77,91,20,6,73,5	173	0	9,18
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	456	parent	8	7	5	34	-1	-1	390	243	0.6231	1.795	7	0	16,18,10,34,5,6,18	456	1	9,6
nordkap_s42_A	nordkap	42	A	OPP	Core destroyed	513	parent	8	8	5	60	-1	60	511	244	0.4775	1.566	8	0	27,29,16,34,60,6,10,5	513	0	9,18
nordkap_s42_B	nordkap	42	B	OPP	Titanium collected (tiebreak)	1000	parent	8	5	5	998	-1	-1	998	982	0.984	0.501	4	1	42,40,998,5,6	1000	1	9,6
yulerune_s40_A	yulerune	40	A	OPP	Core destroyed	825	parent	8	7	34	71	-1	-1	798	793	0.9937	0.877	6	1	34,71,43,40,45,53,48	825	0	16,9
yulerune_s40_B	yulerune	40	B	OPP	Core destroyed	245	parent	8	6	30	66	-1	-1	221	57	0.2579	2.715	6	0	54,47,44,66,38,30	245	1	2,9
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	277	parent	8	6	32	50	-1	-1	252	240	0.9524	2.381	6	0	32,39,50,43,47,48	277	0	16,9
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	213	parent	8	6	28	69	-1	-1	192	186	0.9688	3.125	5	1	47,43,69,40,33,28	213	1	2,9
yulerune_s42_A	yulerune	42	A	US	Titanium collected (tiebreak)	1000	parent	8	6	31	51	-1	-1	976	661	0.6773	0.615	6	0	31,38,51,35,48,40	1000	0	16,9
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	309	parent	8	6	36	88	-1	-1	152	64	0.4211	3.947	6	0	43,47,48,88,36,39	309	1	2,9
