tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	126	280	12,3	1	6.5	8	2	2	2	13	1	293	3	1	1
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	127	296	14,0	1	6.5	8	2	2	2	704	0	-1	0	0	0
glacierkeep_s14_A	glacierkeep	14	A	US	Core destroyed	205	v520	205	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	246	v520	246	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	246	v520	246	9	341	139	15,0	1	6.5	8	2	2	2	107	0	-1	1	0	1
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	173	v520	173	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	476	v520	476	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	476	v520	476	11	384	409	16,8	26	32.5	8	0	0	2	4	1	413	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	188	v520	188	8	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s13_A	nordkap	13	A	US	Core destroyed	188	v520	188	8	27	9	7,18	1	6.5	8	2	2	2	179	0	-1	5	0	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	273	v520	273	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s13_B	nordkap	13	B	US	Core destroyed	273	v520	273	4	103	77	9,9	4	6.5	8	2	2	2	4	1	81	0	0	0
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	608	v520	608	22	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	608	v520	608	22	101	48	12,20	5	8.5	8	1	1	2	443	1	491	17	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	14	7	11,11	17	22.5	8	0	0	2	4	1	11	1	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	38	13	7,11	17	26.5	8	0	0	2	4	1	17	1	0	1
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	241	5	109	152	10,4	1	6.5	8	2	2	2	89	0	-1	1	0	1
nordkap_s15_A	nordkap	15	A	OPP	Core destroyed	489	v520	489	3	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	161	v520	161	12	27	11	8,9	5	8.5	8	1	1	2	150	0	-1	9	0	1
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	161	v520	161	12	29	12	7,11	17	26.5	8	0	0	2	4	1	16	1	0	1
yulerune_s14_B	yulerune	14	B	US	Core destroyed	328	v520	328	3	356	256	7,11	17	22.5	8	0	0	2	72	0	-1	0	0	0
yulerune_s14_B	yulerune	14	B	US	Core destroyed	328	v520	328	3	363	264	4,5	10	22.5	8	0	0	2	12	1	276	3	0	1
yulerune_s15_B	yulerune	15	B	US	Core destroyed	525	v520	525	0	628	387	2,3	25	42.5	8	0	0	2	138	0	-1	0	0	0
