tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s107_B	midgard	107	B	OPP	Core destroyed	742	v520	8	6	54	72	-1	-1	392	335	0.8546	1.531	6	0	63,71,61,67,54,72	742	1	2,2
midgard_s108_A	midgard	108	A	OPP	Core destroyed	853	v520	8	7	56	99	-1	-1	804	279	0.347	0.871	6	1	60,99,79,64,64,56,61	853	0	26,26
midgard_s108_B	midgard	108	B	OPP	Core destroyed	471	v520	8	6	48	98	-1	-1	162	115	0.7099	3.704	6	0	60,55,58,52,98,48	471	1	2,2
nordkap_s106_A	nordkap	106	A	US	Core destroyed	273	v520	8	8	8	37	37	37	267	266	0.9963	2.996	6	2	9,8,9,12,10,37,33,29	273	0	9,18
nordkap_s106_B	nordkap	106	B	US	Core destroyed	303	v520	8	6	8	21	-1	-1	285	211	0.7404	2.105	4	2	11,10,21,11,8,9	303	1	9,6
nordkap_s107_A	nordkap	107	A	US	Core destroyed	181	v520	8	7	9	33	-1	-1	175	174	0.9943	4.0	6	1	10,9,13,10,26,33,25	181	0	9,18
nordkap_s107_B	nordkap	107	B	US	Core destroyed	520	v520	8	8	8	56	56	56	472	375	0.7945	1.695	6	2	11,10,35,14,11,56,8,9	520	1	9,6
nordkap_s108_A	nordkap	108	A	OPP	Core destroyed	932	v520	8	8	8	49	49	49	406	377	0.9286	1.97	6	2	9,8,9,15,10,42,49,41	932	0	9,18
nordkap_s108_B	nordkap	108	B	OPP	Core destroyed	161	v520	8	8	13	65	65	65	155	154	0.9935	5.161	7	1	13,14,52,15,29,65,48,52	161	1	9,6
yulerune_s106_A	yulerune	106	A	US	Core destroyed	211	v520	8	7	32	62	-1	-1	186	182	0.9785	3.763	6	1	32,62,44,34,46,39,43	211	0	16,9
yulerune_s106_B	yulerune	106	B	US	Core destroyed	241	v520	8	7	34	51	-1	-1	216	213	0.9861	3.241	5	2	35,39,51,36,46,34,40	241	1	2,9
yulerune_s107_A	yulerune	107	A	US	Core destroyed	336	v520	8	7	31	69	-1	-1	310	305	0.9839	2.258	6	1	38,69,37,31,41,34,42	336	0	16,9
yulerune_s107_B	yulerune	107	B	US	Core destroyed	241	v520	8	7	34	51	-1	-1	216	213	0.9861	3.241	5	2	35,39,51,36,46,34,40	241	1	2,9
yulerune_s108_A	yulerune	108	A	US	Core destroyed	182	v520	8	6	32	46	-1	-1	157	156	0.9936	3.822	6	0	32,38,40,46,36,44	182	0	16,9
yulerune_s108_B	yulerune	108	B	OPP	Core destroyed	215	v520	8	7	30	65	-1	-1	191	187	0.9791	3.665	5	2	35,43,56,45,65,37,30	215	1	2,9
