tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s49_A	midgard	49	A	OPP	Core destroyed	153	flagoff	8	5	49	71	-1	-1	109	104	0.9541	4.587	4	1	49,61,66,71,65	153	0	26,26
midgard_s49_B	midgard	49	B	OPP	Core destroyed	277	flagoff	8	4	56	68	-1	-1	45	33	0.7333	8.889	4	0	60,56,63,68	277	1	2,2
midgard_s50_A	midgard	50	A	OPP	Core destroyed	297	flagoff	8	7	57	97	-1	-1	249	245	0.9839	2.811	6	1	72,80,68,97,64,57,61	297	0	26,26
midgard_s50_B	midgard	50	B	US	Core destroyed	257	flagoff	8	7	54	89	-1	-1	210	210	1.0	3.333	5	2	61,54,63,57,79,89,83	257	1	2,2
midgard_s51_A	midgard	51	A	US	Titanium collected (tiebreak)	1000	flagoff	8	7	51	85	-1	-1	957	953	0.9958	0.731	5	2	51,85,55,79,59,66,62	1000	0	26,26
midgard_s51_B	midgard	51	B	US	Core destroyed	176	flagoff	8	6	55	123	-1	-1	131	126	0.9618	4.58	5	1	62,66,59,55,123,73	176	1	2,2
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	226	flagoff	8	5	5	23	-1	-1	86	15	0.1744	5.814	5	0	23,15,6,10,5	226	0	9,18
nordkap_s49_B	nordkap	49	B	US	Core destroyed	481	flagoff	8	8	5	48	-1	48	479	392	0.8184	1.67	7	1	28,24,48,20,5,18,6,13	481	1	9,6
nordkap_s50_A	nordkap	50	A	OPP	Core destroyed	837	flagoff	8	8	5	99	416	99	835	774	0.9269	0.958	7	1	22,96,18,99,88,5,15,6	837	0	9,18
nordkap_s50_B	nordkap	50	B	US	Titanium collected (tiebreak)	1000	flagoff	8	7	5	80	-1	-1	998	985	0.987	0.701	6	1	20,22,12,80,5,8,36	1000	1	9,6
nordkap_s51_A	nordkap	51	A	OPP	Core destroyed	519	flagoff	8	8	5	73	125	73	340	125	0.3676	2.353	7	1	20,19,23,11,53,5,73,6	519	0	9,18
nordkap_s51_B	nordkap	51	B	US	Core destroyed	180	flagoff	8	7	5	38	-1	-1	178	164	0.9213	3.933	7	0	16,18,10,38,5,6,32	180	1	9,6
yulerune_s49_A	yulerune	49	A	OPP	Core destroyed	193	flagoff	8	5	31	42	-1	-1	168	161	0.9583	2.976	5	0	38,42,31,34,42	193	0	16,9
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	357	flagoff	8	6	32	48	-1	-1	158	89	0.5633	3.797	6	0	45,40,48,37,35,32	357	1	2,9
yulerune_s50_A	yulerune	50	A	OPP	Core destroyed	197	flagoff	8	5	35	55	-1	-1	175	114	0.6514	2.857	5	0	42,48,35,38,55	197	0	16,9
yulerune_s50_B	yulerune	50	B	OPP	Core destroyed	545	flagoff	8	7	32	72	-1	-1	520	519	0.9981	1.346	5	2	42,36,34,37,32,32,72	545	1	2,9
yulerune_s51_A	yulerune	51	A	US	Core destroyed	252	flagoff	8	6	34	48	-1	-1	226	221	0.9779	2.655	5	1	34,44,41,48,40,45	252	0	16,9
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	281	flagoff	8	7	33	74	-1	-1	128	108	0.8438	5.469	6	1	40,50,54,49,43,33,74	281	1	2,9
