tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s94_A	glacierkeep	94	A	US	Core destroyed	293	flagoff	8	8	9	52	52	52	287	262	0.9129	2.787	8	0	47,49,29,52,17,10,14,9	293	0	14,26
glacierkeep_s94_B	glacierkeep	94	B	US	Titanium collected (tiebreak)	1000	flagoff	8	8	9	36	47	36	646	63	0.0975	1.238	8	0	36,32,14,29,9,25,10,22	1000	1	14,2
glacierkeep_s95_A	glacierkeep	95	A	US	Core destroyed	140	flagoff	8	8	9	47	47	47	134	46	0.3433	5.97	8	0	42,44,27,47,17,10,14,9	140	0	14,26
glacierkeep_s95_B	glacierkeep	95	B	US	Core destroyed	193	flagoff	8	8	9	36	54	36	187	158	0.8449	4.278	8	0	36,32,14,29,9,25,10,22	193	1	14,2
glacierkeep_s96_A	glacierkeep	96	A	US	Core destroyed	313	flagoff	8	8	9	60	-1	60	297	169	0.569	2.694	7	1	43,57,18,60,17,10,14,9	313	0	14,26
glacierkeep_s96_B	glacierkeep	96	B	US	Core destroyed	325	flagoff	8	8	9	36	49	36	228	166	0.7281	3.509	8	0	36,32,14,29,9,25,10,22	325	1	14,2
midgard_s94_A	midgard	94	A	OPP	Core destroyed	161	flagoff	8	7	53	112	-1	-1	116	111	0.9569	6.034	5	2	53,106,66,112,68,78,72	161	0	26,26
midgard_s94_B	midgard	94	B	OPP	Core destroyed	401	flagoff	8	5	60	228	-1	-1	354	351	0.9915	1.412	5	0	88,99,60,228,75	401	1	2,2
midgard_s95_A	midgard	95	A	US	Core destroyed	461	flagoff	8	6	54	85	-1	-1	415	409	0.9855	1.446	6	0	54,85,58,64,71,67	461	0	26,26
midgard_s95_B	midgard	95	B	OPP	Core destroyed	177	flagoff	8	6	49	128	-1	-1	139	126	0.9065	4.317	5	1	56,73,53,92,49,128	177	1	2,2
midgard_s96_A	midgard	96	A	OPP	Core destroyed	241	flagoff	8	7	53	101	-1	-1	195	194	0.9949	3.59	5	2	53,97,57,101,63,54,62	241	0	26,26
midgard_s96_B	midgard	96	B	US	Core destroyed	231	flagoff	8	6	55	80	-1	-1	186	180	0.9677	3.226	6	0	62,66,59,55,80,68	231	1	2,2
nordkap_s94_A	nordkap	94	A	OPP	Core destroyed	405	flagoff	8	6	5	20	-1	-1	221	142	0.6425	2.715	5	1	20,19,19,11,5,6	405	0	9,18
nordkap_s94_B	nordkap	94	B	US	Core destroyed	257	flagoff	8	7	5	83	-1	-1	255	242	0.949	2.745	7	0	20,22,83,40,5,6,27	257	1	9,6
nordkap_s95_A	nordkap	95	A	US	Core destroyed	376	flagoff	8	7	5	102	-1	-1	374	359	0.9599	1.872	7	0	44,34,47,26,6,102,5	376	0	9,18
nordkap_s95_B	nordkap	95	B	US	Core destroyed	577	flagoff	8	7	4	26	-1	-1	575	538	0.9357	1.217	5	2	13,15,5,18,4,26,20	577	1	9,6
nordkap_s96_A	nordkap	96	A	OPP	Core destroyed	217	flagoff	8	6	5	22	-1	-1	146	115	0.7877	4.11	5	1	20,19,22,11,5,6	217	0	9,18
nordkap_s96_B	nordkap	96	B	US	Core destroyed	215	flagoff	8	8	5	72	-1	72	213	199	0.9343	3.756	8	0	36,28,39,41,5,72,6,19	215	1	9,6
yulerune_s94_A	yulerune	94	A	US	Core destroyed	390	flagoff	8	5	32	44	-1	-1	365	359	0.9836	1.37	5	0	32,44,34,39,43	390	0	16,9
yulerune_s94_B	yulerune	94	B	OPP	Core destroyed	220	flagoff	8	7	30	93	-1	-1	198	190	0.9596	3.535	6	1	48,40,51,37,38,30,93	220	1	2,9
yulerune_s95_A	yulerune	95	A	OPP	Core destroyed	477	flagoff	8	5	37	54	-1	-1	452	448	0.9912	1.106	5	0	43,47,38,37,54	477	0	16,9
yulerune_s95_B	yulerune	95	B	OPP	Core destroyed	213	flagoff	8	6	28	69	-1	-1	192	186	0.9688	3.125	5	1	47,43,69,40,33,28	213	1	2,9
yulerune_s96_A	yulerune	96	A	US	Core destroyed	135	flagoff	8	6	32	51	-1	-1	110	108	0.9818	5.455	6	0	32,38,51,42,50,46	135	0	16,9
yulerune_s96_B	yulerune	96	B	US	Core destroyed	865	flagoff	8	7	32	78	-1	-1	840	840	1.0	0.833	6	1	45,47,34,44,78,36,32	865	1	2,9
