tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
nordkap_s40_A	nordkap	40	A	OPP	Core destroyed	739	v520	739	39	98	250	7,17	2	8.5	8	1	1	2	114	1	364	9	0	1
nordkap_s40_B	nordkap	40	B	OPP	Core destroyed	207	v520	207	5	14	7	10,10	9	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s40_B	nordkap	40	B	OPP	Core destroyed	207	v520	207	5	43	20	12,7	4	6.5	8	2	2	2	4	1	24	1	0	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	183	v520	183	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s41_A	nordkap	41	A	US	Core destroyed	183	v520	183	7	46	16	11,17	2	4.5	8	2	2	2	167	0	-1	3	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	138	72	8,9	5	8.5	8	1	1	2	23	1	95	7	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	168	96	12,6	4	6.5	8	2	2	2	273	0	-1	26	5	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	242	128	11,10	10	14.5	8	0	0	2	4	1	132	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	344	171	11,10	10	14.5	8	0	0	2	4	1	175	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	464	209	10,12	25	30.5	8	0	0	2	4	1	213	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	540	234	11,10	10	14.5	8	0	0	2	4	1	238	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	639	268	10,12	25	30.5	8	0	0	2	4	1	272	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	738	300	10,12	25	30.5	8	0	0	2	4	1	304	1	0	1
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	369	v520	369	51	837	329	10,12	25	30.5	8	0	0	2	4	1	333	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	18	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	41	15	11,17	2	4.5	8	2	2	2	318	0	-1	17	0	1
nordkap_s42_A	nordkap	42	A	US	Core destroyed	333	v520	333	21	211	280	10,16	1	6.5	8	2	2	2	53	0	-1	0	0	0
nordkap_s42_B	nordkap	42	B	US	Core destroyed	816	v520	816	13	25	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
