tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s88_B	nordkap	88	B	US	Core destroyed	358	flagoff	8	8	5	42	46	42	356	339	0.9522	2.247	8	0	42,34,17,37,5,26,6,25	358	1	9,6
nordkap_s89_A	nordkap	89	A	OPP	Core destroyed	197	flagoff	8	6	8	73	-1	-1	66	5	0.0758	9.091	5	1	54,59,51,9,8,73	197	0	9,18
nordkap_s89_B	nordkap	89	B	OPP	Core destroyed	184	flagoff	8	5	5	37	-1	-1	89	32	0.3596	5.618	5	0	37,23,29,5,6	184	1	9,6
nordkap_s90_A	nordkap	90	A	OPP	Core destroyed	196	flagoff	8	4	8	63	-1	-1	60	16	0.2667	6.667	3	1	63,58,9,8	196	0	9,18
nordkap_s90_B	nordkap	90	B	OPP	Core destroyed	292	flagoff	8	5	5	91	-1	-1	193	74	0.3834	2.591	5	0	43,91,5,6,23	292	1	9,6
yulerune_s88_A	yulerune	88	A	OPP	Core destroyed	141	flagoff	8	5	38	57	-1	-1	116	108	0.931	4.31	5	0	38,44,57,54,50	141	0	16,9
yulerune_s88_B	yulerune	88	B	US	Core destroyed	597	flagoff	8	7	31	88	-1	-1	574	572	0.9965	1.22	5	2	41,47,88,58,65,31,33	597	1	2,9
yulerune_s89_A	yulerune	89	A	OPP	Core destroyed	356	flagoff	8	5	32	49	-1	-1	330	322	0.9758	1.515	5	0	41,43,32,35,49	356	0	16,9
yulerune_s89_B	yulerune	89	B	OPP	Core destroyed	316	flagoff	8	6	32	51	-1	-1	291	287	0.9863	2.062	5	1	48,44,51,41,36,32	316	1	2,9
yulerune_s90_A	yulerune	90	A	OPP	Core destroyed	381	flagoff	8	6	38	59	-1	-1	355	183	0.5155	1.69	6	0	38,44,59,49,56,52	381	0	16,9
yulerune_s90_B	yulerune	90	B	US	Harvesters (tiebreak)	1000	flagoff	8	7	36	82	-1	-1	974	969	0.9949	0.719	6	1	48,46,43,58,36,40,82	1000	1	2,9
