tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s111_A	glacierkeep	111	A	OPP	Core destroyed	729	flagoff	8	8	9	57	57	57	708	10	0.0141	1.13	7	1	49,54,18,57,17,10,14,9	729	0	14,26
glacierkeep_s111_B	glacierkeep	111	B	OPP	Titanium stored (tiebreak)	1000	flagoff	8	8	10	42	42	42	994	0	0.0	0.805	8	0	34,30,42,27,10,23,11,20	1000	1	14,2
midgard_s109_A	midgard	109	A	US	Core destroyed	436	flagoff	8	7	50	122	-1	-1	394	373	0.9467	1.777	6	1	50,102,54,122,69,78,68	436	0	26,26
midgard_s109_B	midgard	109	B	OPP	Core destroyed	213	flagoff	8	7	58	107	-1	-1	167	163	0.976	4.192	4	3	70,75,68,107,58,95,98	213	1	2,2
midgard_s110_A	midgard	110	A	OPP	Core destroyed	837	flagoff	8	6	59	74	-1	-1	795	481	0.605	0.755	6	0	59,63,60,70,74,69	837	0	26,26
midgard_s110_B	midgard	110	B	US	Core destroyed	196	flagoff	8	6	55	86	-1	-1	151	148	0.9801	3.974	6	0	62,66,59,55,86,68	196	1	2,2
midgard_s111_A	midgard	111	A	OPP	Core destroyed	646	flagoff	8	6	58	116	-1	-1	597	594	0.995	1.005	6	0	58,116,62,68,78,71	646	0	26,26
midgard_s111_B	midgard	111	B	US	Core destroyed	385	flagoff	8	7	55	102	-1	-1	340	331	0.9735	2.059	6	1	62,66,59,55,84,102,71	385	1	2,2
nordkap_s109_A	nordkap	109	A	OPP	Core destroyed	565	flagoff	8	6	8	60	-1	-1	233	12	0.0515	2.575	5	1	37,42,36,48,60,8	565	0	9,18
nordkap_s109_B	nordkap	109	B	OPP	Core destroyed	247	flagoff	8	6	5	42	-1	-1	117	70	0.5983	5.128	6	0	16,18,10,42,5,6	247	1	9,6
nordkap_s110_A	nordkap	110	A	US	Core destroyed	740	flagoff	8	8	4	84	84	84	566	347	0.6131	1.413	6	2	23,31,20,34,16,4,84,12	740	0	9,18
nordkap_s110_B	nordkap	110	B	OPP	Core destroyed	364	flagoff	8	8	5	318	-1	318	227	154	0.6784	3.524	7	1	16,18,10,21,5,52,6,318	364	1	9,6
nordkap_s111_A	nordkap	111	A	OPP	Core destroyed	249	flagoff	8	7	4	28	-1	-1	102	28	0.2745	6.863	6	1	28,25,23,22,20,5,4	249	0	9,18
nordkap_s111_B	nordkap	111	B	US	Core destroyed	381	flagoff	8	8	5	35	37	35	379	368	0.971	2.111	8	0	16,18,10,21,5,27,6,35	381	1	9,6
yulerune_s109_A	yulerune	109	A	OPP	Core destroyed	236	flagoff	8	5	31	52	-1	-1	133	53	0.3985	3.759	5	0	41,48,31,51,52	236	0	16,9
yulerune_s109_B	yulerune	109	B	US	Core destroyed	285	flagoff	8	6	38	50	-1	-1	218	69	0.3165	2.752	6	0	45,50,42,48,42,38	285	1	2,9
yulerune_s110_A	yulerune	110	A	OPP	Core destroyed	193	flagoff	8	5	31	42	-1	-1	168	161	0.9583	2.976	5	0	38,42,31,34,42	193	0	16,9
yulerune_s110_B	yulerune	110	B	OPP	Core destroyed	453	flagoff	8	7	32	69	-1	-1	428	254	0.5935	1.636	6	1	49,44,46,45,69,38,32	453	1	2,9
yulerune_s111_A	yulerune	111	A	OPP	Core destroyed	238	flagoff	8	6	31	51	-1	-1	214	203	0.9486	2.804	6	0	31,51,34,51,43,48	238	0	16,9
yulerune_s111_B	yulerune	111	B	OPP	Core destroyed	220	flagoff	8	7	30	93	-1	-1	198	190	0.9596	3.535	6	1	48,40,51,37,38,30,93	220	1	2,9
