tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s47_B	glacierkeep	47	B	US	Core destroyed	123	v520	8	8	12	21	32	21	113	112	0.9912	7.08	6	2	14,13,13,17,12,21,16,20	123	1	14,2
glacierkeep_s48_A	glacierkeep	48	A	US	Core destroyed	127	v520	8	8	12	28	44	28	117	116	0.9915	6.838	5	3	13,12,13,15,14,16,28,22	127	0	14,26
glacierkeep_s48_B	glacierkeep	48	B	US	Core destroyed	245	v520	8	8	12	21	44	21	235	169	0.7191	3.404	5	3	14,13,13,17,12,21,15,16	245	1	14,2
midgard_s46_A	midgard	46	A	OPP	Core destroyed	402	v520	8	5	49	64	-1	-1	47	24	0.5106	10.638	5	0	49,53,57,64,60	402	0	26,26
midgard_s46_B	midgard	46	B	US	Core destroyed	377	v520	8	7	55	108	-1	-1	333	330	0.991	2.102	6	1	62,82,59,108,55,97,66	377	1	2,2
midgard_s47_A	midgard	47	A	OPP	Core destroyed	460	v520	8	6	49	250	-1	-1	419	415	0.9905	1.432	6	0	49,250,53,58,66,61	460	0	26,26
midgard_s47_B	midgard	47	B	US	Core destroyed	526	v520	8	7	52	88	-1	-1	485	467	0.9629	1.443	5	2	60,64,57,52,78,88,72	526	1	2,2
midgard_s48_A	midgard	48	A	US	Core destroyed	180	v520	8	7	49	87	-1	-1	139	133	0.9568	5.036	5	2	49,78,53,87,57,64,60	180	0	26,26
midgard_s48_B	midgard	48	B	US	Core destroyed	534	v520	8	7	55	140	-1	-1	485	365	0.7526	1.443	6	1	59,55,62,140,66,128,71	534	1	2,2
nordkap_s46_A	nordkap	46	A	OPP	Core destroyed	641	v520	8	7	9	33	-1	-1	635	634	0.9984	1.102	6	1	10,9,13,10,26,33,25	641	0	9,18
nordkap_s46_B	nordkap	46	B	US	Core destroyed	249	v520	8	7	10	57	-1	-1	101	28	0.2772	6.931	6	1	50,12,57,13,32,29,10	249	1	9,6
nordkap_s47_A	nordkap	47	A	US	Core destroyed	299	v520	8	8	8	33	49	33	227	135	0.5947	3.524	6	2	9,8,9,12,10,19,33,22	299	0	9,18
nordkap_s47_B	nordkap	47	B	US	Core destroyed	954	v520	8	8	8	85	88	85	948	947	0.9989	0.844	7	1	19,14,8,15,9,24,17,85	954	1	9,6
nordkap_s48_A	nordkap	48	A	US	Core destroyed	433	v520	8	8	8	38	76	38	427	426	0.9977	1.874	6	2	9,8,9,15,10,38,38,34	433	0	9,18
nordkap_s48_B	nordkap	48	B	US	Core destroyed	249	v520	8	7	10	57	-1	-1	101	28	0.2772	6.931	6	1	50,12,57,13,32,29,10	249	1	9,6
yulerune_s46_A	yulerune	46	A	OPP	Core destroyed	241	v520	8	6	34	43	-1	-1	216	212	0.9815	2.778	6	0	36,34,38,36,43,41	241	0	16,9
yulerune_s46_B	yulerune	46	B	OPP	Titanium collected (tiebreak)	1000	v520	8	7	33	55	-1	-1	973	973	1.0	0.719	5	2	33,38,51,35,55,33,37	1000	1	2,9
yulerune_s47_A	yulerune	47	A	OPP	Core destroyed	182	v520	8	6	34	46	-1	-1	93	76	0.8172	6.452	6	0	34,35,40,39,46,38	182	0	16,9
yulerune_s47_B	yulerune	47	B	OPP	Core destroyed	327	v520	8	7	34	100	-1	-1	302	301	0.9967	2.318	4	3	50,45,85,42,100,41,34	327	1	2,9
yulerune_s48_A	yulerune	48	A	US	Core destroyed	631	v520	8	6	34	45	-1	-1	606	334	0.5512	0.99	6	0	38,34,40,36,45,43	631	0	16,9
yulerune_s48_B	yulerune	48	B	OPP	Core destroyed	170	v520	8	5	34	48	-1	-1	37	31	0.8378	13.514	5	0	42,47,48,38,34	170	1	2,9
