tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
midgard_s51_B	midgard	51	B	US	Core destroyed	397	v520	8	7	55	109	-1	-1	353	350	0.9915	1.983	6	1	61,55,64,109,58,95,56	397	1	2,2
nordkap_s49_A	nordkap	49	A	OPP	Core destroyed	297	v520	8	8	9	83	-1	83	291	290	0.9966	2.749	6	2	10,9,10,13,69,22,83,25	297	0	9,18
nordkap_s49_B	nordkap	49	B	US	Core destroyed	313	v520	8	8	8	62	67	62	307	306	0.9967	2.606	6	2	11,10,59,16,11,62,8,9	313	1	9,6
nordkap_s50_A	nordkap	50	A	US	Titanium collected (tiebreak)	1000	v520	8	8	8	33	33	33	773	663	0.8577	1.035	6	2	9,8,9,15,10,27,33,24	1000	0	9,18
nordkap_s50_B	nordkap	50	B	OPP	Core destroyed	609	v520	8	7	10	309	-1	-1	215	77	0.3581	3.256	6	1	36,12,13,18,309,11,10	609	1	9,6
nordkap_s51_A	nordkap	51	A	US	Core destroyed	203	v520	8	8	8	33	-1	33	197	142	0.7208	4.061	6	2	9,8,9,12,10,19,33,22	203	0	9,18
nordkap_s51_B	nordkap	51	B	US	Core destroyed	468	v520	8	8	8	105	-1	105	356	164	0.4607	2.247	6	2	11,10,63,33,11,105,8,9	468	1	9,6
yulerune_s49_A	yulerune	49	A	US	Core destroyed	277	v520	8	7	32	67	-1	-1	252	251	0.996	2.778	6	1	34,67,36,32,42,44,47	277	0	16,9
yulerune_s49_B	yulerune	49	B	OPP	Core destroyed	641	v520	8	6	28	40	-1	-1	618	616	0.9968	0.971	5	1	39,40,34,40,28,32	641	1	2,9
yulerune_s50_A	yulerune	50	A	OPP	Core destroyed	152	v520	8	5	32	52	-1	-1	127	126	0.9921	3.937	5	0	32,44,52,50,45	152	0	16,9
yulerune_s50_B	yulerune	50	B	US	Core destroyed	204	v520	8	6	32	46	-1	-1	179	178	0.9944	3.352	5	1	41,45,35,46,34,32	204	1	2,9
yulerune_s51_A	yulerune	51	A	OPP	Titanium collected (tiebreak)	1000	v520	8	5	28	41	-1	-1	978	975	0.9969	0.511	5	0	30,28,36,37,41	1000	0	16,9
yulerune_s51_B	yulerune	51	B	OPP	Core destroyed	496	v520	8	5	32	42	-1	-1	386	364	0.943	1.295	5	0	42,37,39,34,32	496	1	2,9
