tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
glacierkeep_s7_A	glacierkeep	7	A	OPP	Core destroyed	584	v520	8	8	12	28	28	28	214	162	0.757	3.738	6	2	13,12,13,16,14,20,28,23	584	0	14,26
glacierkeep_s7_B	glacierkeep	7	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	22	44	22	990	121	0.1222	0.808	5	3	14,13,13,17,12,22,15,16	1000	1	14,2
glacierkeep_s8_A	glacierkeep	8	A	US	Core destroyed	121	v520	8	8	12	27	28	27	111	110	0.991	7.207	6	2	13,12,13,16,14,20,27,23	121	0	14,26
glacierkeep_s8_B	glacierkeep	8	B	US	Harvesters (tiebreak)	1000	v520	8	8	12	21	69	21	915	48	0.0525	0.874	5	3	14,13,13,17,12,21,15,16	1000	1	14,2
glacierkeep_s9_A	glacierkeep	9	A	US	Core destroyed	110	v520	8	8	12	28	28	28	100	99	0.99	8.0	6	2	13,12,13,16,14,20,28,23	110	0	14,26
glacierkeep_s9_B	glacierkeep	9	B	OPP	Core destroyed	824	v520	8	8	12	21	388	21	514	437	0.8502	1.556	5	3	14,13,13,17,12,21,15,16	824	1	14,2
midgard_s7_A	midgard	7	A	OPP	Core destroyed	151	v520	8	5	50	59	-1	-1	109	109	1.0	4.587	5	0	50,54,58,53,59	151	0	26,26
midgard_s7_B	midgard	7	B	US	Core destroyed	705	v520	8	6	51	87	-1	-1	665	657	0.988	0.902	5	1	59,56,58,51,72,87	705	1	2,2
midgard_s8_A	midgard	8	A	US	Core destroyed	692	v520	8	7	49	109	-1	-1	651	639	0.9816	1.075	5	2	49,90,53,109,59,82,62	692	0	26,26
midgard_s8_B	midgard	8	B	OPP	Core destroyed	215	v520	8	5	54	66	-1	-1	171	35	0.2047	2.924	5	0	62,66,59,54,66	215	1	2,2
midgard_s9_A	midgard	9	A	US	Core destroyed	162	v520	8	5	48	70	-1	-1	121	61	0.5041	4.132	5	0	48,52,62,70,65	162	0	26,26
midgard_s9_B	midgard	9	B	OPP	Core destroyed	248	v520	8	5	56	93	-1	-1	62	40	0.6452	8.065	5	0	63,72,60,56,93	248	1	2,2
nordkap_s7_A	nordkap	7	A	US	Core destroyed	179	v520	8	8	8	59	-1	59	173	170	0.9827	4.624	6	2	9,8,9,15,10,59,46,29	179	0	9,18
nordkap_s7_B	nordkap	7	B	OPP	Core destroyed	562	v520	8	8	8	147	-1	147	251	167	0.6653	3.187	6	2	27,18,147,119,11,116,8,9	562	1	9,6
nordkap_s8_A	nordkap	8	A	US	Core destroyed	312	v520	8	8	9	82	-1	82	306	305	0.9967	2.614	6	2	10,9,10,13,68,22,82,25	312	0	9,18
nordkap_s8_B	nordkap	8	B	US	Core destroyed	249	v520	8	7	10	57	-1	-1	101	28	0.2772	6.931	6	1	50,12,57,13,32,29,10	249	1	9,6
nordkap_s9_A	nordkap	9	A	US	Core destroyed	469	v520	8	7	9	45	-1	-1	328	42	0.128	2.134	6	1	10,9,15,10,19,45,23	469	0	9,18
nordkap_s9_B	nordkap	9	B	OPP	Core destroyed	555	v520	8	8	13	41	41	41	353	287	0.813	2.266	6	2	13,13,32,16,36,41,39,38	555	1	9,6
yulerune_s7_A	yulerune	7	A	OPP	Core destroyed	229	v520	8	6	32	42	-1	-1	204	203	0.9951	2.941	6	0	32,38,36,42,34,40	229	0	16,9
yulerune_s7_B	yulerune	7	B	US	Core destroyed	227	v520	8	6	33	46	-1	-1	175	139	0.7943	3.429	6	0	46,41,33,38,36,40	227	1	2,9
yulerune_s8_A	yulerune	8	A	US	Core destroyed	553	v520	8	6	32	52	-1	-1	528	526	0.9962	1.136	6	0	32,34,52,42,49,45	553	0	16,9
yulerune_s8_B	yulerune	8	B	OPP	Core destroyed	160	v520	8	6	34	63	-1	-1	133	70	0.5263	4.511	6	0	36,60,54,63,34,40	160	1	2,9
yulerune_s9_A	yulerune	9	A	US	Core destroyed	140	v520	8	6	32	47	-1	-1	115	114	0.9913	5.217	6	0	32,40,37,47,34,44	140	0	16,9
yulerune_s9_B	yulerune	9	B	OPP	Core destroyed	319	v520	8	7	32	84	-1	-1	156	89	0.5705	4.487	5	2	48,44,84,41,64,38,32	319	1	2,9
