tag	map	seed	seat	ours	cond	turn	arm	n_seats	seats_sealed	first_seal	last_seal	closure_round	closure_cum_round	atring_rounds	atring2_rounds	two_body_share	seal_rate	sealed_by_bldg	sealed_by_body	seat_first_rounds	rounds	our_team	enemy_core
nordkap_s53_A	nordkap	53	A	OPP	Core destroyed	330	flagoff	8	7	5	32	-1	-1	246	96	0.3902	2.846	7	0	27,29,19,32,5,15,6	330	0	9,18
nordkap_s53_B	nordkap	53	B	US	Core destroyed	213	flagoff	8	7	5	29	-1	-1	211	198	0.9384	3.318	7	0	16,18,10,29,5,6,24	213	1	9,6
nordkap_s54_A	nordkap	54	A	OPP	Core destroyed	189	flagoff	8	6	8	107	-1	-1	187	87	0.4652	3.209	3	3	104,102,106,107,68,8	189	0	9,18
nordkap_s54_B	nordkap	54	B	US	Core destroyed	280	flagoff	8	8	5	51	52	51	248	162	0.6532	3.226	8	0	27,23,51,20,5,18,6,13	280	1	9,6
yulerune_s52_A	yulerune	52	A	US	Core destroyed	191	flagoff	8	6	28	59	-1	-1	169	143	0.8462	3.55	6	0	37,47,28,59,31,58	191	0	16,9
yulerune_s52_B	yulerune	52	B	OPP	Titanium collected (tiebreak)	1000	flagoff	8	7	32	372	-1	-1	975	967	0.9918	0.718	6	1	49,44,52,41,38,32,372	1000	1	2,9
yulerune_s53_A	yulerune	53	A	US	Core destroyed	277	flagoff	8	6	32	45	-1	-1	252	244	0.9683	2.381	6	0	32,38,44,42,43,45	277	0	16,9
yulerune_s53_B	yulerune	53	B	OPP	Core destroyed	173	flagoff	8	6	28	52	-1	-1	152	44	0.2895	3.947	5	1	40,45,52,42,38,28	173	1	2,9
yulerune_s54_A	yulerune	54	A	OPP	Core destroyed	184	flagoff	8	5	32	64	-1	-1	159	153	0.9623	3.145	5	0	32,40,64,60,52	184	0	16,9
yulerune_s54_B	yulerune	54	B	OPP	Core destroyed	223	flagoff	8	6	39	74	-1	-1	198	33	0.1667	3.03	6	0	62,56,51,74,53,39	223	1	2,9
