tag	id	x	y	site	built	died	life	stood	dsq_opp	dsq_own	end
glacierkeep_s2_A	14	16	23	HOP	7	8	1	0	14.5	422.5	380
glacierkeep_s2_B	7	14	24	HOME	1	2	1	0	462.5	6.5	140
glacierkeep_s2_B	11	15	18	HOP	3	4	1	0	240.5	72.5	140
glacierkeep_s2_B	13	16	12	HOP	5	6	1	0	92.5	212.5	140
glacierkeep_s2_B	14	15	6	HOP	7	8	1	0	12.5	420.5	140
glacierkeep_s3_A	7	14	5	HOME	1	2	1	0	462.5	6.5	180
glacierkeep_s3_A	11	15	11	HOP	3	4	1	0	240.5	72.5	180
glacierkeep_s3_A	13	16	17	HOP	5	6	1	0	92.5	212.5	180
glacierkeep_s3_A	14	16	23	HOP	7	8	1	0	14.5	422.5	180
glacierkeep_s3_B	7	14	24	HOME	1	2	1	0	462.5	6.5	279
glacierkeep_s3_B	11	15	18	HOP	3	4	1	0	240.5	72.5	279
glacierkeep_s3_B	13	16	12	HOP	5	6	1	0	92.5	212.5	279
glacierkeep_s3_B	14	17	6	HOP	8	9	1	0	18.5	426.5	279
midgard_s1_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	207
midgard_s1_A	11	8	8	HOP	3	4	1	0	684.5	60.5	207
midgard_s1_A	17	12	12	HOP	5	6	1	0	420.5	180.5	207
midgard_s1_A	18	16	16	HOP	7	8	1	0	220.5	364.5	207
midgard_s1_A	23	20	20	HOP	9	10	1	0	84.5	612.5	207
midgard_s1_A	26	24	24	HOP	11	15	4	0	12.5	924.5	207
midgard_s1_A	30	24	26	RING	15	-1	192	1	6.5	1014.5	207
midgard_s1_B	7	26	24	HOME	1	2	1	0	1014.5	6.5	123
midgard_s1_B	11	21	21	HOP	3	4	1	0	684.5	60.5	123
midgard_s1_B	15	17	17	HOP	5	6	1	0	420.5	180.5	123
midgard_s1_B	18	13	13	HOP	7	8	1	0	220.5	364.5	123
midgard_s1_B	22	9	9	HOP	9	10	1	0	84.5	612.5	123
midgard_s1_B	26	5	5	HOP	11	-1	112	1	12.5	924.5	123
midgard_s2_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	197
midgard_s2_A	11	8	8	HOP	3	4	1	0	684.5	60.5	197
midgard_s2_A	19	12	12	HOP	5	6	1	0	420.5	180.5	197
midgard_s2_A	21	16	16	HOP	7	8	1	0	220.5	364.5	197
midgard_s2_A	25	20	20	HOP	9	10	1	0	84.5	612.5	197
midgard_s2_A	28	24	24	HOP	11	58	47	0	12.5	924.5	197
midgard_s2_A	89	5	3	HOME	33	34	1	0	1014.5	6.5	197
midgard_s2_A	93	8	8	HOP	35	36	1	0	684.5	60.5	197
midgard_s2_A	102	12	12	HOP	37	38	1	0	420.5	180.5	197
midgard_s2_A	106	16	16	HOP	39	40	1	0	220.5	364.5	197
midgard_s2_A	113	20	20	HOP	41	42	1	0	84.5	612.5	197
midgard_s2_A	129	24	26	RING	48	52	4	0	6.5	1014.5	197
midgard_s2_A	144	24	26	RING	55	66	11	0	6.5	1014.5	197
midgard_s2_A	300	28	25	RING	119	145	26	0	4.5	1156.5	197
midgard_s2_B	7	24	26	HOME	1	2	1	0	1014.5	6.5	200
midgard_s2_B	11	21	21	HOP	3	4	1	0	684.5	60.5	200
midgard_s2_B	17	17	17	HOP	5	6	1	0	420.5	180.5	200
midgard_s2_B	18	13	13	HOP	7	8	1	0	220.5	364.5	200
midgard_s2_B	24	9	9	HOP	9	10	1	0	84.5	612.5	200
midgard_s2_B	31	5	5	HOP	11	53	42	0	12.5	924.5	200
midgard_s3_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	192
midgard_s3_A	11	8	8	HOP	3	4	1	0	684.5	60.5	192
midgard_s3_A	17	12	12	HOP	5	6	1	0	420.5	180.5	192
midgard_s3_A	18	16	16	HOP	7	8	1	0	220.5	364.5	192
midgard_s3_A	24	20	20	HOP	9	10	1	0	84.5	612.5	192
midgard_s3_A	29	24	24	HOP	11	-1	181	1	12.5	924.5	192
midgard_s3_A	33	24	26	RING	14	-1	178	1	6.5	1014.5	192
midgard_s3_A	133	28	25	RING	51	-1	141	1	4.5	1156.5	192
midgard_s3_B	7	26	24	HOME	1	2	1	0	1014.5	6.5	167
midgard_s3_B	11	21	21	HOP	3	4	1	0	684.5	60.5	167
midgard_s3_B	17	17	17	HOP	5	6	1	0	420.5	180.5	167
midgard_s3_B	24	13	13	HOP	7	8	1	0	220.5	364.5	167
midgard_s3_B	27	9	9	HOP	9	10	1	0	84.5	612.5	167
midgard_s3_B	31	5	5	HOP	11	-1	156	1	12.5	924.5	167
midgard_s3_B	352	13	13	HOP	164	165	1	0	220.5	364.5	167
nordkap_s1_A	7	9	9	HOME	1	2	1	0	90.5	6.5	345
nordkap_s1_A	11	10	15	HOP	3	4	1	0	12.5	72.5	345
nordkap_s1_B	7	9	16	HOME	1	2	1	0	90.5	6.5	215
nordkap_s1_B	11	10	10	HOP	3	4	1	0	12.5	72.5	215
nordkap_s1_B	391	12	11	HOP	152	153	1	0	26.5	62.5	215
nordkap_s2_A	7	9	9	HOME	1	2	1	0	90.5	6.5	479
nordkap_s2_A	11	10	15	HOP	3	4	1	0	12.5	72.5	479
nordkap_s2_A	390	10	4	HOME	207	208	1	0	210.5	6.5	479
nordkap_s2_A	401	11	10	HOP	209	210	1	0	74.5	14.5	479
nordkap_s2_A	433	12	17	HOP	221	223	2	0	8.5	116.5	479
nordkap_s2_A	445	12	17	HOP	227	229	2	0	8.5	116.5	479
nordkap_s2_A	464	12	17	HOP	235	237	2	0	8.5	116.5	479
nordkap_s2_A	480	12	17	HOP	243	245	2	0	8.5	116.5	479
nordkap_s2_A	491	12	17	HOP	251	253	2	0	8.5	116.5	479
nordkap_s2_A	503	12	17	HOP	259	261	2	0	8.5	116.5	479
nordkap_s2_A	513	12	17	HOP	267	269	2	0	8.5	116.5	479
nordkap_s2_A	525	12	17	HOP	277	285	8	0	8.5	116.5	479
nordkap_s2_A	532	12	17	HOP	286	293	7	0	8.5	116.5	479
nordkap_s2_A	541	12	17	HOP	297	301	4	0	8.5	116.5	479
nordkap_s2_A	554	8	9	HOME	319	320	1	0	92.5	8.5	479
nordkap_s2_B	7	9	16	HOME	1	2	1	0	90.5	6.5	179
nordkap_s2_B	11	10	10	HOP	3	4	1	0	12.5	72.5	179
nordkap_s3_A	7	9	9	HOME	1	2	1	0	90.5	6.5	952
nordkap_s3_A	11	10	15	HOP	3	4	1	0	12.5	72.5	952
nordkap_s3_B	7	9	16	HOME	1	2	1	0	90.5	6.5	192
nordkap_s3_B	11	10	10	HOP	3	4	1	0	12.5	72.5	192
nordkap_s3_B	152	12	5	HOP	108	-1	84	1	8.5	188.5	192
