r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	76	16	90	18	24	140	0	0	1	4	1	0	1	0
30	500	500	78	16	100	20	24	150	0	0	1	4	1	0	1	0
31	500	500	86	16	100	22	24	150	0	0	1	4	1	0	1	0
32	500	500	80	16	100	26	24	170	0	0	1	4	1	0	1	0
33	500	500	84	16	110	18	24	170	0	0	1	4	1	0	1	0
34	500	500	104	16	130	28	24	180	0	0	1	4	1	0	1	0
35	500	500	69	16	130	38	24	180	0	0	1	4	1	0	1	0
36	500	500	87	16	150	38	24	180	0	0	1	4	1	0	1	0
37	500	500	75	16	150	48	24	190	0	0	1	4	1	0	1	0
38	500	500	85	16	160	58	24	200	0	0	1	4	0	0	1	0
39	500	500	89	16	160	22	24	210	0	0	1	4	1	0	1	0
40	500	500	99	16	170	42	20	230	0	0	1	4	1	0	1	0
41	500	500	97	16	180	48	20	240	0	0	1	4	1	0	1	0
42	500	500	101	16	190	54	20	250	0	0	1	4	0	0	1	0
43	500	500	111	16	190	60	20	250	0	0	1	4	1	0	1	0
44	500	500	125	16	210	66	20	260	0	0	1	4	1	0	1	0
45	500	500	59	16	210	72	20	270	0	0	1	5	0	0	1	0
46	500	500	69	16	220	18	24	280	0	0	1	5	1	0	1	0
47	500	500	79	16	220	29	24	290	0	0	1	5	1	0	1	0
48	500	500	82	16	230	49	24	310	0	0	1	5	1	0	1	0
49	500	500	11	24	240	50	20	320	1	0	1	5	1	0	1	1
50	500	500	31	14	260	38	20	330	1	0	1	5	0	0	1	1
51	500	500	41	24	270	43	20	330	1	0	1	5	1	0	1	1
52	500	500	51	14	280	39	24	340	1	0	1	5	0	0	1	1
53	500	500	51	24	290	48	20	350	1	0	1	5	1	0	1	1
54	500	500	61	14	300	34	24	360	1	0	1	5	1	0	1	1
55	500	500	61	24	300	53	20	370	1	0	1	5	1	0	1	1
56	500	500	61	14	300	68	20	390	1	0	1	5	1	0	1	1
57	500	500	61	24	310	65	20	400	1	0	1	5	0	0	1	1
58	500	500	28	14	330	71	20	410	1	1	1	5	1	0	1	0
59	500	500	28	20	330	77	20	410	1	1	1	5	0	0	1	1
60	500	500	34	10	340	82	20	420	1	1	1	5	1	0	1	1
61	500	500	30	20	350	79	20	430	1	1	1	5	0	0	1	1
62	500	500	36	10	360	85	20	440	1	1	1	5	0	0	1	1
63	500	500	32	20	360	101	20	450	1	1	1	5	0	0	1	1
64	500	500	28	14	360	25	20	470	1	1	1	4	0	0	1	1
65	500	500	28	24	370	22	20	480	1	1	1	3	0	0	1	2
66	500	500	48	14	390	17	14	490	1	1	1	3	0	0	1	2
67	500	500	38	24	390	21	9	490	1	1	1	3	0	0	1	2
68	500	500	48	10	400	12	18	500	1	1	1	3	0	0	1	2
69	500	500	44	20	410	20	8	510	1	1	1	3	0	0	1	2
70	500	500	50	10	420	20	16	520	1	1	1	3	0	0	1	2
71	500	500	46	24	420	30	24	530	1	1	1	3	0	0	1	2
72	500	500	46	14	420	47	24	550	1	1	1	3	0	0	1	2
73	500	500	46	24	430	36	24	550	1	1	1	3	0	0	1	2
74	500	500	65	14	450	44	24	560	1	1	1	3	0	0	1	2
75	500	500	65	24	450	52	14	560	1	1	1	3	0	0	1	1
76	500	500	27	14	460	50	24	570	1	2	1	3	0	0	1	2
77	500	500	27	24	470	59	24	580	1	2	1	3	0	0	1	1
78	500	500	36	14	480	69	24	590	1	2	1	3	0	0	1	2
79	500	500	36	24	480	14	14	590	1	2	1	2	0	0	1	1
80	500	500	36	14	480	25	14	610	1	2	1	2	0	0	1	2
81	500	500	36	20	490	15	24	610	1	2	1	2	0	0	1	2
82	500	500	52	10	510	15	24	620	1	2	1	2	0	0	1	2
83	500	500	48	20	510	16	24	620	1	2	1	2	0	0	1	2
84	500	500	54	14	520	17	14	630	1	2	1	1	0	0	1	2
85	500	500	54	20	530	11	19	640	1	2	1	1	0	0	1	2
86	500	500	60	14	540	11	19	650	1	2	1	1	0	0	1	2
87	500	500	60	20	540	11	19	650	1	2	1	1	0	0	1	2
88	500	500	56	14	540	21	15	670	1	2	1	1	0	0	1	2
89	500	500	56	20	550	11	24	680	1	2	1	1	0	0	1	1
90	500	500	72	14	570	10	20	680	1	2	1	1	0	0	1	1
91	500	500	72	24	570	10	20	680	1	2	1	1	0	0	1	1
92	500	500	82	14	580	19	16	690	1	2	1	1	0	0	1	1
93	500	500	82	24	590	13	23	700	1	2	1	1	0	0	1	1
94	500	500	92	14	600	14	19	710	1	2	1	1	0	0	1	1
95	500	500	92	24	600	14	19	710	1	2	1	1	0	0	1	1
96	500	500	92	14	600	33	15	730	1	2	1	1	0	0	1	1
97	500	500	92	24	610	14	24	730	1	2	1	1	0	0	1	1
98	500	500	112	14	630	23	20	740	1	2	1	0	0	0	1	1
99	500	500	112	24	630	11	24	740	1	2	1	0	0	0	1	1
100	500	500	122	14	640	21	24	750	1	2	1	0	0	0	1	0
101	500	500	122	24	650	22	24	760	1	2	1	0	0	0	1	1
102	500	500	72	14	660	32	24	770	1	2	1	1	0	0	1	1
103	500	500	28	24	660	24	24	770	1	2	2	1	0	0	1	1
104	500	500	28	14	660	44	24	790	1	2	1	1	0	0	1	0
105	500	500	28	24	670	35	24	790	1	2	1	1	0	0	1	1
106	500	500	38	10	690	45	24	800	1	2	1	1	0	0	1	0
107	500	500	34	20	690	46	24	800	1	2	1	1	0	0	1	1
108	500	500	40	24	700	56	24	810	1	2	1	1	0	0	1	1
109	500	500	50	20	710	57	24	820	1	2	1	1	0	0	1	0
110	500	500	56	20	720	67	24	830	1	2	1	1	0	0	1	1
111	500	500	18	10	720	68	24	830	1	2	2	1	0	0	1	1
112	500	500	12	16	720	22	24	850	1	2	1	1	0	0	1	1
113	500	500	22	6	730	22	24	860	1	2	1	1	0	0	1	1
114	500	500	32	16	750	21	24	860	1	2	1	1	0	0	1	1
115	500	500	34	14	750	21	24	860	1	2	1	1	0	0	1	1
116	500	500	34	24	760	12	24	870	1	2	1	1	0	0	1	1
117	500	500	44	14	770	22	24	880	1	2	1	1	0	0	1	0
118	500	500	44	24	780	22	24	890	1	2	1	1	0	0	1	1
119	500	500	54	14	780	42	24	900	1	2	1	1	0	0	1	1
120	500	500	44	24	780	52	24	920	1	2	1	1	0	0	1	1
121	500	500	54	20	790	42	24	920	1	2	1	1	0	0	1	0
122	500	500	70	20	810	42	24	930	1	2	1	1	0	0	1	1
123	500	500	76	10	810	42	24	930	1	2	1	1	0	0	1	1
124	500	500	72	20	820	40	24	940	1	2	1	1	0	0	1	1
125	500	500	34	10	830	48	24	950	1	2	2	1	0	0	1	1
126	500	500	30	20	840	37	24	960	1	2	1	1	0	0	1	1
127	500	500	36	10	840	46	14	960	1	2	1	1	0	0	1	1
128	500	500	22	20	840	36	24	980	1	2	1	1	0	0	1	1
129	500	500	28	10	850	46	14	990	1	2	1	1	0	0	1	0
130	500	500	34	24	870	36	14	1000	1	2	1	0	0	0	1	1
131	500	500	44	10	870	46	24	1010	1	2	1	0	0	0	1	1
132	500	500	40	24	880	46	24	1020	1	2	1	0	0	0	1	1
133	500	500	50	20	890	56	24	1030	1	2	1	0	0	0	1	0
134	500	500	56	24	900	57	24	1040	1	2	1	0	0	0	1	1
135	500	500	66	14	900	68	24	1050	1	2	1	0	0	0	1	1
136	500	500	56	24	900	78	24	1070	1	2	1	0	0	0	1	1
137	500	500	66	14	910	77	24	1070	1	2	1	0	0	0	1	1
138	500	500	76	24	930	77	24	1080	1	2	1	0	0	0	1	1
139	500	500	86	14	930	86	24	1080	1	2	1	0	0	0	1	1
140	500	500	86	24	940	78	24	1090	1	2	1	0	0	0	1	1
141	500	500	96	14	950	88	24	1100	1	2	1	0	0	0	1	0
142	500	500	96	24	960	89	24	1110	1	2	1	0	0	0	1	1
143	500	500	106	14	960	34	24	1110	1	2	1	0	0	0	1	1
144	500	500	96	24	960	54	24	1130	1	2	1	0	0	0	1	1
145	500	500	106	24	970	45	24	1130	1	2	1	0	0	0	1	0
146	500	500	126	24	990	55	24	1140	1	2	1	0	0	0	1	1
147	500	500	76	14	990	46	24	1140	1	2	1	1	0	0	1	1
148	500	500	76	24	1000	55	24	1150	1	2	1	1	0	0	1	1
149	500	500	86	14	1010	54	24	1160	1	2	1	1	0	0	1	1
150	500	500	86	24	1020	63	24	1170	1	2	1	1	0	0	1	1
151	500	500	96	14	1020	62	24	1170	1	2	1	1	0	0	1	1
152	500	500	86	24	1020	72	24	1190	1	2	1	1	0	0	1	1
153	500	500	52	14	1030	72	24	1200	1	2	2	1	0	0	1	0
154	500	500	62	24	1050	72	24	1200	1	2	1	1	0	0	1	1
155	500	500	72	14	1050	72	24	1200	1	2	1	1	0	0	1	1
156	500	500	28	24	1060	82	24	1210	1	2	2	1	0	0	1	1
157	500	500	38	24	1070	82	24	1220	1	2	1	1	0	0	1	0
158	500	500	48	24	1080	92	24	1230	1	2	1	1	0	0	1	1
159	500	500	58	14	1080	82	24	1230	1	2	1	1	0	0	1	1
160	500	500	48	24	1080	101	24	1250	1	2	1	1	0	0	1	1
161	500	500	58	14	1090	90	24	1250	1	2	1	1	0	0	1	1
162	500	500	68	24	1110	99	24	1260	1	2	1	1	0	0	1	1
163	500	500	78	14	1110	98	24	1260	1	2	1	1	0	0	1	1
164	500	500	34	24	1120	98	24	1270	1	2	2	1	0	0	1	1
165	500	500	44	14	1130	98	24	1280	1	2	1	1	0	0	1	0
166	500	500	44	24	1140	108	24	1290	1	2	1	1	0	0	1	1
167	500	500	54	14	1140	118	24	1290	1	2	1	1	0	0	1	1
168	500	500	44	24	1140	70	24	1310	1	2	1	1	0	0	1	1
169	500	500	54	24	1150	70	24	1310	1	2	1	1	0	0	1	0
170	500	500	30	24	1170	80	24	1320	1	2	2	1	0	0	2	1
171	500	500	40	14	1170	80	24	1320	1	2	1	1	1	0	1	1
172	500	500	40	20	1180	79	24	1330	1	2	1	1	0	0	1	1
173	500	500	46	10	1190	87	24	1340	1	2	1	1	1	0	1	1
174	500	500	42	20	1200	95	24	1350	1	2	1	1	1	0	1	1
175	500	500	48	10	1200	103	24	1350	1	2	1	1	0	0	1	1
176	500	500	34	20	1200	112	24	1370	1	2	1	1	1	0	1	1
177	500	500	40	10	1210	16	24	1380	1	2	1	1	0	0	1	0
178	500	500	46	20	1230	16	24	1380	1	2	1	1	1	0	1	1
179	500	500	52	10	1230	36	24	1390	1	2	1	1	1	0	1	1
180	500	500	48	24	1240	46	24	1400	1	2	1	1	1	0	1	1
181	500	500	58	20	1250	45	24	1410	1	2	1	1	1	0	1	0
182	500	500	64	20	1260	54	24	1420	1	2	1	1	1	0	1	1
183	500	500	70	10	1260	62	24	1430	1	2	1	1	1	0	1	1
184	500	500	56	20	1260	80	24	1450	1	2	1	1	1	0	1	1
185	500	500	62	10	1270	78	24	1450	1	2	1	1	1	0	1	1
186	500	500	68	20	1290	86	24	1460	1	2	1	1	1	0	1	1
187	500	500	74	10	1290	84	24	1460	1	2	1	1	1	0	1	1
188	500	500	70	20	1300	82	24	1470	1	2	1	1	1	0	1	1
189	500	500	76	10	1310	91	24	1480	1	2	1	1	1	0	1	0
190	500	500	72	20	1320	100	24	1490	1	2	1	1	1	0	1	1
191	500	500	78	10	1320	119	24	1500	1	2	1	1	1	0	1	1
192	500	500	64	20	1320	138	24	1520	1	2	1	1	1	0	1	1
193	500	500	70	20	1330	27	24	1530	1	2	1	1	1	0	1	0
194	500	500	86	20	1350	36	14	1540	1	2	1	1	1	0	1	1
195	500	500	26	10	1350	34	24	1550	2	2	1	1	1	1	1	1
196	500	482	22	10	1360	42	14	1560	2	2	1	1	0	1	1	1
197	500	482	22	6	1370	40	24	1570	2	2	1	1	1	1	1	1
198	500	464	22	2	1380	48	14	1580	2	2	1	1	0	1	1	1
199	500	464	22	2	1380	46	24	1590	2	2	1	1	1	1	1	1
200	500	464	12	8	1380	55	14	1610	1	2	1	1	0	0	1	1
201	500	464	22	4	1390	55	24	1620	1	2	1	1	1	0	1	0
202	500	464	32	0	1410	65	14	1630	1	2	1	1	0	0	1	1
203	500	464	26	16	1410	75	24	1640	1	2	1	1	1	0	1	1
204	500	464	22	20	1420	85	14	1650	1	2	1	0	0	0	1	0
205	500	468	22	30	1430	84	24	1660	1	2	1	0	0	0	1	1
206	500	472	22	40	1440	93	24	1670	1	2	1	0	0	0	1	1
207	500	476	22	50	1440	35	24	1680	1	2	1	0	0	0	1	0
208	500	480	12	60	1440	54	20	1700	1	2	1	0	0	0	1	1
209	500	484	22	50	1450	37	24	1710	1	2	1	0	0	0	1	1
210	500	488	32	60	1470	45	20	1720	1	2	1	0	0	0	1	1
211	500	492	42	50	1470	49	20	1720	1	2	1	0	0	0	1	1
212	500	496	42	60	1480	53	20	1730	1	2	1	0	0	0	1	1
213	500	500	52	50	1490	57	20	1740	1	2	1	0	0	0	1	1
214	500	500	52	60	1500	51	20	1750	1	2	1	0	0	0	1	1
215	500	500	62	50	1500	57	24	1750	1	2	1	0	0	0	1	0
216	500	500	52	60	1500	77	24	1770	1	2	1	0	0	0	1	1
217	500	500	62	50	1510	67	24	1770	1	2	1	0	0	0	1	1
218	500	500	72	60	1530	77	20	1780	1	2	1	0	0	0	1	1
219	500	500	82	56	1530	71	20	1780	1	2	1	0	0	0	1	0
220	500	500	88	56	1540	76	20	1790	1	2	1	0	0	0	1	1
221	500	500	94	46	1550	69	20	1800	1	2	1	0	0	0	1	1
222	500	500	90	56	1560	73	24	1810	1	2	1	0	0	0	1	1
223	500	500	96	46	1560	81	20	1810	1	2	1	0	0	0	1	1
224	500	500	82	56	1560	95	24	1830	1	2	1	0	0	0	1	1
225	500	500	88	46	1570	92	20	1840	1	2	1	0	0	0	1	1
226	500	500	94	56	1590	85	24	1850	1	2	1	0	0	0	1	1
227	500	500	100	46	1590	104	20	1860	1	2	1	0	0	0	1	0
228	500	500	96	56	1600	109	24	1870	1	2	1	0	0	0	1	1
229	500	500	102	46	1610	118	20	1880	1	2	1	0	0	0	1	1
230	500	500	98	56	1620	123	24	1890	1	2	1	0	0	0	1	1
231	500	500	104	56	1620	131	20	1900	1	2	1	0	0	0	1	0
232	500	500	100	56	1620	24	24	1920	1	2	1	0	0	0	1	1
233	500	500	106	46	1630	17	18	1930	1	2	1	0	0	0	1	1
234	500	500	112	56	1650	21	23	1940	1	2	1	0	0	0	1	1
235	500	500	118	46	1650	35	18	1950	1	2	1	0	0	0	1	1
236	500	500	114	60	1660	24	28	1960	1	2	1	0	0	0	1	1
237	500	500	124	50	1670	33	28	1970	1	2	1	0	0	0	1	1
238	500	500	124	60	1680	31	28	1980	1	2	1	0	0	0	1	1
239	500	500	75	50	1680	51	28	1990	1	2	1	1	0	0	1	0
240	500	500	65	60	1680	71	28	2010	1	2	1	1	0	0	1	1
241	500	500	75	50	1690	81	28	2020	1	2	1	1	0	0	1	1
242	500	500	85	60	1710	91	28	2030	1	2	1	1	0	0	1	1
243	500	500	95	60	1710	101	28	2030	1	2	1	1	0	0	1	0
244	500	500	105	60	1720	111	28	2040	1	2	1	1	0	0	1	1
245	500	500	115	50	1730	109	28	2050	1	2	1	1	0	0	1	1
246	500	500	72	60	1740	118	28	2060	1	2	2	1	0	0	1	1
247	500	500	82	50	1740	127	28	2060	1	2	1	1	0	0	1	1
248	500	500	72	60	1740	146	28	2080	1	2	1	1	0	0	1	1
249	500	500	39	50	1750	17	28	2080	1	2	2	1	0	0	1	1
250	500	500	49	60	1770	14	28	2090	1	2	1	1	0	0	1	1
251	500	500	16	50	1770	24	28	2090	1	2	2	1	0	0	1	0
252	500	500	22	54	1780	34	28	2100	1	2	1	1	0	0	1	1
253	500	500	26	50	1790	44	28	2110	1	2	1	1	0	0	1	1
254	500	500	26	60	1800	54	28	2120	1	2	1	1	0	0	1	1
255	500	500	36	60	1800	64	28	2120	1	2	1	1	0	0	1	0
256	500	500	36	60	1800	84	28	2140	1	2	1	1	0	0	1	1
257	500	500	46	50	1810	81	28	2150	1	2	1	1	0	0	1	1
258	500	500	56	60	1830	80	28	2150	1	2	1	1	0	0	1	1
259	500	500	23	50	1830	89	28	2150	1	2	2	1	0	0	1	1
260	500	500	23	60	1840	98	28	2160	1	2	1	1	1	0	1	1
261	500	500	33	50	1850	107	28	2170	1	2	1	1	1	0	1	1
262	500	500	33	60	1860	104	28	2180	1	2	1	1	1	0	1	1
263	500	500	43	50	1860	114	28	2180	1	2	1	1	1	0	1	0
264	500	500	33	60	1860	134	28	2200	1	2	1	1	1	0	1	1
265	500	500	43	50	1870	134	28	2200	1	2	1	1	1	0	1	1
266	500	500	53	60	1890	144	28	2210	1	2	1	1	1	0	1	1
267	500	500	63	60	1890	154	28	2210	1	2	1	1	1	0	1	0
268	500	500	73	60	1900	164	28	2220	1	2	1	1	1	0	1	1
269	500	500	83	50	1910	161	28	2230	1	2	1	1	1	0	1	1
270	500	500	83	60	1920	170	28	2240	1	2	1	1	1	0	1	1
271	500	500	93	50	1920	179	28	2240	1	2	1	1	1	0	1	1
272	500	500	83	60	1920	65	28	2260	1	2	1	1	1	0	1	1
273	482	500	93	50	1930	64	18	2260	1	2	1	1	1	0	1	1
274	482	500	103	60	1950	44	34	2270	1	2	1	1	1	0	1	1
275	464	500	113	50	1950	38	40	2270	1	2	1	1	1	0	1	1
276	464	500	113	60	1960	31	56	2280	1	2	1	1	1	0	1	1
277	446	500	123	50	1970	36	50	2290	1	2	1	1	1	0	1	1
278	446	500	123	60	1980	35	60	2300	1	2	1	1	1	0	1	1
279	428	500	133	50	1980	44	50	2300	1	2	1	1	1	0	1	1
280	428	500	123	60	1980	40	60	2320	1	2	1	1	1	0	1	1
281	410	500	133	50	1990	50	50	2330	1	2	1	1	1	0	1	1
282	410	500	143	60	2010	39	60	2330	1	2	1	1	1	0	1	1
283	392	500	153	50	2010	48	50	2330	1	2	1	1	1	0	1	1
284	392	500	153	60	2020	47	60	2340	1	2	1	1	1	0	1	1
285	374	500	163	50	2030	56	50	2350	1	2	1	1	1	0	1	1
286	374	500	163	60	2040	42	60	2360	1	2	1	1	1	0	1	1
287	356	500	173	50	2040	52	50	2360	1	2	1	1	1	0	1	1
288	356	500	163	60	2040	61	60	2380	1	2	1	1	1	0	1	1
289	338	500	173	50	2050	60	50	2380	1	2	1	1	1	0	1	1
290	338	500	183	60	2070	59	60	2390	1	2	1	1	1	0	1	1
291	320	500	128	50	2070	68	50	2390	1	2	1	2	1	0	1	1
292	320	500	128	60	2080	54	60	2400	1	2	1	2	1	0	1	1
293	302	500	138	50	2090	64	50	2410	1	2	1	2	1	0	1	1
294	302	500	138	60	2100	63	60	2420	1	2	1	2	1	0	1	1
295	284	500	148	50	2100	72	50	2420	1	2	1	2	1	0	1	1
296	284	500	138	60	2100	81	60	2440	1	2	1	2	1	0	1	1
297	266	500	148	50	2110	80	50	2440	1	2	1	2	1	0	1	1
298	266	500	158	60	2130	66	60	2450	1	2	1	2	1	0	1	1
299	248	500	168	50	2130	76	50	2450	1	2	1	2	1	0	1	1
300	248	500	168	60	2140	75	60	2460	1	2	1	2	1	0	1	1
301	230	500	178	50	2150	84	46	2470	1	2	1	2	1	0	1	1
302	230	500	178	60	2160	79	60	2480	1	2	1	2	1	0	1	1
303	212	500	188	50	2160	88	50	2480	1	2	1	2	1	0	1	1
304	212	500	178	60	2160	84	60	2500	1	2	1	2	1	0	1	1
305	194	500	188	50	2170	94	50	2510	1	2	1	2	1	0	1	1
306	194	500	198	60	2190	83	60	2510	1	2	1	2	1	0	1	1
307	176	500	137	50	2190	92	50	2510	1	2	1	3	1	0	1	1
308	176	500	137	60	2200	91	60	2520	1	2	1	3	1	0	1	1
309	158	500	147	50	2210	100	50	2530	1	2	1	3	1	0	1	1
310	158	500	147	60	2220	86	60	2540	1	2	1	3	1	0	1	1
311	140	500	157	50	2220	96	50	2540	1	2	1	3	1	0	1	1
312	140	500	147	60	2220	105	60	2560	1	2	1	3	1	0	1	1
313	122	500	157	50	2230	104	50	2560	1	2	1	3	1	0	1	1
314	122	500	167	60	2250	103	60	2570	1	2	1	3	1	0	1	1
315	104	500	177	50	2250	112	50	2570	1	2	1	3	1	0	1	1
316	104	500	177	60	2260	98	60	2580	1	2	1	3	1	0	1	1
317	86	500	187	50	2270	108	50	2590	1	2	1	3	1	0	1	1
318	86	500	187	60	2280	107	60	2600	1	2	1	3	1	0	1	1
319	68	500	197	50	2280	116	50	2600	1	2	1	3	1	0	1	1
320	68	500	187	60	2280	125	60	2620	1	2	1	3	1	0	1	1
321	50	500	197	50	2290	31	50	2620	1	2	1	3	1	0	1	1
322	50	500	207	60	2310	17	60	2630	1	2	1	3	1	0	1	1
323	32	500	140	50	2310	27	50	2630	1	2	1	4	1	0	1	1
324	32	500	140	60	2320	26	60	2640	1	2	1	4	1	0	1	1
325	14	500	150	50	2330	35	50	2650	1	2	1	4	1	0	1	1
326	14	500	95	60	2340	34	60	2660	1	3	1	4	1	0	1	1
327	0	500	105	46	2340	29	50	2660	1	3	1	4	1	0	1	1
