r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
406	500	500	62	60	150	17	24	10	0	2	0	4	0	0	0	2
407	500	500	72	60	150	27	24	10	0	2	0	4	0	0	0	2
408	500	500	72	60	150	18	24	10	0	2	0	4	0	0	0	2
409	500	500	72	60	150	18	24	10	0	2	0	4	0	0	0	2
410	500	500	72	60	150	18	24	10	0	2	0	4	0	0	0	2
411	500	500	82	60	150	28	24	10	0	2	0	4	0	0	0	2
412	500	500	25	60	150	19	24	10	0	2	0	4	0	0	0	2
413	500	500	17	60	150	19	24	10	0	2	0	4	0	0	0	2
414	500	500	17	60	150	19	24	10	0	2	0	4	0	0	0	2
415	500	500	27	60	150	29	24	10	0	2	0	4	0	0	0	2
416	500	500	19	60	150	29	24	10	0	2	0	4	0	0	0	2
417	500	500	19	60	150	29	24	10	0	2	0	4	0	0	0	2
418	500	500	19	60	150	29	24	10	0	2	0	4	0	0	0	2
419	500	500	29	60	150	30	24	10	0	2	0	4	0	0	0	2
420	500	500	29	60	150	30	24	10	0	2	0	4	0	0	0	2
421	500	500	21	60	150	21	24	10	0	2	0	4	0	0	0	2
422	500	500	21	60	150	21	24	10	0	2	0	4	0	0	0	2
423	500	500	31	60	150	31	24	10	0	2	0	4	0	0	0	2
424	500	500	23	60	150	22	24	10	0	2	0	4	0	0	0	2
425	500	500	23	60	150	22	24	10	0	2	0	4	0	0	0	2
426	500	500	23	60	150	22	24	10	0	2	0	4	0	0	0	2
427	500	500	33	60	150	32	24	10	0	2	0	4	0	0	0	2
428	500	500	25	60	150	32	24	10	0	2	0	4	0	0	0	2
429	500	500	25	60	150	32	24	10	0	2	0	4	0	0	0	2
430	500	500	17	60	150	32	24	10	0	2	0	4	0	0	0	2
431	500	500	27	60	150	42	24	10	0	2	0	4	0	0	0	2
432	500	500	19	60	150	42	24	10	0	2	0	4	0	0	0	2
433	500	500	19	60	150	42	24	10	0	2	0	4	0	0	0	2
434	500	500	19	60	150	42	24	10	0	2	0	4	0	0	0	2
435	500	500	29	60	150	52	24	10	0	2	0	4	0	0	0	2
436	500	500	29	60	150	52	24	10	0	2	0	4	0	0	0	2
437	500	500	29	60	150	52	24	10	0	2	0	4	0	0	0	2
438	500	500	29	60	150	52	24	10	0	2	0	4	0	0	0	2
439	500	500	39	60	150	62	24	10	0	2	0	4	0	0	0	2
440	500	500	39	60	150	62	24	10	0	2	0	4	0	0	0	2
441	500	500	39	60	150	62	24	10	0	2	0	4	0	0	0	2
442	500	500	39	60	150	62	24	10	0	2	0	4	0	0	0	2
443	500	500	49	60	150	72	24	10	0	2	0	4	0	0	0	2
444	500	500	49	60	150	72	24	10	0	2	0	4	0	0	0	2
445	500	500	49	60	150	72	24	10	0	2	0	4	0	0	0	2
446	500	500	49	60	150	72	24	10	0	2	0	4	0	0	0	2
447	500	500	59	60	150	82	24	10	0	2	0	4	0	0	0	2
448	500	500	59	60	150	18	24	10	0	2	0	4	0	0	0	2
449	500	500	59	60	150	9	24	10	0	2	0	4	0	0	0	2
450	500	500	59	60	150	9	24	10	0	2	0	4	0	0	0	2
451	500	500	69	60	150	19	24	10	0	2	0	4	0	0	0	2
452	500	500	69	60	150	19	24	10	0	2	0	4	0	0	0	2
453	500	500	69	60	150	19	24	10	0	2	0	4	0	0	0	2
454	500	500	69	60	150	19	24	10	0	2	0	4	0	0	0	2
455	500	500	79	60	150	29	24	10	0	2	0	4	0	0	0	2
456	500	500	20	60	150	20	24	10	0	2	0	4	0	0	0	2
457	500	500	20	60	150	20	24	10	0	2	0	4	0	0	0	2
458	500	500	20	60	150	20	24	10	0	2	0	4	0	0	0	2
459	500	500	30	60	150	30	24	10	0	2	0	4	0	0	0	2
460	500	500	21	60	150	30	24	10	0	2	0	4	0	0	0	2
461	500	500	21	60	150	21	24	10	0	2	0	4	0	0	0	2
462	500	500	21	60	150	21	24	10	0	2	0	4	0	0	0	2
463	500	500	31	60	150	31	24	10	0	2	0	4	0	0	0	2
464	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
465	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
466	500	500	22	60	150	22	24	10	0	2	0	4	0	0	0	2
467	500	500	32	60	150	32	24	10	0	2	0	4	0	0	0	2
468	500	500	23	60	150	23	24	10	0	2	0	4	0	0	0	2
469	500	500	23	60	150	23	24	10	0	2	0	4	0	0	0	2
470	500	500	23	60	150	23	24	10	0	2	0	4	0	0	0	2
471	500	500	33	60	150	33	24	10	0	2	0	4	0	0	0	2
472	500	500	24	60	150	24	24	10	0	2	0	4	0	0	0	2
473	500	500	24	60	150	24	24	10	0	2	0	4	0	0	0	2
474	500	500	24	60	150	24	24	10	0	2	0	4	0	0	0	2
475	500	500	34	60	150	34	24	10	0	2	0	4	0	0	0	2
476	500	500	25	60	150	24	24	10	0	2	0	4	0	0	0	2
477	500	500	25	60	150	24	24	10	0	2	0	4	0	0	0	2
478	500	500	16	60	150	24	24	10	0	2	0	4	0	0	0	2
479	500	500	26	60	150	34	24	10	0	2	0	4	0	0	0	2
480	500	500	17	60	150	24	24	10	0	2	0	4	0	0	0	2
481	500	500	17	60	150	24	24	10	0	2	0	4	0	0	0	2
482	500	500	17	60	150	24	24	10	0	2	0	4	0	0	0	2
483	500	500	27	60	150	34	24	10	0	2	0	4	0	0	0	2
484	500	500	18	60	150	24	24	10	0	2	0	4	0	0	0	2
485	500	500	18	60	150	24	24	10	0	2	0	4	0	0	0	2
486	500	500	18	60	150	24	24	10	0	2	0	4	0	0	0	2
487	500	500	28	60	150	34	24	10	0	2	0	4	0	0	0	2
488	500	500	19	60	150	24	24	10	0	2	0	4	0	0	0	2
489	500	500	19	60	150	24	24	10	0	2	0	4	0	0	0	2
490	500	500	19	60	150	24	24	10	0	2	0	4	0	0	0	2
491	500	500	29	60	150	34	24	10	0	2	0	4	0	0	0	2
492	500	500	20	60	150	24	24	10	0	2	0	4	0	0	0	2
493	500	500	20	60	150	24	24	10	0	2	0	4	0	0	0	2
494	500	500	20	60	150	24	24	10	0	2	0	4	0	0	0	2
495	500	500	30	60	150	34	24	10	0	2	0	4	0	0	0	2
496	500	500	21	60	150	24	24	10	0	2	0	4	0	0	0	2
497	500	500	21	60	150	24	24	10	0	2	0	4	0	0	0	2
498	500	500	21	60	150	24	24	10	0	2	0	4	0	0	0	2
499	500	500	31	60	150	34	24	10	0	2	0	4	0	0	0	2
500	500	500	22	60	150	24	24	10	0	2	0	4	0	0	0	2
501	500	500	22	60	150	24	24	10	0	2	0	4	0	0	0	2
502	500	500	22	60	150	24	24	10	0	2	0	4	0	0	0	2
503	500	500	32	60	150	34	24	10	0	2	0	4	0	0	0	2
504	500	500	23	60	150	24	24	10	0	2	0	4	0	0	0	2
505	500	500	23	60	150	24	24	10	0	2	0	4	0	0	0	2
506	500	500	23	60	150	24	24	10	0	2	0	4	0	0	0	2
507	500	500	33	60	150	34	24	10	0	2	0	4	0	0	0	2
508	500	500	24	60	150	34	24	10	0	2	0	4	0	0	0	2
509	500	500	24	60	150	24	24	10	0	2	0	4	0	0	0	2
510	500	500	24	60	150	24	24	10	0	2	0	4	0	0	0	2
511	500	500	34	60	150	34	24	10	0	2	0	4	0	0	0	2
512	500	500	25	60	150	34	24	10	0	2	0	4	0	0	0	2
513	500	500	25	60	150	34	24	10	0	2	0	4	0	0	0	2
514	500	500	16	60	150	34	24	10	0	2	0	4	0	0	0	2
515	500	500	26	60	150	44	24	10	0	2	0	4	0	0	0	2
516	500	500	26	60	150	44	24	10	0	2	0	4	0	0	0	2
517	500	500	26	60	150	44	24	10	0	2	0	4	0	0	0	2
518	500	500	26	60	150	44	24	10	0	2	0	4	0	0	0	2
519	500	500	36	60	150	54	24	10	0	2	0	4	0	0	0	2
520	500	500	36	60	150	54	24	10	0	2	0	4	0	0	0	2
521	500	500	36	60	150	54	24	10	0	2	0	4	0	0	0	2
522	500	500	36	60	150	54	24	10	0	2	0	4	0	0	0	2
523	500	500	46	60	150	64	24	10	0	2	0	4	0	0	0	2
524	500	500	46	60	150	64	24	10	0	2	0	4	0	0	0	2
525	500	500	46	60	150	64	24	10	0	2	0	4	0	0	0	2
526	500	500	46	60	150	64	24	10	0	2	0	4	0	0	0	2
527	500	500	56	60	150	74	24	10	0	2	0	4	0	0	0	2
528	500	500	56	60	150	74	24	10	0	2	0	4	0	0	0	2
529	500	500	56	60	150	74	24	10	0	2	0	4	0	0	0	2
530	500	500	56	60	150	74	24	10	0	2	0	4	0	0	0	2
531	500	500	66	60	150	84	24	10	0	2	0	4	0	0	0	2
532	500	500	66	60	150	16	24	10	0	2	0	4	0	0	0	2
533	500	500	66	60	150	6	24	10	0	2	0	4	0	0	0	2
534	500	500	66	60	150	6	24	10	0	2	0	4	0	0	0	2
535	500	500	76	60	150	16	24	10	0	2	0	4	0	0	0	2
536	500	500	76	60	150	16	24	10	0	2	0	4	0	0	0	2
537	500	500	76	60	150	16	24	10	0	2	0	4	0	0	0	2
538	500	500	76	60	150	16	24	10	0	2	0	4	0	0	0	2
539	500	500	86	60	150	26	24	10	0	2	0	4	0	0	0	2
540	500	500	23	60	150	16	24	10	0	2	0	4	0	0	0	2
541	500	500	23	60	150	16	24	10	0	2	0	4	0	0	0	2
542	500	500	23	60	150	16	24	10	0	2	0	4	0	0	0	2
543	500	500	33	60	150	26	24	10	0	2	0	4	0	0	0	2
544	500	500	24	60	150	26	24	10	0	2	0	4	0	0	0	2
545	500	500	24	60	150	16	24	10	0	2	0	4	0	0	0	2
546	500	500	24	60	150	16	24	10	0	2	0	4	0	0	0	2
547	500	500	34	60	150	26	24	10	0	2	0	4	0	0	0	2
548	500	500	25	60	150	16	24	10	0	2	0	4	0	0	0	2
549	500	500	25	60	150	16	24	10	0	2	0	4	0	0	0	2
550	500	500	16	60	150	16	24	10	0	2	0	4	0	0	0	2
551	500	500	26	60	150	26	24	10	0	2	0	4	0	0	0	2
552	500	500	17	60	150	16	24	10	0	2	0	4	0	0	0	2
553	500	500	17	60	150	16	24	10	0	2	0	4	0	0	0	2
554	500	500	17	60	150	16	24	10	0	2	0	4	0	0	0	2
555	500	500	27	60	150	26	24	10	0	2	0	4	0	0	0	2
556	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
557	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
558	500	500	18	60	150	16	24	10	0	2	0	4	0	0	0	2
559	500	500	28	60	150	26	24	10	0	2	0	4	0	0	0	2
560	500	500	28	60	150	26	24	10	0	2	0	4	0	0	0	2
561	500	500	28	60	150	26	24	10	0	2	0	4	0	0	0	2
562	500	500	28	60	150	26	24	10	0	2	0	4	0	0	0	2
563	500	500	38	60	150	36	24	10	0	2	0	4	0	0	0	2
564	500	500	38	60	150	36	24	10	0	2	0	4	0	0	0	2
565	500	500	38	60	150	36	24	10	0	2	0	4	0	0	0	2
566	500	500	38	60	150	36	24	10	0	2	0	4	0	0	0	2
567	500	500	48	60	150	46	24	10	0	2	0	4	0	0	0	2
568	500	500	48	60	150	46	24	10	0	2	0	4	0	0	0	2
569	500	500	48	60	150	46	24	10	0	2	0	4	1	0	0	2
570	500	500	48	60	150	46	24	10	0	2	0	4	0	0	0	2
571	500	500	58	60	150	56	24	10	0	2	0	4	1	0	0	2
572	500	500	58	60	150	46	14	10	0	2	0	4	1	0	0	2
573	500	500	58	60	150	36	24	10	0	2	0	4	1	0	0	2
574	500	500	56	60	150	36	24	10	0	2	0	4	1	0	0	2
575	500	500	64	60	150	46	24	10	0	2	0	4	1	0	0	2
576	500	500	62	60	150	46	24	10	0	2	0	4	1	0	0	2
577	500	500	60	60	150	46	24	10	0	2	0	4	1	0	0	2
578	500	500	58	60	150	46	24	10	0	2	0	4	1	0	0	2
579	500	500	66	60	150	56	24	10	0	2	0	4	1	0	0	2
580	500	500	64	60	150	45	24	10	0	2	0	4	1	0	0	2
581	500	500	62	60	150	44	20	10	0	2	0	4	1	0	0	2
582	500	500	62	60	150	39	14	10	0	2	0	3	0	0	0	2
583	500	500	72	60	150	38	24	10	0	2	0	3	0	0	0	2
584	500	500	72	60	150	38	24	10	0	2	0	3	0	0	0	2
585	500	500	72	60	150	38	24	10	0	2	0	3	0	0	0	2
586	500	500	72	60	150	38	24	10	0	2	0	3	0	0	0	2
587	500	500	82	60	150	48	24	10	0	2	0	3	0	0	0	2
588	500	500	82	60	150	48	24	10	0	2	0	3	0	0	0	2
589	500	500	82	60	150	48	24	10	0	2	0	3	0	0	0	2
590	500	500	82	60	150	48	24	10	0	2	0	3	0	0	0	2
591	500	500	92	60	150	58	24	10	0	2	0	3	0	0	0	2
592	500	500	92	60	150	58	24	10	0	2	0	3	0	0	0	2
593	500	500	92	60	150	58	24	10	0	2	0	3	0	0	0	2
594	500	500	92	60	150	58	24	10	0	2	0	3	0	0	0	2
595	500	500	102	60	150	68	24	10	0	2	0	3	0	0	0	2
596	500	500	102	60	150	68	24	10	0	2	0	3	0	0	0	2
597	500	500	102	60	150	68	24	10	0	2	0	3	0	0	0	2
598	500	500	102	60	150	68	24	10	0	2	0	3	0	0	0	2
599	500	500	112	60	150	78	24	10	0	2	0	3	0	0	0	2
600	500	500	112	60	150	78	24	10	0	2	0	3	0	0	0	2
601	500	500	112	60	150	78	24	10	0	2	0	3	0	0	0	2
602	500	500	112	60	150	78	24	10	0	2	0	3	0	0	0	2
603	500	500	122	60	150	88	24	10	0	2	0	3	0	0	0	2
604	500	500	122	60	150	18	24	10	0	2	0	3	0	0	0	2
605	500	500	122	60	150	8	24	10	0	2	0	3	0	0	0	2
606	500	500	122	60	150	8	24	10	0	2	0	3	0	0	0	2
607	500	500	132	60	150	18	24	10	0	2	0	3	0	0	0	2
608	500	500	132	60	150	18	24	10	0	2	0	3	0	0	0	2
609	500	500	132	60	150	18	24	10	0	2	0	3	0	0	0	2
610	500	500	132	60	150	18	24	10	0	2	0	3	0	0	0	2
611	500	500	142	60	150	28	24	10	0	2	0	3	0	0	0	2
612	500	500	142	60	150	18	24	10	0	2	0	3	0	0	0	2
613	500	500	142	60	150	18	24	10	0	2	0	3	0	0	0	2
614	500	500	142	56	150	18	24	10	0	2	0	3	0	0	0	2
615	500	500	148	60	150	28	24	10	0	2	0	3	0	0	0	2
616	500	500	148	56	150	18	24	10	0	2	0	3	0	0	0	2
617	500	500	144	56	150	18	24	10	0	2	0	3	0	0	0	2
618	500	500	79	56	150	18	24	10	0	2	0	3	0	0	0	2
619	500	500	76	60	150	28	24	10	0	2	0	3	0	0	0	2
620	500	500	76	60	150	18	24	10	0	2	0	3	0	0	0	2
621	500	500	67	60	150	18	24	10	0	2	0	3	0	0	0	2
622	500	500	58	60	150	18	24	10	0	2	0	3	0	0	0	2
623	500	500	68	60	150	28	24	10	0	2	0	3	0	0	0	2
624	500	500	68	60	150	18	24	10	0	2	0	3	0	0	0	2
625	500	500	68	60	150	18	24	10	0	2	0	3	0	0	0	2
626	500	500	68	60	150	18	24	10	0	2	0	3	0	0	0	2
627	500	500	78	60	150	28	24	10	0	2	0	3	0	0	0	2
628	500	500	78	60	150	18	24	10	0	2	0	3	0	0	0	2
629	500	500	78	60	150	18	24	10	0	2	0	3	0	0	0	2
630	500	500	78	60	150	18	24	10	0	2	0	3	0	0	0	2
631	500	500	88	60	150	28	24	10	0	2	0	3	0	0	0	2
632	500	500	88	60	150	18	24	10	0	2	0	3	0	0	0	2
633	500	500	88	60	150	18	24	10	0	2	0	3	0	0	0	2
634	500	500	88	60	150	18	24	10	0	2	0	3	0	0	0	3
635	500	500	98	60	150	28	24	10	0	2	0	3	0	0	0	2
636	500	500	98	60	150	18	24	10	0	2	0	3	0	0	0	3
637	500	500	98	60	150	18	24	10	0	2	0	3	0	0	0	2
638	500	500	98	60	150	18	24	10	0	2	0	3	0	0	0	3
639	500	500	108	60	150	28	24	10	0	2	0	3	0	0	0	2
640	500	500	108	60	150	18	24	10	0	2	0	3	0	0	0	3
641	500	500	108	60	150	18	24	10	0	2	0	3	0	0	0	2
642	500	500	108	60	150	18	24	10	0	2	0	3	0	0	0	3
643	500	500	118	60	150	28	24	10	0	2	0	3	0	0	0	2
644	500	500	118	60	150	17	24	10	0	2	0	3	0	0	0	3
645	500	500	118	60	150	17	24	10	0	2	0	3	0	0	0	2
646	500	500	118	60	150	17	24	10	0	2	0	3	0	0	0	3
647	500	500	128	60	150	27	24	10	0	2	0	3	0	0	0	2
648	500	500	128	60	150	16	24	10	0	2	0	3	0	0	0	3
649	500	500	128	60	150	16	24	10	0	2	0	3	0	0	0	2
650	500	500	119	60	150	16	24	10	0	2	0	3	0	0	0	3
651	500	500	129	60	150	26	24	10	0	2	0	3	0	0	0	2
652	500	500	129	60	150	26	24	10	0	2	0	3	0	0	0	3
653	500	500	129	60	150	26	24	10	0	2	0	3	0	0	0	2
654	500	500	129	60	150	26	24	10	0	2	0	3	0	0	0	3
655	500	500	139	60	150	36	24	10	0	2	0	3	0	0	0	2
656	500	500	139	60	150	25	24	10	0	2	0	3	0	0	0	3
657	500	500	139	60	150	25	24	10	0	2	0	3	0	0	0	2
658	500	500	139	60	150	25	24	10	0	2	0	3	0	0	0	3
659	500	500	149	60	150	35	24	10	0	2	0	3	0	0	0	2
660	500	500	149	60	150	24	24	10	0	2	0	3	0	0	0	3
661	500	500	149	60	150	24	24	10	0	2	0	3	0	0	0	2
662	500	500	149	60	150	24	24	10	0	2	0	3	0	0	0	3
663	500	500	159	60	150	34	24	10	0	2	0	3	0	0	0	2
664	500	500	64	60	150	34	24	10	0	2	0	4	0	0	0	3
665	500	500	64	60	150	23	24	10	0	2	0	4	0	0	0	2
666	500	500	64	60	150	23	24	10	0	2	0	4	0	0	0	3
667	500	500	74	60	150	33	24	10	0	2	0	4	0	0	0	2
668	500	500	7	60	150	22	24	10	0	2	1	4	0	0	0	3
669	500	500	7	60	150	22	24	10	0	2	0	4	0	0	0	2
670	500	500	7	60	150	22	24	10	0	2	0	4	0	0	0	3
671	500	500	17	60	150	21	24	10	0	2	0	4	0	0	0	2
672	500	500	17	60	150	21	24	10	0	2	0	4	0	0	0	3
673	500	500	17	60	150	10	24	10	0	2	0	4	0	0	0	2
674	500	500	17	60	150	10	24	10	0	2	0	4	0	0	0	3
675	500	500	27	60	150	20	24	10	0	2	0	4	0	0	0	2
676	500	500	27	60	150	20	24	10	0	2	0	4	0	0	0	3
677	500	500	27	60	150	20	24	10	0	2	0	4	0	0	0	2
678	500	500	27	60	150	20	24	10	0	2	0	4	0	0	0	3
679	500	500	37	60	150	30	24	10	0	2	0	4	0	0	0	2
680	500	500	37	60	150	30	24	10	0	2	0	4	0	0	0	3
681	500	500	37	60	150	30	24	10	0	2	0	4	1	0	0	2
682	500	500	37	60	150	20	14	10	0	2	0	4	1	0	0	3
683	500	500	47	60	150	22	22	10	0	2	0	4	1	0	0	2
684	500	500	47	60	150	22	12	10	0	2	0	4	1	0	0	3
685	500	500	37	60	150	12	22	10	0	2	0	4	1	0	0	2
686	500	500	37	60	150	12	22	10	0	2	0	4	1	0	0	3
687	500	500	47	60	150	22	12	10	0	2	0	3	0	0	0	2
688	500	500	47	60	150	12	22	10	0	2	0	3	0	0	0	3
689	500	500	47	60	150	12	22	10	0	2	0	3	0	0	0	2
690	500	500	47	60	150	12	22	10	0	2	0	3	0	0	0	3
691	500	500	57	60	150	22	22	10	0	2	0	3	0	0	0	2
692	500	500	57	60	150	22	22	10	0	2	0	3	0	0	0	3
693	500	500	57	60	150	22	22	10	0	2	0	3	0	0	0	2
694	500	500	57	60	150	22	22	10	0	2	0	3	0	0	0	3
695	500	500	67	60	150	32	22	10	0	2	0	3	0	0	0	2
696	500	500	67	60	150	32	22	10	0	2	0	3	0	0	0	3
697	500	500	67	60	150	32	22	10	0	2	0	3	0	0	0	2
698	500	500	67	60	150	32	22	10	0	2	0	3	0	0	0	3
699	500	500	77	60	150	42	22	10	0	2	0	3	0	0	0	2
700	500	500	77	60	150	42	22	10	0	2	0	3	0	0	0	3
701	500	500	77	60	150	31	22	10	0	2	0	3	0	0	0	2
702	500	500	77	60	150	31	22	10	0	2	0	3	0	0	0	3
703	500	500	87	60	150	41	22	10	0	2	0	3	0	0	0	2
704	500	500	87	60	150	41	22	10	0	2	0	3	0	0	0	3
705	500	500	87	60	150	41	22	10	0	2	0	3	0	0	0	2
706	500	500	87	60	150	41	22	10	0	2	0	3	0	0	0	3
707	500	500	97	60	150	51	22	10	0	2	0	3	0	0	0	2
708	500	500	97	60	150	51	22	10	0	2	0	3	0	0	0	3
709	500	500	97	60	150	51	22	10	0	2	0	3	0	0	0	2
710	500	500	97	60	150	51	22	10	0	2	0	3	0	0	0	3
711	500	500	107	60	150	61	22	10	0	2	0	3	0	0	0	2
712	500	500	107	60	150	61	22	10	0	2	0	3	0	0	0	3
713	500	500	107	60	150	61	22	10	0	2	0	3	0	0	0	2
714	500	500	107	60	150	61	22	10	0	2	0	3	0	0	0	3
715	500	500	117	60	150	71	22	10	0	2	0	3	0	0	0	2
716	500	500	117	60	150	71	22	10	0	2	0	3	0	0	0	3
717	500	500	117	60	150	71	22	10	0	2	0	3	0	0	0	2
718	500	500	117	60	150	71	22	10	0	2	0	3	0	0	0	3
719	500	500	127	60	150	81	22	10	0	2	0	3	0	0	0	2
720	500	500	127	60	150	81	22	10	0	2	0	3	0	0	0	3
721	500	500	127	60	150	81	22	10	0	2	0	3	0	0	0	2
722	500	500	127	60	150	81	22	10	0	2	0	3	0	0	0	3
723	500	500	137	60	150	91	22	10	0	2	0	3	0	0	0	2
724	500	500	137	60	150	91	22	10	0	2	0	3	0	0	0	3
725	500	500	137	60	150	16	22	10	0	2	0	3	0	0	0	2
726	500	500	137	60	150	5	22	10	0	2	0	3	0	0	0	3
727	500	500	147	60	150	15	22	10	0	2	0	3	0	0	0	2
728	500	500	147	60	150	15	22	10	0	2	0	3	0	0	0	3
729	500	500	147	60	150	15	22	10	0	2	0	3	0	0	0	2
730	500	500	147	60	150	15	22	10	0	2	0	3	0	0	0	3
731	500	500	157	60	150	25	22	10	0	2	0	3	0	0	0	2
732	500	500	62	60	150	25	22	10	0	2	0	4	0	0	0	3
733	500	500	62	60	150	25	22	10	0	2	0	4	0	0	0	2
734	500	500	62	60	150	25	22	10	0	2	0	4	0	0	0	3
735	500	500	72	60	150	35	22	10	0	2	0	4	0	0	0	2
736	500	500	72	60	150	24	22	10	0	2	0	4	0	0	0	3
737	500	500	72	60	150	24	22	10	0	2	0	4	0	0	0	2
738	500	500	72	60	150	24	22	10	0	2	0	4	0	0	0	3
739	500	500	82	60	150	34	22	10	0	2	0	4	0	0	0	2
740	500	500	15	60	150	34	22	10	0	2	1	4	0	0	0	3
741	500	500	15	60	150	23	22	10	0	2	0	4	0	0	0	2
742	500	500	15	60	150	23	22	10	0	2	0	4	0	0	0	3
743	500	500	25	60	150	33	22	10	0	2	0	4	0	0	0	2
744	500	500	25	60	150	22	22	10	0	2	0	4	0	0	0	3
745	500	500	25	60	150	22	22	10	0	2	0	4	0	0	0	2
746	500	500	25	60	150	22	22	10	0	2	0	4	0	0	0	3
747	500	500	35	60	150	32	22	10	0	2	0	4	0	0	0	2
748	500	500	35	60	150	21	22	10	0	2	0	4	0	0	0	3
749	500	500	35	60	150	21	22	10	0	2	0	4	0	0	0	2
750	500	500	35	60	150	21	22	10	0	2	0	4	0	0	0	3
751	500	500	45	60	150	31	22	10	0	2	0	4	1	0	0	2
752	500	500	45	60	150	20	8	10	0	2	0	4	1	0	0	3
753	500	500	45	60	150	12	16	10	0	2	0	4	1	0	0	2
754	500	500	45	60	150	12	6	10	0	2	0	3	0	0	0	3
755	500	500	55	60	150	22	6	10	0	2	0	3	0	0	0	2
756	500	500	55	60	150	12	16	10	0	2	0	3	0	0	0	3
757	500	500	55	60	150	12	16	10	0	2	0	3	0	0	0	2
758	500	500	55	60	150	12	16	10	0	2	0	3	0	0	0	3
759	500	500	65	60	150	22	16	10	0	2	0	3	0	0	0	2
760	500	500	65	60	150	14	24	10	0	2	0	3	0	0	0	3
761	500	500	65	60	150	14	24	10	0	2	0	3	0	0	0	2
762	500	500	65	60	150	14	24	10	0	2	0	3	0	0	0	3
763	500	500	75	60	150	24	24	10	0	2	0	3	0	0	0	2
764	500	500	75	60	150	24	24	10	0	2	0	3	0	0	0	3
765	500	500	75	60	150	24	24	10	0	2	0	3	0	0	0	2
766	500	500	75	60	150	24	24	10	0	2	0	3	0	0	0	3
767	500	500	85	60	150	34	24	10	0	2	0	3	0	0	0	2
768	500	500	85	60	150	23	24	10	0	2	0	3	0	0	0	3
769	500	500	85	60	150	23	24	10	0	2	0	3	0	0	0	2
770	500	500	85	60	150	23	24	10	0	2	0	3	0	0	0	3
771	500	500	95	60	150	33	24	10	0	2	0	3	0	0	0	2
772	500	500	95	60	150	22	24	10	0	2	0	3	0	0	0	3
773	500	500	95	60	150	22	24	10	0	2	0	3	0	0	0	2
774	500	500	95	60	150	22	24	10	0	2	0	3	0	0	0	3
775	500	500	105	60	150	32	24	10	0	2	0	3	0	0	0	2
776	500	500	105	60	150	21	24	10	0	2	0	3	0	0	0	3
777	500	500	105	60	150	21	24	10	0	2	0	3	0	0	0	2
778	500	500	105	60	150	21	24	10	0	2	0	3	0	0	0	3
779	500	500	115	60	150	31	24	10	0	2	0	3	0	0	0	2
780	500	500	115	60	150	31	24	10	0	2	0	3	0	0	0	3
781	500	500	115	60	150	31	24	10	0	2	0	3	0	0	0	2
782	500	500	115	60	150	31	24	10	0	2	0	3	0	0	0	3
783	500	500	125	60	150	41	24	10	0	2	0	3	0	0	0	2
784	500	500	125	60	150	41	24	10	0	2	0	3	0	0	0	3
785	500	500	125	60	150	41	24	10	0	2	0	3	0	0	0	2
786	500	500	125	60	150	41	24	10	0	2	0	3	0	0	0	3
787	500	500	135	60	150	51	24	10	0	2	0	3	0	0	0	2
788	500	500	135	60	150	51	24	10	0	2	0	3	0	0	0	3
789	500	500	135	56	150	40	24	10	0	2	0	3	0	0	0	2
790	500	500	131	56	150	29	24	10	0	2	0	3	0	0	0	3
791	500	500	137	56	150	38	24	10	0	2	0	3	0	0	0	2
792	500	500	133	56	150	37	24	10	0	2	0	3	0	0	0	3
793	500	500	129	56	150	26	24	10	0	2	0	3	0	0	0	2
794	500	500	125	56	150	25	24	10	0	2	0	3	0	0	0	3
795	500	500	131	56	150	34	24	10	0	2	0	3	0	0	0	2
796	500	500	127	56	150	33	24	10	0	2	0	3	0	0	0	3
797	500	500	123	56	150	32	24	10	0	2	0	3	0	0	0	2
798	500	500	119	56	150	31	24	10	0	2	0	3	0	0	0	3
799	500	500	125	56	150	30	24	10	0	2	0	3	0	0	0	2
800	500	500	121	56	150	29	24	10	0	2	0	3	0	0	0	3
801	500	500	117	56	150	28	24	10	0	2	0	3	0	0	0	2
802	500	500	117	52	150	27	24	10	0	2	0	3	0	0	0	3
803	500	500	119	56	150	36	24	10	0	2	0	3	0	0	0	2
804	500	500	115	56	150	35	24	10	0	2	0	3	0	0	0	3
805	500	500	111	56	150	24	24	10	0	2	0	3	0	0	0	2
806	500	500	107	56	150	23	24	10	0	2	0	3	0	0	0	3
807	500	500	113	56	150	32	24	10	0	2	0	3	0	0	0	2
808	500	500	109	56	150	31	24	10	0	2	0	3	0	0	0	3
809	500	500	105	56	150	30	24	10	0	2	0	3	0	0	0	2
810	500	500	101	56	150	29	24	10	0	2	0	3	0	0	0	3
811	500	500	107	56	150	28	24	10	0	2	0	3	0	0	0	2
812	500	500	103	56	150	27	24	10	0	2	0	3	0	0	0	3
813	500	500	99	56	150	26	24	10	0	2	0	3	0	0	0	2
814	500	500	95	56	150	25	24	10	0	2	0	3	0	0	0	3
