r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
406	500	500	22	1	180	12	2	0	0	2	0	4	0	0	0	2
407	500	500	32	1	180	22	2	0	0	2	0	4	0	0	0	2
408	500	500	23	1	180	12	8	0	0	2	0	4	0	0	0	2
409	500	500	23	1	180	2	8	0	0	2	0	4	0	0	0	2
410	500	500	23	1	180	2	4	0	0	2	0	4	0	0	0	2
411	500	500	33	1	180	12	0	0	0	2	0	4	0	0	0	2
412	500	500	24	1	180	12	0	0	0	2	0	4	0	0	0	2
413	500	500	24	1	180	12	0	0	0	2	0	4	0	0	0	2
414	500	500	24	1	180	12	0	0	0	2	0	4	0	0	0	2
415	500	500	34	1	180	22	0	0	0	2	0	4	0	0	0	2
416	500	500	25	1	180	12	6	0	0	2	0	4	0	0	0	2
417	500	500	25	1	180	12	2	0	0	2	0	4	0	0	0	2
418	500	500	16	1	180	12	2	0	0	2	0	4	0	0	0	2
419	500	500	26	1	180	22	2	0	0	2	0	4	0	0	0	2
420	500	500	17	1	180	12	8	0	0	2	0	4	0	0	0	2
421	500	500	17	1	180	2	8	0	0	2	0	4	0	0	0	2
422	500	500	17	1	180	2	4	0	0	2	0	4	0	0	0	2
423	500	500	27	1	180	12	0	0	0	2	0	4	0	0	0	2
424	500	500	18	1	180	12	0	0	0	2	0	4	0	0	0	2
425	500	500	18	1	180	12	0	0	0	2	0	4	0	0	0	2
426	500	500	18	1	180	12	0	0	0	2	0	4	0	0	0	2
427	500	500	28	1	180	22	0	0	0	2	0	4	0	0	0	2
428	500	500	19	1	180	12	6	0	0	2	0	4	0	0	0	2
429	500	500	19	1	180	12	2	0	0	2	0	4	0	0	0	2
430	500	500	19	1	180	12	2	0	0	2	0	4	0	0	0	2
431	500	500	29	1	180	22	2	0	0	2	0	4	0	0	0	2
432	500	500	20	1	180	12	8	0	0	2	0	4	0	0	0	2
433	500	500	20	1	180	12	4	0	0	2	0	4	0	0	0	2
434	500	500	20	1	180	12	0	0	0	2	0	4	0	0	0	2
435	500	500	30	1	180	22	0	0	0	2	0	4	0	0	0	2
436	500	500	30	1	180	12	6	0	0	2	0	4	0	0	0	2
437	500	500	30	1	180	12	2	0	0	2	0	4	0	0	0	2
438	500	500	30	1	180	12	2	0	0	2	0	4	0	0	0	2
439	500	500	40	1	180	22	2	0	0	2	0	4	0	0	0	2
440	500	500	40	1	180	12	8	0	0	2	0	4	0	0	0	2
441	500	500	40	1	180	12	8	0	0	2	0	4	0	0	0	2
442	500	500	40	1	180	12	8	0	0	2	0	4	0	0	0	2
443	500	500	50	1	180	22	8	0	0	2	0	4	0	0	0	2
444	500	500	50	1	180	12	18	0	0	2	0	4	0	0	0	2
445	500	500	50	1	180	12	18	0	0	2	0	4	0	0	0	2
446	500	500	50	1	180	12	18	0	0	2	0	4	0	0	0	2
447	500	500	60	1	180	22	18	0	0	2	0	4	0	0	0	2
448	500	500	60	1	180	16	24	0	0	2	0	4	0	0	0	2
449	500	500	60	1	180	16	24	0	0	2	0	4	0	0	0	2
450	500	500	60	1	180	16	24	0	0	2	0	4	0	0	0	2
451	500	500	70	1	180	26	24	0	0	2	0	4	0	0	0	2
452	500	500	70	1	180	17	24	0	0	2	0	4	0	0	0	2
453	500	500	70	1	180	27	24	10	0	2	0	4	0	0	0	2
454	500	500	70	1	180	37	24	20	0	2	0	4	0	0	0	2
455	500	500	80	1	180	57	24	30	0	2	0	4	0	0	0	2
456	500	500	80	1	180	67	24	40	0	2	0	4	0	0	0	2
457	500	500	17	1	180	13	24	50	0	2	0	4	0	0	0	2
458	500	500	8	1	180	23	20	60	0	2	0	4	0	0	0	2
459	500	500	18	1	180	39	20	70	0	2	0	4	0	0	0	2
460	500	500	18	1	180	45	20	80	0	2	0	4	0	0	0	2
461	500	500	18	1	180	51	20	90	0	1	0	4	0	0	0	2
462	500	500	18	1	180	47	24	100	0	1	0	4	0	0	0	2
463	500	500	28	1	180	67	24	110	0	1	0	4	0	0	0	2
464	500	500	19	1	180	77	24	120	0	1	0	4	0	0	0	2
465	500	500	19	1	180	87	24	130	0	1	0	4	0	0	0	2
466	500	500	19	1	180	29	24	140	0	1	0	4	0	0	0	2
467	500	500	29	1	180	49	24	150	0	1	0	4	0	0	0	2
468	500	500	29	1	180	49	24	160	0	1	0	4	0	0	0	2
469	500	500	20	1	180	59	24	170	0	1	0	4	0	0	0	2
470	500	500	20	1	180	49	24	170	0	1	0	4	0	0	0	2
471	500	500	30	1	180	69	24	180	0	1	0	4	0	0	0	2
472	500	500	21	1	180	69	24	190	0	1	0	4	0	0	0	2
473	500	500	21	1	180	69	24	190	0	1	0	4	0	0	0	2
474	500	500	21	1	180	59	24	190	0	1	0	4	0	0	0	2
475	500	500	31	1	180	79	24	200	0	1	0	4	0	0	0	2
476	500	500	22	1	180	79	24	210	0	1	0	4	0	0	0	2
477	500	500	22	1	180	79	24	210	0	1	0	4	0	0	0	2
478	500	500	22	1	180	69	24	210	0	1	0	4	0	0	0	2
479	500	500	32	1	180	89	24	220	0	1	0	4	0	0	0	2
480	500	500	23	1	180	89	24	230	0	1	0	4	0	0	0	2
481	500	500	23	1	180	89	24	230	0	1	0	4	0	0	0	2
482	500	500	23	1	180	79	24	230	0	1	0	4	0	0	0	2
483	500	500	33	1	180	99	24	240	0	1	0	4	0	0	0	2
484	500	500	33	1	180	99	24	250	0	1	0	4	0	0	0	2
485	500	500	33	1	180	99	24	250	0	1	0	4	0	0	0	2
486	500	500	33	1	180	89	24	250	0	1	0	4	0	0	0	2
487	500	500	43	1	180	109	24	260	0	1	0	4	0	0	0	2
488	500	500	43	1	180	119	24	270	0	1	0	4	0	0	0	2
489	500	500	43	1	180	119	24	270	0	1	0	4	0	0	0	2
490	500	500	43	1	180	119	24	270	0	1	0	4	0	0	0	2
491	500	500	53	1	180	139	24	280	0	1	0	4	0	0	0	2
492	500	500	53	1	180	149	24	290	0	1	0	4	0	0	0	2
493	500	500	53	1	180	42	24	290	0	1	0	4	0	0	0	2
494	482	500	53	1	180	42	14	290	0	1	0	4	0	0	0	2
495	482	500	63	1	180	46	30	300	0	1	0	4	0	0	0	2
496	464	500	63	1	180	40	36	310	0	1	0	4	0	0	0	2
497	464	500	63	1	180	24	52	310	0	1	0	4	0	0	0	2
498	446	500	63	1	180	16	50	310	0	1	0	4	0	0	0	2
499	446	500	73	1	180	32	54	320	0	1	0	4	0	0	0	2
500	428	500	73	1	180	36	50	330	0	1	0	4	0	0	0	2
501	428	500	73	1	180	26	60	330	0	1	0	4	0	0	0	2
502	410	500	73	1	180	26	50	330	0	1	0	4	0	0	0	2
503	410	500	83	1	180	36	60	340	0	1	0	4	0	0	0	2
504	392	500	22	1	180	46	50	350	0	1	0	4	0	0	0	2
505	392	500	22	1	180	36	60	350	0	1	0	4	0	0	0	2
506	374	500	22	1	180	36	50	350	0	1	0	4	0	0	0	2
507	374	500	32	1	180	46	60	360	0	1	0	4	0	0	0	2
508	356	500	32	1	180	56	50	370	0	1	0	4	0	0	0	2
509	356	500	32	1	180	46	60	370	0	1	0	4	0	0	0	2
510	338	500	23	1	180	46	50	370	0	1	0	4	0	0	0	2
511	338	500	33	1	180	66	50	380	0	1	0	4	0	0	0	2
512	320	500	24	1	180	66	50	390	0	1	0	4	0	0	0	2
513	320	500	24	1	180	56	60	390	0	1	0	4	0	0	0	2
514	302	500	24	1	180	56	50	390	0	1	0	4	0	0	0	2
515	302	500	34	1	180	66	60	400	0	1	0	4	0	0	0	2
516	284	500	25	1	180	76	50	410	0	1	0	4	0	0	0	2
517	284	500	25	1	180	66	60	410	0	1	0	4	0	0	0	2
518	266	500	16	1	180	66	50	410	0	1	0	4	0	0	0	2
519	266	500	26	1	180	76	60	420	0	1	0	4	0	0	0	2
520	248	500	17	1	180	11	50	430	0	1	0	4	0	0	0	2
521	248	500	17	1	180	0	50	430	0	1	0	4	0	0	0	2
522	230	500	17	1	180	0	40	430	0	1	0	4	0	0	0	2
523	230	500	27	1	180	20	40	440	0	1	0	4	0	0	0	2
524	212	500	18	1	180	19	30	450	0	1	0	4	0	0	0	2
525	212	500	18	1	180	8	30	450	0	1	0	4	0	0	0	2
526	194	500	18	1	180	8	20	450	0	1	0	4	0	0	0	2
527	194	500	28	1	180	28	20	460	0	1	0	4	0	0	0	2
528	176	500	19	1	180	27	10	470	0	1	0	4	0	0	0	2
529	176	500	19	1	180	27	10	470	0	1	0	4	0	0	0	2
530	158	500	19	1	180	16	0	470	0	1	0	4	0	0	0	2
531	158	500	29	1	180	36	0	480	0	1	0	4	0	0	0	2
532	158	500	20	1	180	46	0	490	0	1	0	4	0	0	0	2
533	158	500	20	1	180	46	0	490	0	1	0	4	0	0	0	2
534	158	500	20	1	180	35	0	490	0	1	0	4	0	0	0	2
535	158	500	30	1	180	55	0	500	0	1	0	4	0	0	0	2
536	158	500	21	1	180	45	9	510	0	1	0	4	0	0	0	2
537	158	500	21	1	180	45	9	510	0	1	0	4	0	0	0	2
538	158	500	21	1	180	34	9	510	0	1	0	4	0	0	0	2
539	158	500	31	1	180	54	9	520	0	1	0	4	0	0	0	2
540	140	500	31	1	180	45	7	530	0	1	0	4	0	0	0	2
541	140	500	31	1	180	45	7	530	0	1	0	4	0	0	0	2
542	140	500	31	1	180	34	7	530	0	1	0	4	0	0	0	2
543	140	500	41	1	180	54	7	540	0	1	0	4	0	0	0	2
544	122	500	41	1	180	45	5	550	0	1	0	4	0	0	0	2
545	122	500	41	1	180	45	5	550	0	1	0	4	0	0	0	2
546	122	500	41	1	180	34	5	550	0	1	0	4	0	0	0	2
547	122	500	51	1	180	54	5	560	0	1	0	4	0	0	0	2
548	104	500	51	1	180	45	3	570	0	1	0	4	0	0	0	2
549	104	500	51	1	180	45	3	570	0	1	0	4	0	0	0	2
550	104	500	51	1	180	34	3	570	0	1	0	4	0	0	0	2
551	104	500	61	1	180	54	3	580	0	1	0	4	0	0	0	2
552	86	500	61	1	180	56	1	590	0	1	0	4	0	0	0	2
553	86	500	61	1	180	46	11	590	0	1	0	4	0	0	0	2
554	68	500	61	1	180	46	1	590	0	1	0	4	0	0	0	2
555	68	500	71	1	180	66	1	600	0	1	0	4	0	0	0	2
556	50	500	71	1	180	49	7	610	0	1	0	4	0	0	0	2
557	50	500	71	1	180	49	7	610	0	1	0	4	0	0	0	2
558	50	500	71	1	180	38	7	610	0	1	0	4	0	0	0	2
559	50	500	81	1	180	58	7	620	0	1	0	4	0	0	0	2
560	32	500	81	1	180	45	9	630	0	1	0	4	0	0	0	2
561	32	500	81	1	180	45	9	630	0	1	0	4	0	0	0	2
562	32	500	81	1	180	45	9	630	0	1	0	4	0	0	0	2
563	32	500	91	1	180	65	9	640	0	1	0	4	0	0	0	2
564	14	500	91	1	180	59	15	650	0	1	0	4	0	0	0	2
565	14	500	91	1	180	35	28	650	0	1	0	4	0	0	0	2
566	0	500	91	1	180	35	18	650	0	1	0	4	0	0	0	2
