r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	52	12	40	3	4	0	0	0	0	5	1	0	0	0
30	500	500	56	12	50	3	4	0	0	0	0	5	1	0	0	0
31	500	500	62	16	50	13	4	0	0	0	0	5	0	0	0	0
32	500	500	72	16	60	6	4	0	0	0	0	5	1	0	0	0
33	500	500	72	16	60	6	4	0	0	0	0	5	1	0	0	0
34	500	500	76	16	70	6	4	0	0	0	0	5	1	0	0	0
35	500	500	86	16	70	16	4	0	0	0	0	5	0	0	0	0
36	500	500	96	16	80	5	8	0	0	0	0	5	1	0	0	0
37	500	500	82	24	80	15	8	10	0	0	0	5	1	0	0	0
38	500	500	92	24	90	11	8	20	0	0	0	5	0	0	0	1
39	500	500	57	24	90	24	8	30	0	0	1	5	0	0	1	1
40	500	500	67	24	100	15	10	40	0	0	1	5	0	0	1	0
41	500	500	67	24	100	18	10	50	0	0	1	5	0	0	1	1
42	500	500	77	24	110	5	6	50	0	0	1	5	0	0	1	1
43	500	500	16	24	110	15	6	50	1	0	1	5	1	0	1	1
44	500	500	26	24	120	8	6	50	1	0	1	5	1	0	1	1
45	500	500	24	24	120	11	6	60	1	0	1	5	1	0	1	1
46	500	500	32	24	130	4	6	60	1	0	1	5	1	0	1	1
47	500	500	40	24	130	14	6	60	1	0	1	5	1	0	1	0
48	500	500	48	24	140	7	6	60	1	0	1	5	1	0	1	1
49	500	500	46	24	140	17	6	70	1	0	1	5	1	0	1	1
50	500	500	54	24	150	5	1	70	1	0	1	5	1	0	1	1
51	500	500	62	24	150	15	1	70	1	0	1	5	1	0	1	0
52	500	500	70	24	160	8	1	70	1	0	1	5	1	0	1	0
53	500	500	70	24	160	18	1	80	1	0	1	5	1	0	1	0
54	500	500	80	24	170	5	7	80	1	0	1	5	1	0	1	0
55	500	500	14	24	170	15	7	80	2	0	1	5	0	0	1	0
56	500	500	24	24	180	15	7	80	2	0	1	5	1	0	1	0
57	500	500	24	24	180	25	7	90	2	0	1	5	1	0	1	0
58	500	500	34	24	190	12	10	90	2	0	1	5	1	0	1	1
59	500	500	42	24	190	15	10	90	2	0	1	5	1	0	1	1
60	500	500	50	24	200	15	0	90	2	0	1	5	1	0	1	0
61	500	500	42	24	200	8	0	90	2	0	1	5	1	0	1	1
62	500	500	50	24	210	18	0	100	2	0	1	5	1	0	1	1
63	500	500	58	24	210	25	6	110	2	0	1	5	1	0	1	1
64	500	500	66	24	220	22	19	120	2	0	1	5	1	0	1	0
65	500	500	64	24	220	27	24	130	2	0	1	5	1	0	1	1
66	500	500	72	24	230	29	24	140	2	0	1	5	1	0	1	1
67	500	500	80	24	230	49	24	150	2	0	1	5	1	0	1	0
68	500	500	88	24	240	59	24	160	2	0	1	5	1	0	1	1
69	500	500	86	24	240	16	24	170	2	0	1	5	1	0	1	1
70	500	500	96	24	250	26	14	180	2	0	1	5	1	0	1	1
71	500	500	106	24	250	26	24	190	2	0	1	5	1	0	1	1
72	500	500	34	24	260	34	24	200	3	0	1	5	1	0	1	1
73	500	500	26	14	260	34	14	210	3	0	1	5	1	0	1	1
74	500	500	26	24	270	32	24	220	3	0	1	5	1	0	1	1
75	500	500	34	14	270	42	14	230	3	0	1	5	1	0	1	1
76	500	500	34	24	280	40	24	240	3	0	1	5	1	0	1	1
77	500	500	32	14	280	30	24	240	3	0	1	5	1	0	1	0
78	500	500	24	24	290	30	14	240	3	0	1	5	1	0	1	0
79	500	500	34	14	290	23	24	240	3	0	1	5	1	0	1	0
80	500	500	26	24	300	23	14	240	3	0	1	5	1	0	1	0
81	500	500	26	14	300	6	24	240	3	0	1	5	0	0	1	0
82	500	500	28	14	310	6	14	240	3	0	1	5	0	0	1	0
83	500	500	38	14	310	16	14	240	3	0	1	5	1	0	1	0
84	500	500	48	14	320	5	8	240	3	0	1	5	1	0	1	0
85	500	500	48	14	320	5	8	240	3	0	1	5	0	0	1	0
86	500	500	56	14	330	5	8	240	3	0	1	5	0	0	1	0
87	500	500	64	14	330	15	8	240	3	0	1	5	0	0	1	0
88	500	500	72	14	340	8	8	240	3	0	1	5	0	0	1	0
89	500	500	70	14	340	8	8	240	3	0	1	5	0	0	1	0
90	500	500	78	14	350	1	8	240	3	0	1	5	0	0	1	0
91	500	500	86	14	350	11	8	240	3	0	1	5	0	0	1	0
92	500	500	94	14	360	4	8	240	3	0	1	5	0	0	1	0
93	500	500	91	15	360	4	8	240	3	0	1	5	0	0	1	0
94	500	500	101	15	370	4	8	240	3	0	1	5	1	0	1	0
95	500	500	103	23	370	14	8	240	3	0	1	5	1	0	1	0
96	500	500	103	33	380	7	8	240	3	0	1	5	0	0	1	0
97	500	500	85	43	380	7	8	240	3	0	1	5	0	0	1	0
98	500	500	95	43	390	7	8	240	3	0	1	5	1	0	1	0
99	500	500	103	35	390	17	8	240	3	0	1	5	0	0	1	1
100	500	500	44	45	400	12	3	240	3	0	2	5	0	0	2	1
101	500	500	44	35	400	5	3	240	3	0	2	5	0	0	2	1
102	500	500	54	35	410	5	3	240	3	0	2	5	0	0	2	1
103	500	500	64	25	410	15	3	240	3	0	2	5	0	0	2	1
104	500	500	74	25	420	14	3	240	3	0	2	5	0	0	2	1
105	500	500	74	15	420	13	3	240	3	0	2	5	0	0	2	1
106	500	500	84	15	430	12	3	240	3	0	2	5	0	0	2	1
107	500	500	85	14	430	21	3	240	3	0	2	5	0	0	2	1
108	500	500	95	14	440	5	2	240	3	0	2	5	0	0	2	1
109	500	500	85	14	440	5	2	240	3	0	2	5	0	0	2	1
110	500	500	85	24	450	5	2	240	3	0	2	5	0	0	2	1
111	500	500	86	14	450	14	2	240	3	0	2	5	0	0	2	0
112	500	500	96	14	460	14	2	240	3	0	2	5	0	0	2	0
113	500	500	96	4	460	14	2	240	3	0	2	5	0	0	2	0
114	500	500	90	20	470	14	2	240	3	0	2	5	0	0	2	0
115	500	500	100	20	470	24	2	240	3	0	2	5	0	0	2	0
116	500	500	106	24	480	12	4	240	3	0	2	5	0	0	2	0
117	500	500	96	34	480	12	4	240	3	0	2	5	0	0	2	0
118	500	500	106	34	490	12	4	240	3	0	2	5	0	0	2	0
119	500	500	106	44	490	22	4	240	3	0	2	5	0	0	2	0
120	500	500	116	44	500	12	4	240	3	0	2	5	0	0	2	0
121	500	500	96	64	500	12	4	240	3	0	2	5	0	0	2	0
122	500	500	97	64	510	12	4	240	3	0	2	5	0	0	2	0
123	500	500	106	65	510	22	4	240	3	0	2	5	0	0	2	0
124	500	500	106	75	520	12	4	240	3	0	2	5	0	0	2	0
125	500	500	106	75	520	12	4	240	3	0	2	5	0	0	2	0
126	500	500	106	85	530	12	4	240	3	0	2	5	0	0	2	0
127	500	500	116	85	530	22	4	240	3	0	2	5	0	0	2	0
128	500	500	106	105	540	12	4	240	3	0	2	5	0	0	2	0
129	500	500	97	105	540	12	4	240	3	0	2	5	0	0	2	0
130	500	500	106	106	550	12	4	240	3	0	2	5	0	0	2	0
131	500	500	106	116	550	22	4	240	3	0	2	5	0	0	2	0
132	500	500	116	116	560	12	4	240	3	0	2	5	0	0	2	0
133	500	500	96	136	560	12	4	240	3	0	2	5	0	0	2	0
134	500	500	106	136	570	12	4	240	3	0	2	5	0	0	2	0
135	500	500	106	146	570	22	4	240	3	0	2	5	0	0	2	0
136	500	500	116	146	580	12	4	240	3	0	2	5	0	0	2	0
137	500	500	96	166	580	12	4	240	3	0	2	5	0	0	2	0
138	500	500	97	166	590	12	4	240	3	0	2	5	0	0	2	0
139	500	500	106	167	590	22	4	240	3	0	2	5	0	0	2	0
140	500	500	106	177	600	12	4	240	3	0	2	5	0	0	2	0
141	500	500	106	177	600	12	4	240	3	0	2	5	0	0	2	0
142	500	500	106	187	610	12	4	240	3	0	2	5	0	0	2	0
143	500	500	116	187	610	22	4	240	3	0	2	5	0	0	2	0
144	500	500	106	207	620	12	4	240	3	0	2	5	0	0	2	0
145	500	500	97	207	620	12	4	240	3	0	2	5	0	0	2	0
146	500	500	106	208	630	12	4	240	3	0	2	5	0	0	2	0
147	500	500	106	218	630	22	4	240	3	0	2	5	0	0	2	0
148	500	500	116	218	640	12	4	240	3	0	2	5	0	0	2	0
149	500	500	96	238	640	12	4	240	3	0	2	5	0	0	2	0
150	500	500	106	238	650	12	4	240	3	0	2	5	0	0	2	0
151	500	500	116	238	650	22	4	240	3	0	2	5	0	0	2	0
152	500	500	34	238	660	12	4	240	4	0	2	5	0	1	2	0
153	500	482	25	228	660	12	4	240	4	0	2	5	0	1	2	0
154	500	482	35	228	670	12	4	240	4	0	2	5	0	1	2	0
155	500	464	45	218	670	22	4	240	4	0	2	5	0	1	2	0
156	500	464	55	218	680	12	4	240	4	0	2	5	0	1	2	0
157	500	446	55	208	680	12	4	240	4	0	2	5	0	1	2	0
158	500	446	65	208	690	12	4	240	4	0	2	5	0	1	2	0
159	500	428	75	198	690	22	4	240	4	0	2	5	0	1	2	0
160	500	428	85	198	700	12	4	240	4	0	2	5	0	1	2	0
161	500	410	85	188	700	12	4	240	4	0	2	5	0	1	2	0
162	500	410	86	188	710	12	4	240	4	0	2	5	0	1	2	0
163	500	392	96	178	710	22	4	240	4	0	2	5	0	1	2	0
164	500	392	106	178	720	12	4	240	4	0	2	5	0	1	2	0
165	500	374	102	172	720	12	4	240	4	0	2	5	0	1	2	0
166	500	374	112	172	730	12	4	240	4	0	2	5	0	1	2	0
167	500	356	112	172	730	22	4	240	4	0	2	5	0	1	2	0
168	500	356	112	182	740	12	4	240	4	0	2	5	0	1	2	0
169	500	338	102	182	740	12	4	240	4	0	2	5	0	1	2	0
170	500	338	112	182	750	12	4	240	4	0	2	5	0	1	2	0
171	500	320	103	182	750	22	4	240	4	0	2	5	0	1	2	0
172	500	320	112	183	760	12	4	240	4	0	2	5	0	1	2	0
173	500	302	102	183	760	12	4	240	4	0	2	5	0	1	2	0
174	500	302	112	183	770	12	4	240	4	0	2	5	0	1	2	0
175	500	284	112	183	770	22	4	240	4	0	2	5	1	1	2	0
176	500	284	112	193	780	12	4	240	4	0	2	5	0	1	2	0
177	500	266	102	193	780	12	4	240	4	0	2	5	0	1	2	0
178	500	266	112	193	790	12	4	240	4	0	2	5	0	1	2	0
179	500	248	112	193	790	22	4	240	4	0	2	5	0	1	2	0
180	500	248	103	203	800	12	4	240	4	0	2	5	0	1	2	0
181	500	230	102	194	800	12	4	240	4	0	2	5	0	1	2	0
182	500	230	112	194	810	12	4	240	4	0	2	5	0	1	2	0
183	500	212	112	194	810	22	4	240	4	0	2	5	0	1	2	0
184	500	212	112	204	820	12	4	240	4	0	2	5	0	1	2	0
185	500	194	102	204	820	12	4	240	4	0	2	5	0	1	2	0
186	500	194	112	204	830	12	4	240	4	0	2	5	0	1	2	0
187	500	176	103	204	830	22	4	240	4	0	2	5	0	1	2	0
188	500	176	112	205	840	12	4	240	4	0	2	5	0	1	2	0
189	500	158	102	205	840	12	4	240	4	0	2	5	0	1	2	0
190	500	158	112	205	850	12	4	240	4	0	2	5	0	1	2	0
191	500	140	112	205	850	22	4	240	4	0	2	5	0	1	2	0
192	500	140	112	215	860	12	4	240	4	0	2	5	0	1	2	0
193	500	122	102	215	860	12	4	240	4	0	2	5	0	1	2	0
194	500	122	103	215	870	12	4	240	4	0	2	5	0	1	2	0
195	500	104	112	206	870	22	4	240	4	0	2	5	0	1	2	0
196	500	104	112	216	880	12	4	240	4	0	2	5	0	1	2	0
197	500	86	102	216	880	12	4	240	4	0	2	5	0	1	2	0
198	500	86	112	216	890	12	4	240	4	0	2	5	0	1	2	0
199	500	68	112	216	890	22	4	240	4	0	2	5	0	1	2	0
200	500	68	112	226	900	12	4	240	4	0	2	5	0	1	2	0
201	500	50	102	226	900	12	4	240	4	0	2	5	0	1	2	0
202	500	50	112	226	910	12	4	240	4	0	2	5	0	1	2	0
203	500	32	103	226	910	22	4	240	4	0	2	5	0	1	2	0
204	500	32	112	227	920	12	4	240	4	0	2	5	0	1	2	0
205	500	14	102	227	920	12	4	240	4	0	2	5	0	1	2	0
206	500	14	112	227	930	12	4	240	4	0	2	5	0	1	2	0
207	500	0	112	227	930	22	4	240	4	0	2	5	0	1	2	0
