r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	92	16	90	51	24	130	0	0	2	3	0	0	2	0
30	500	500	96	16	100	61	24	140	0	0	2	3	0	0	2	0
31	500	500	106	16	100	55	24	140	0	0	2	3	0	0	2	0
32	500	500	11	16	110	65	24	150	0	0	2	4	0	0	2	0
33	500	500	5	16	110	65	24	150	0	0	2	4	0	0	2	0
34	500	500	15	16	120	21	24	160	0	0	2	4	0	0	2	0
35	500	500	19	16	120	31	20	160	0	0	2	4	0	0	2	0
36	500	500	29	16	130	37	20	170	0	0	2	4	0	0	2	0
37	500	500	23	16	130	53	20	190	0	0	2	4	0	0	2	0
38	500	500	33	16	140	59	20	200	0	0	2	4	0	0	2	0
39	500	500	37	16	140	75	20	210	0	0	2	4	0	0	2	0
40	500	500	57	16	160	23	24	220	0	0	2	4	0	0	2	0
41	500	500	22	16	170	15	24	220	0	0	3	4	0	0	2	0
42	500	500	42	16	190	25	24	230	0	0	2	4	0	0	2	0
43	500	500	62	16	200	37	24	240	0	0	2	4	0	0	2	0
44	500	500	27	16	210	49	24	260	0	0	3	4	0	0	2	0
45	500	500	37	16	220	59	24	270	0	0	2	4	0	0	2	0
46	500	500	57	16	240	60	24	280	0	0	2	4	0	0	2	0
47	500	500	32	16	250	20	24	290	0	0	3	4	0	0	2	0
48	500	500	34	24	260	30	20	300	0	0	2	4	0	0	2	0
49	500	500	34	24	260	26	20	300	0	0	2	4	0	0	2	0
50	500	500	54	24	280	32	20	310	0	0	2	4	0	0	2	0
51	500	500	19	24	280	48	20	320	0	0	3	4	0	0	2	1
52	500	500	19	24	280	55	20	340	0	0	2	4	0	0	2	2
53	500	500	29	24	290	61	24	360	0	0	2	4	0	0	2	2
54	500	500	49	24	310	59	10	360	0	0	2	4	0	0	2	2
55	500	500	59	24	310	63	20	370	0	0	2	4	0	0	2	2
56	500	500	69	24	320	68	10	390	0	0	2	4	0	0	2	2
57	500	500	19	24	320	60	20	400	0	1	2	4	0	0	2	3
58	500	500	29	20	330	62	10	410	0	1	2	3	0	0	2	3
59	500	500	35	20	330	66	20	420	0	1	2	3	0	0	2	2
60	500	500	31	20	330	80	24	440	0	1	2	3	0	0	2	3
61	500	500	37	20	340	97	24	460	0	1	2	3	0	0	2	3
62	500	500	43	20	350	85	24	460	0	1	2	3	0	0	2	3
63	500	500	49	20	350	102	24	470	0	1	2	3	0	0	2	2
64	500	500	45	20	350	49	24	490	0	1	2	3	0	0	2	3
65	500	500	41	20	350	48	24	500	0	1	2	3	0	0	2	3
66	500	500	47	24	360	56	24	510	0	1	2	3	0	0	2	2
67	500	500	57	20	360	74	24	520	0	1	2	3	0	0	2	3
68	500	500	53	20	360	90	24	540	0	1	2	3	0	0	2	3
69	500	500	59	20	370	97	24	560	0	1	2	3	0	0	2	3
70	500	500	21	24	380	93	24	560	0	1	2	3	0	0	2	2
71	500	500	25	24	380	109	24	570	0	1	2	3	0	0	2	3
72	500	500	19	24	380	116	24	590	0	1	2	3	0	0	2	3
73	500	500	23	24	390	122	14	600	0	1	2	3	0	0	2	3
74	500	500	33	24	400	118	24	610	0	1	2	3	0	0	2	3
75	500	500	43	24	400	30	14	620	0	1	2	3	0	0	2	3
76	500	500	43	24	400	38	14	640	0	1	2	2	0	0	2	3
77	500	500	43	24	400	46	24	660	0	1	2	2	0	0	2	3
78	500	500	43	24	400	36	24	660	0	1	2	2	0	0	2	3
79	500	500	53	24	400	46	24	670	0	1	2	2	0	0	2	3
80	500	500	53	24	400	66	24	690	0	1	2	2	0	0	2	3
81	500	500	53	20	400	66	24	690	0	1	2	2	0	0	2	3
82	500	500	49	24	400	76	24	700	0	1	2	2	0	0	2	3
83	500	500	59	20	400	27	24	710	0	1	2	2	0	0	2	3
84	500	500	55	20	400	47	24	730	0	1	2	2	0	0	2	3
85	500	500	51	20	400	57	24	740	0	1	2	2	0	0	2	3
86	500	500	47	20	400	57	24	740	0	1	2	2	0	0	2	3
87	500	500	53	20	400	77	24	750	0	1	2	2	0	0	2	3
88	500	500	49	24	400	28	24	770	0	1	2	2	0	0	2	3
89	500	500	8	24	400	28	24	770	0	1	2	2	0	0	2	3
90	500	500	8	24	400	28	24	780	0	1	2	2	0	0	2	3
91	500	500	12	24	400	48	24	790	0	1	2	2	0	0	2	3
92	500	500	12	24	400	58	24	810	0	1	2	2	0	0	2	3
93	500	500	6	24	400	78	24	830	0	1	2	2	0	0	2	3
94	500	500	6	24	400	68	24	830	0	1	2	2	0	0	2	3
95	500	500	10	24	400	88	24	840	0	1	2	2	0	0	2	3
96	500	500	10	24	400	98	24	860	0	1	2	2	0	0	2	3
97	500	500	4	24	400	98	24	860	0	1	2	2	0	0	2	3
98	500	500	4	24	400	98	24	870	0	1	2	2	0	0	2	3
99	500	500	14	24	400	118	24	880	0	1	2	2	0	0	2	3
100	500	500	8	24	400	118	24	900	0	1	2	2	0	0	2	3
101	500	500	8	20	400	57	24	910	0	1	2	2	0	0	2	3
102	500	500	8	16	400	57	24	920	0	1	2	2	0	0	2	3
103	500	500	18	12	400	77	24	930	0	1	2	2	0	0	2	3
104	500	500	12	14	400	77	24	940	0	1	2	2	0	0	2	3
105	500	500	12	10	400	77	24	940	0	1	2	2	0	0	2	3
106	500	500	12	10	400	77	24	950	0	1	2	2	0	0	2	3
107	500	500	22	10	400	97	24	960	0	1	2	2	0	0	2	3
108	500	500	12	20	400	107	24	980	0	1	2	2	0	0	2	3
109	500	500	12	20	400	117	24	990	0	1	2	2	0	0	2	3
110	500	500	12	20	400	117	24	1000	0	1	2	2	0	0	2	3
111	500	500	22	20	400	29	24	1010	0	1	2	2	0	0	2	3
112	500	500	18	24	400	49	24	1030	0	1	2	2	0	0	2	3
113	500	500	18	24	400	49	24	1030	0	1	2	2	0	0	2	3
114	500	500	18	24	400	59	24	1040	0	1	2	2	0	0	2	3
115	500	500	28	24	400	79	24	1050	0	1	2	2	0	0	2	3
116	500	500	28	24	400	99	24	1070	0	1	2	2	0	0	2	3
117	500	500	28	24	400	109	24	1080	0	1	2	2	0	0	2	3
118	500	500	28	20	400	33	24	1080	0	1	2	2	0	0	2	3
119	500	500	34	20	400	53	24	1090	0	1	2	2	0	0	2	3
120	500	500	30	20	400	72	24	1110	0	1	2	2	0	0	2	3
121	500	500	26	20	400	71	24	1110	0	1	2	2	0	0	2	3
122	500	500	22	20	400	80	24	1120	0	1	2	2	0	0	2	3
123	500	500	28	20	400	99	24	1130	0	1	2	2	0	0	2	3
124	500	500	24	20	400	118	24	1150	0	1	2	2	0	0	2	3
125	500	500	20	20	400	127	24	1160	0	1	2	2	0	0	2	3
126	500	500	16	20	400	61	24	1170	0	1	2	2	0	0	2	3
127	500	500	22	20	400	81	24	1180	0	1	2	2	0	0	2	3
128	500	500	18	20	400	90	24	1200	0	1	2	2	0	0	2	3
129	500	500	14	20	400	90	24	1200	0	1	2	2	0	0	2	3
130	500	500	14	16	400	89	24	1210	0	1	2	2	0	0	2	3
131	500	500	24	12	400	108	24	1220	0	1	2	2	0	0	2	3
132	500	500	12	20	400	127	24	1240	0	1	2	2	0	0	2	3
133	500	500	12	16	400	146	24	1260	0	1	2	2	0	0	2	3
134	500	500	12	12	400	145	24	1260	0	1	2	2	0	0	2	3
135	500	500	22	8	400	163	24	1270	0	1	2	2	0	0	2	3
136	500	500	12	14	400	181	24	1290	0	1	2	2	0	0	2	3
137	500	500	12	10	400	190	24	1300	0	1	2	2	0	0	2	3
138	500	500	12	6	400	199	24	1310	0	1	2	2	0	0	2	3
139	500	500	22	2	400	218	24	1320	0	1	2	2	0	0	2	3
140	500	500	12	8	400	237	24	1340	0	1	2	2	0	0	2	3
141	500	500	12	4	400	256	24	1360	0	1	2	2	0	0	2	3
142	500	500	12	0	400	255	24	1360	0	1	2	2	0	0	2	3
143	500	500	22	0	400	274	24	1370	0	1	2	2	0	0	2	3
144	500	500	12	6	400	177	24	1390	0	1	2	2	0	0	2	3
145	500	500	12	2	400	186	24	1400	0	1	2	2	0	0	2	3
146	500	500	12	2	400	116	24	1410	0	1	2	2	0	0	2	3
147	500	500	22	2	400	136	24	1420	0	1	2	2	0	0	2	3
148	500	500	12	8	400	144	24	1440	0	1	2	2	0	0	2	3
149	500	500	12	4	400	164	24	1460	0	1	2	2	0	0	2	3
150	500	500	12	0	400	152	24	1460	0	1	2	2	0	0	2	3
151	500	500	22	0	400	171	24	1470	0	1	2	2	0	0	2	3
152	500	500	12	6	400	190	24	1490	0	1	2	2	0	0	2	3
153	500	500	12	2	400	199	24	1500	0	1	2	2	0	0	2	3
154	500	500	12	2	400	208	24	1510	0	1	2	2	0	0	2	3
155	500	500	22	2	400	227	24	1520	0	1	2	2	0	0	2	3
156	500	500	12	8	400	246	24	1540	0	1	2	2	0	0	2	3
157	500	500	12	4	400	265	24	1560	0	1	2	2	0	0	2	3
158	500	500	12	0	400	141	24	1560	0	1	2	2	0	0	2	3
159	500	500	22	0	400	160	24	1570	0	1	2	2	0	0	2	3
160	500	500	12	6	400	179	24	1590	0	1	2	2	0	0	2	3
161	500	500	12	2	400	178	24	1590	0	1	2	2	0	0	2	3
162	500	500	12	2	400	101	24	1600	0	1	2	2	0	0	2	3
163	500	500	22	2	400	120	24	1610	0	1	2	2	0	0	2	3
164	500	500	12	8	400	139	24	1630	0	1	2	2	0	0	2	3
165	500	500	12	4	400	158	24	1650	0	1	2	2	0	0	2	3
166	500	500	12	0	400	157	24	1650	0	1	2	2	0	0	2	3
167	500	500	22	0	400	176	24	1660	0	1	2	2	0	0	2	3
168	500	500	12	6	400	195	24	1680	0	1	2	2	0	0	2	3
169	500	500	12	2	400	194	24	1680	0	1	2	2	0	0	2	3
170	500	500	12	2	400	203	24	1690	0	1	2	2	0	0	2	3
171	500	500	22	2	400	222	24	1700	0	1	2	2	0	0	2	3
172	500	500	12	8	400	241	24	1720	0	1	2	2	0	0	2	3
173	500	500	12	4	400	260	24	1740	0	1	2	2	0	0	2	3
174	500	500	12	0	400	259	24	1740	0	1	2	2	0	0	2	3
175	500	500	22	0	400	192	24	1750	0	1	2	2	0	0	2	3
176	500	500	12	6	400	212	24	1770	0	1	2	2	0	0	2	3
177	500	500	12	2	400	209	24	1780	0	1	2	2	0	0	2	3
178	500	500	12	2	400	219	24	1790	0	1	2	2	0	0	2	3
179	500	500	22	2	400	226	24	1800	0	1	2	2	0	0	2	3
180	500	500	12	8	400	246	24	1820	0	1	2	2	0	0	2	3
181	500	500	12	4	400	253	24	1840	0	1	2	2	0	0	2	3
182	500	500	12	0	400	253	24	1840	0	1	2	2	0	0	2	3
183	500	500	22	0	400	273	24	1850	0	1	2	2	0	0	2	3
184	500	500	12	10	400	206	24	1870	0	1	2	2	0	0	2	3
185	500	500	12	10	400	203	24	1880	0	1	2	2	0	0	2	3
186	500	500	12	10	400	213	24	1890	0	1	2	2	0	0	2	3
187	500	500	22	10	400	220	24	1900	0	1	2	2	0	0	2	3
188	500	500	12	20	400	138	24	1920	0	1	2	2	0	0	2	3
189	500	500	12	20	400	67	24	1940	0	1	2	2	0	0	2	3
190	500	500	12	20	400	77	24	1950	0	1	2	2	0	0	2	3
191	500	500	22	20	400	84	24	1960	0	1	2	2	0	0	2	3
192	500	500	18	24	400	104	24	1980	0	1	2	2	0	0	2	3
193	500	500	18	24	400	101	24	1990	0	1	2	2	0	0	2	3
194	500	500	18	24	400	111	24	2000	0	1	2	2	0	0	2	3
195	500	500	28	24	400	118	24	2010	0	1	2	2	0	0	2	3
196	500	500	28	24	400	138	24	2030	0	1	2	2	0	0	2	3
197	500	500	28	24	400	135	24	2040	0	1	2	2	0	0	2	3
198	500	500	28	24	400	145	24	2050	0	1	2	2	0	0	2	3
199	500	500	38	24	400	59	24	2060	0	1	2	2	0	0	2	3
200	500	500	28	24	400	69	20	2070	0	1	2	2	0	0	2	4
201	500	500	28	20	400	51	20	2070	0	1	2	2	0	0	2	3
202	500	500	24	20	400	57	24	2080	0	1	2	2	0	0	2	3
203	500	500	30	20	400	63	20	2090	0	1	2	2	0	0	2	3
204	500	500	26	20	400	79	20	2110	0	1	2	2	0	0	2	3
205	500	500	22	20	400	70	20	2120	0	1	2	2	0	0	2	3
206	500	500	18	20	400	65	24	2120	0	1	2	2	0	0	2	3
207	500	500	24	20	400	84	24	2130	0	1	2	2	0	0	2	3
208	500	500	20	20	400	89	24	2150	0	1	2	2	0	0	2	3
209	500	500	16	20	400	88	24	2150	0	1	2	2	0	0	2	4
210	500	500	12	20	400	98	24	2160	0	1	2	2	0	0	2	4
211	500	500	22	16	400	20	24	2170	0	1	2	2	0	0	2	3
212	500	500	14	20	400	39	24	2190	0	1	2	2	0	0	2	4
213	500	500	14	16	400	48	24	2200	0	1	2	2	0	0	2	4
214	500	500	14	12	400	47	24	2200	0	1	2	2	0	0	2	4
215	500	500	24	8	400	66	24	2210	0	1	2	2	0	0	2	5
216	500	500	12	16	400	86	24	2230	0	1	2	2	0	0	2	5
217	500	500	12	16	400	96	24	2240	0	1	2	2	0	0	2	5
218	500	500	12	16	400	106	24	2250	0	1	2	2	0	0	2	5
219	500	500	22	16	400	126	24	2260	0	1	2	2	0	0	2	5
220	500	500	14	24	400	146	24	2280	0	1	2	2	0	0	2	5
221	500	500	14	24	400	166	24	2300	0	1	2	2	0	0	2	5
222	500	500	14	24	400	176	24	2310	0	1	2	2	0	0	2	5
223	500	500	24	24	400	196	24	2320	0	1	2	2	0	0	2	5
224	500	500	24	24	400	69	24	2340	0	1	2	2	0	0	2	4
225	482	500	24	24	400	79	14	2350	0	1	2	2	0	0	2	4
226	482	500	24	24	400	73	30	2360	0	1	2	2	0	0	2	4
227	464	500	34	24	400	77	36	2370	0	1	2	2	0	0	2	4
228	464	500	34	24	400	81	52	2390	0	1	2	2	0	0	2	4
229	446	500	34	24	400	93	50	2410	0	1	2	2	0	0	2	4
230	446	500	34	24	400	93	60	2420	0	1	2	2	0	0	2	4
231	428	500	44	24	400	113	50	2430	0	1	2	2	0	0	2	4
232	428	500	44	24	400	123	60	2450	0	1	2	2	0	0	2	4
233	410	500	44	24	400	133	50	2460	0	1	2	2	0	0	2	4
234	410	500	44	24	400	133	60	2470	0	1	2	2	0	0	2	4
235	392	500	54	24	400	153	50	2480	0	1	2	2	0	0	2	4
236	392	500	54	24	400	163	60	2500	0	1	2	2	0	0	2	4
237	374	500	54	24	400	183	50	2520	0	1	2	2	0	0	2	4
238	374	500	54	24	400	183	60	2530	0	1	2	2	0	0	2	4
239	356	500	64	24	400	203	50	2540	0	1	2	2	0	0	2	4
240	356	500	64	24	400	60	60	2560	0	1	2	2	0	0	2	4
241	320	500	64	24	400	56	54	2570	0	1	2	2	0	0	2	4
242	320	500	64	24	400	56	64	2580	0	1	2	2	0	0	2	4
243	284	500	74	24	400	66	54	2590	0	1	2	2	0	0	2	4
244	284	500	74	24	400	70	70	2610	0	1	2	2	0	0	2	4
245	248	500	74	24	400	80	60	2630	0	1	2	2	0	0	2	4
246	248	500	74	24	400	74	76	2640	0	1	2	2	0	0	2	4
247	212	500	84	24	400	90	60	2650	0	1	2	2	0	0	2	4
248	212	500	84	24	400	94	76	2670	0	1	2	2	0	0	2	4
249	176	500	84	24	400	100	60	2680	0	1	2	2	0	0	2	4
250	176	500	84	24	400	94	76	2690	0	1	2	2	0	0	2	4
251	140	500	94	24	400	110	60	2700	0	1	2	2	0	0	2	4
252	140	500	94	20	400	114	76	2720	0	1	2	2	0	0	2	4
253	104	500	90	24	400	24	60	2740	0	1	2	2	0	0	2	4
254	104	500	90	24	400	18	60	2750	0	1	2	2	0	0	2	4
255	68	500	100	24	400	38	40	2760	0	1	2	2	0	0	2	4
256	68	500	100	24	400	42	40	2780	0	1	2	2	0	0	2	4
257	32	500	100	24	400	52	20	2790	0	1	2	2	0	0	2	4
258	32	500	100	24	400	56	26	2800	0	1	2	2	0	0	2	4
259	0	500	110	24	400	66	16	2810	0	1	2	2	0	0	2	4
