tag	id	x	y	site	built	died	life	stood	dsq_opp	dsq_own	end
drakkarfjord_s3_A	573	12	18	HOP	184	185	1	0	392.5	132.5	477
drakkarfjord_s3_A	601	19	11	HOP	192	193	1	0	98.5	454.5	477
drakkarfjord_s3_A	679	28	7	HOP	215	-1	262	1	8.5	956.5	477
drakkarfjord_s3_A	1075	0	25	HOME	364	-1	113	1	1122.5	6.5	477
drakkarfjord_s3_A	1222	20	18	HOP	435	-1	42	1	224.5	348.5	477
drakkarfjord_s3_A	1301	7	28	HOP	473	-1	4	1	932.5	32.5	477
drakkarfjord_s3_B	7	24	6	HOME	1	2	1	0	804.5	8.5	151
drakkarfjord_s3_B	11	19	9	HOP	3	4	1	0	512.5	76.5	151
drakkarfjord_s3_B	13	15	13	HOP	5	6	1	0	288.5	204.5	151
drakkarfjord_s3_B	14	11	17	HOP	7	8	1	0	128.5	396.5	151
drakkarfjord_s3_B	15	7	21	HOP	9	10	1	0	32.5	652.5	151
glacierkeep_s1_A	7	14	5	HOME	1	2	1	0	462.5	6.5	128
glacierkeep_s1_A	11	15	11	HOP	3	4	1	0	240.5	72.5	128
glacierkeep_s1_A	13	16	17	HOP	5	6	1	0	92.5	212.5	128
glacierkeep_s1_A	14	16	23	HOP	7	8	1	0	14.5	422.5	128
glacierkeep_s1_B	7	14	24	HOME	1	2	1	0	462.5	6.5	999
glacierkeep_s1_B	11	15	18	HOP	3	4	1	0	240.5	72.5	999
glacierkeep_s1_B	13	16	12	HOP	5	6	1	0	92.5	212.5	999
glacierkeep_s1_B	14	16	6	HOP	7	8	1	0	14.5	422.5	999
glacierkeep_s2_A	7	14	5	HOME	1	2	1	0	462.5	6.5	224
glacierkeep_s2_A	11	15	11	HOP	3	4	1	0	240.5	72.5	224
glacierkeep_s2_A	13	16	17	HOP	5	6	1	0	92.5	212.5	224
glacierkeep_s2_A	14	16	23	HOP	7	8	1	0	14.5	422.5	224
glacierkeep_s2_B	7	14	24	HOME	1	2	1	0	462.5	6.5	144
glacierkeep_s2_B	11	15	18	HOP	3	4	1	0	240.5	72.5	144
glacierkeep_s2_B	13	16	12	HOP	5	6	1	0	92.5	212.5	144
glacierkeep_s2_B	14	15	6	HOP	7	8	1	0	12.5	420.5	144
glacierkeep_s3_A	7	14	5	HOME	1	2	1	0	462.5	6.5	204
glacierkeep_s3_A	11	15	11	HOP	3	4	1	0	240.5	72.5	204
glacierkeep_s3_A	13	16	17	HOP	5	6	1	0	92.5	212.5	204
glacierkeep_s3_A	14	16	23	HOP	7	8	1	0	14.5	422.5	204
glacierkeep_s3_B	7	14	24	HOME	1	2	1	0	462.5	6.5	687
glacierkeep_s3_B	11	15	18	HOP	3	4	1	0	240.5	72.5	687
glacierkeep_s3_B	13	16	12	HOP	5	6	1	0	92.5	212.5	687
glacierkeep_s3_B	14	16	6	HOP	7	8	1	0	14.5	422.5	687
midgard_s1_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	283
midgard_s1_A	11	8	8	HOP	3	4	1	0	684.5	60.5	283
midgard_s1_A	17	12	12	HOP	5	6	1	0	420.5	180.5	283
midgard_s1_A	18	16	16	HOP	7	8	1	0	220.5	364.5	283
midgard_s1_A	23	20	20	HOP	9	10	1	0	84.5	612.5	283
midgard_s1_A	26	24	24	HOP	11	15	4	0	12.5	924.5	283
midgard_s1_A	29	24	26	RING	14	-1	269	1	6.5	1014.5	283
midgard_s1_A	516	1	4	HOME	205	206	1	0	1156.5	4.5	283
midgard_s1_A	528	8	8	HOP	210	211	1	0	684.5	60.5	283
midgard_s1_A	540	14	13	HOP	215	216	1	0	338.5	242.5	283
midgard_s1_A	555	20	16	HOP	222	223	1	0	152.5	488.5	283
midgard_s1_A	569	27	22	HOP	229	230	1	0	20.5	980.5	283
midgard_s1_B	7	26	24	HOME	1	2	1	0	1014.5	6.5	277
midgard_s1_B	11	21	21	HOP	3	4	1	0	684.5	60.5	277
midgard_s1_B	15	17	17	HOP	5	6	1	0	420.5	180.5	277
midgard_s1_B	24	13	13	HOP	7	8	1	0	220.5	364.5	277
midgard_s1_B	28	9	9	HOP	9	10	1	0	84.5	612.5	277
midgard_s1_B	32	5	5	HOP	11	-1	266	1	12.5	924.5	277
midgard_s1_B	403	20	20	HOP	136	137	1	0	612.5	84.5	277
midgard_s1_B	439	9	9	HOP	152	153	1	0	84.5	612.5	277
midgard_s1_B	494	21	23	HOP	180	181	1	0	762.5	42.5	277
midgard_s1_B	522	13	13	HOP	192	193	1	0	220.5	364.5	277
midgard_s2_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	420
midgard_s2_A	11	8	8	HOP	3	4	1	0	684.5	60.5	420
midgard_s2_A	17	12	12	HOP	5	6	1	0	420.5	180.5	420
midgard_s2_A	20	16	16	HOP	7	8	1	0	220.5	364.5	420
midgard_s2_A	26	20	20	HOP	9	10	1	0	84.5	612.5	420
midgard_s2_A	29	24	24	HOP	11	-1	409	1	12.5	924.5	420
midgard_s2_A	33	24	26	RING	14	-1	406	1	6.5	1014.5	420
midgard_s2_A	303	1	4	HOME	120	121	1	0	1156.5	4.5	420
midgard_s2_A	316	6	9	HOP	124	125	1	0	726.5	54.5	420
midgard_s2_A	329	11	14	HOP	128	129	1	0	396.5	204.5	420
midgard_s2_A	347	16	20	HOP	133	134	1	0	152.5	488.5	420
midgard_s2_A	362	19	28	HOP	138	139	1	0	58.5	922.5	420
midgard_s2_A	454	1	4	HOME	169	170	1	0	1156.5	4.5	420
midgard_s2_A	464	5	9	HOP	172	173	1	0	768.5	48.5	420
midgard_s2_A	477	9	15	HOP	176	177	1	0	438.5	198.5	420
midgard_s2_A	490	16	18	HOP	180	181	1	0	182.5	422.5	420
midgard_s2_A	502	21	22	HOP	183	184	1	0	50.5	722.5	420
midgard_s2_A	612	4	9	HOP	226	227	1	0	812.5	44.5	420
midgard_s2_A	619	7	15	HOP	229	230	1	0	512.5	176.5	420
midgard_s2_A	623	12	18	HOP	231	232	1	0	282.5	330.5	420
midgard_s2_A	629	16	22	HOP	233	234	1	0	130.5	562.5	420
midgard_s2_A	635	23	23	HOP	236	237	1	0	24.5	840.5	420
midgard_s2_A	688	4	9	HOP	259	260	1	0	812.5	44.5	420
midgard_s2_A	696	7	15	HOP	262	263	1	0	512.5	176.5	420
midgard_s2_A	699	12	18	HOP	264	265	1	0	282.5	330.5	420
midgard_s2_A	706	16	22	HOP	266	267	1	0	130.5	562.5	420
midgard_s2_A	717	23	24	HOP	270	271	1	0	18.5	882.5	420
midgard_s2_A	767	5	4	HOME	288	289	1	0	968.5	8.5	420
midgard_s2_A	777	10	8	HOP	291	292	1	0	614.5	86.5	420
midgard_s2_A	791	15	13	HOP	295	296	1	0	314.5	266.5	420
midgard_s2_A	814	21	15	HOP	301	302	1	0	162.5	498.5	420
midgard_s2_A	822	26	19	HOP	304	305	1	0	56.5	824.5	420
midgard_s2_B	7	26	24	HOME	1	2	1	0	1014.5	6.5	192
midgard_s2_B	11	21	21	HOP	3	4	1	0	684.5	60.5	192
midgard_s2_B	15	17	17	HOP	5	6	1	0	420.5	180.5	192
midgard_s2_B	20	13	13	HOP	7	8	1	0	220.5	364.5	192
midgard_s2_B	22	9	9	HOP	9	10	1	0	84.5	612.5	192
midgard_s2_B	26	5	5	HOP	11	-1	181	1	12.5	924.5	192
midgard_s2_B	492	9	11	HOP	192	-1	0	1	114.5	546.5	192
midgard_s3_A	7	5	3	HOME	1	2	1	0	1014.5	6.5	272
midgard_s3_A	11	8	8	HOP	3	4	1	0	684.5	60.5	272
midgard_s3_A	17	12	12	HOP	5	6	1	0	420.5	180.5	272
midgard_s3_A	24	16	16	HOP	7	8	1	0	220.5	364.5	272
midgard_s3_A	28	20	20	HOP	9	10	1	0	84.5	612.5	272
midgard_s3_A	30	24	24	HOP	11	231	220	0	12.5	924.5	272
midgard_s3_A	35	24	26	RING	14	-1	258	1	6.5	1014.5	272
midgard_s3_A	100	4	9	HOP	42	43	1	0	812.5	44.5	272
midgard_s3_A	104	7	14	HOP	44	45	1	0	536.5	152.5	272
midgard_s3_A	110	13	17	HOP	47	48	1	0	272.5	320.5	272
midgard_s3_A	131	23	26	HOP	60	61	1	0	12.5	972.5	272
midgard_s3_A	237	1	1	HOME	190	191	1	0	1300.5	4.5	272
midgard_s3_A	238	5	5	HOP	192	193	1	0	924.5	12.5	272
midgard_s3_A	242	14	14	HOP	204	205	1	0	312.5	264.5	272
midgard_s3_A	247	21	21	HOP	216	217	1	0	60.5	684.5	272
midgard_s3_B	7	24	26	HOME	1	2	1	0	1014.5	6.5	127
midgard_s3_B	11	21	21	HOP	3	4	1	0	684.5	60.5	127
midgard_s3_B	17	17	17	HOP	5	6	1	0	420.5	180.5	127
midgard_s3_B	20	13	13	HOP	7	8	1	0	220.5	364.5	127
midgard_s3_B	25	9	9	HOP	9	10	1	0	84.5	612.5	127
midgard_s3_B	28	5	5	HOP	11	-1	116	1	12.5	924.5	127
midgard_s3_B	235	14	15	HOP	84	85	1	0	288.5	288.5	127
nordkap_s1_A	7	9	9	HOME	1	2	1	0	90.5	6.5	347
nordkap_s1_A	11	10	15	HOP	3	4	1	0	12.5	72.5	347
nordkap_s1_A	520	7	10	HOP	183	184	1	0	78.5	18.5	347
nordkap_s1_A	647	11	5	HOME	217	218	1	0	184.5	4.5	347
nordkap_s1_A	663	12	12	HOP	221	222	1	0	48.5	36.5	347
nordkap_s1_B	7	9	16	HOME	1	2	1	0	90.5	6.5	226
nordkap_s1_B	11	10	10	HOP	3	4	1	0	12.5	72.5	226
nordkap_s1_B	35	10	4	RING	12	-1	214	1	6.5	210.5	226
nordkap_s1_B	130	7	19	HOME	143	144	1	0	162.5	6.5	226
nordkap_s2_A	7	9	9	HOME	1	2	1	0	90.5	6.5	146
nordkap_s2_A	11	10	15	HOP	3	4	1	0	12.5	72.5	146
nordkap_s2_A	31	12	19	RING	10	-1	136	1	6.5	162.5	146
nordkap_s2_B	7	9	16	HOME	1	2	1	0	90.5	6.5	433
nordkap_s2_B	11	10	10	HOP	3	4	1	0	12.5	72.5	433
nordkap_s2_B	232	10	4	RING	172	-1	261	1	6.5	210.5	433
nordkap_s2_B	375	7	18	HOME	259	260	1	0	138.5	6.5	433
nordkap_s2_B	530	12	17	HOME	338	339	1	0	116.5	8.5	433
nordkap_s2_B	591	5	14	HOP	375	-1	58	1	76.5	40.5	433
nordkap_s2_B	617	7	18	HOME	390	391	1	0	138.5	6.5	433
nordkap_s2_B	675	12	19	HOME	422	423	1	0	162.5	6.5	433
nordkap_s3_A	7	9	9	HOME	1	2	1	0	90.5	6.5	336
nordkap_s3_A	11	10	15	HOP	3	4	1	0	12.5	72.5	336
nordkap_s3_A	30	12	19	RING	10	12	2	0	6.5	162.5	336
nordkap_s3_B	7	9	16	HOME	1	2	1	0	90.5	6.5	139
nordkap_s3_B	11	10	10	HOP	3	4	1	0	12.5	72.5	139
